Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
12,UqlpL44L,28/06/2024,14:00,ESTONIA - MEISTRILIIGA,Parnu JK Vaprus,Tallinna Kalev,ROUND 17,2.5,3.15,2.55,1.35,3.04,1.01,10.2,1.22,3.65,1.75,1.9,1.6,2.27,,,,,10.5,8.5,12.0,24.0,7.8,5.5,8.0,16.0,11.0,8.0,10.0,19.5,22.0,16.0,21.0,35.0,200.0
13,IJirfRUS,28/06/2024,14:00,SWEDEN - SUPERETTAN,Brage,Gefle,ROUND 14,1.53,3.9,5.25,1.29,3.5,1.03,17.0,1.17,5.0,1.57,2.35,1.67,2.1,1.55,2.38,1.16,5.25,15.0,19.0,34.0,51.0,9.0,8.0,17.0,41.0,8.5,8.5,13.0,41.0,12.0,12.0,21.0,41.0,151.0
14,U9mZqfKR,28/06/2024,15:00,ICELAND - BESTA DEILD KARLA,Kopavogur,KA Akureyri,ROUND 12,3.65,3.95,1.8,1.25,3.6,1.03,9.75,1.14,5.0,1.44,2.6,1.44,2.57,,,1.98,1.78,9.75,11.75,11.75,17.0,18.0,8.5,8.5,12.5,27.0,12.5,11.5,17.0,55.0,27.0,24.0,32.0,175.0
15,0lhiaue8,28/06/2024,15:45,IRELAND - PREMIER DIVISION,Derry City,Drogheda,ROUND 22,1.33,4.75,9.0,1.33,3.25,1.04,12.0,1.22,4.0,1.73,2.08,2.05,1.7,1.33,3.3,,,12.0,19.0,41.0,101.0,7.0,10.0,23.0,67.0,6.0,9.5,23.0,51.0,6.5,8.5,34.0,81.0,501.0
16,tA0KUBTe,28/06/2024,15:45,IRELAND - PREMIER DIVISION,Dundalk,Waterford,ROUND 22,2.25,3.2,3.3,1.44,2.63,1.07,9.0,1.36,3.0,2.15,1.67,1.91,1.91,2.2,1.65,1.33,3.3,8.5,9.0,15.0,34.0,7.0,6.0,12.0,29.0,10.0,9.5,15.0,41.0,21.0,19.0,29.0,51.0,301.0
17,K0aOTVr2,28/06/2024,15:45,IRELAND - PREMIER DIVISION,Shelbourne,Galway,ROUND 22,2.25,3.0,3.5,1.57,2.25,1.11,6.5,1.53,2.38,2.7,1.44,2.2,1.62,2.2,1.65,1.3,3.45,6.0,7.5,15.0,41.0,6.0,6.0,13.0,34.0,9.5,10.0,19.0,51.0,21.0,23.0,41.0,81.0,201.0
18,M5w7hFL2,28/06/2024,15:45,IRELAND - PREMIER DIVISION,Sligo Rovers,Shamrock Rovers,ROUND 22,7.5,4.75,1.4,1.36,3.0,1.04,13.0,1.25,3.75,1.85,2.0,2.1,1.67,6.6,1.11,2.85,1.4,11.0,6.5,6.0,9.0,15.0,9.0,9.0,12.0,34.0,21.0,23.0,29.0,81.0,51.0,51.0,81.0,501.0
19,z9sBiZz9,28/06/2024,15:45,IRELAND - PREMIER DIVISION,St. Patricks,Bohemians,ROUND 22,1.95,3.5,3.75,1.4,2.75,1.05,11.0,1.29,3.5,1.98,1.88,1.8,1.95,1.98,1.88,1.28,3.55,10.0,11.0,19.0,41.0,7.0,6.5,13.0,29.0,9.0,9.0,15.0,41.0,17.0,17.0,29.0,51.0,251.0
20,WIZ0uESr,28/06/2024,16:15,ICELAND - BESTA DEILD KARLA,Hafnarfjordur,Breidablik,ROUND 12,3.05,3.55,2.12,1.28,3.35,1.03,9.25,1.16,4.65,1.5,2.42,1.42,2.65,,,1.7,2.07,9.25,12.0,14.0,23.0,15.0,7.5,8.75,14.5,21.0,10.75,10.5,18.0,40.0,22.0,22.0,32.0,150.0
21,Qgl4vYsk,28/06/2024,16:15,ICELAND - BESTA DEILD KARLA,Akranes,Valur,ROUND 12,4.1,4.35,1.65,1.2,4.0,1.02,10.0,1.1,5.8,1.33,3.05,1.39,2.77,,,2.2,1.62,10.5,14.5,12.5,16.0,23.0,10.0,9.0,11.25,32.0,14.5,12.0,15.5,65.0,30.0,26.0,30.0,120.0
22,M3K08aBj,28/06/2024,16:15,NORWAY - ELITESERIEN,Tromso,Molde,ROUND 12,3.1,3.5,2.15,1.3,3.4,1.03,15.0,1.18,4.5,1.62,2.25,1.53,2.38,3.1,1.35,1.7,2.1,15.0,10.0,12.0,21.0,13.0,7.0,9.0,15.0,19.0,11.0,12.0,21.0,34.0,23.0,26.0,34.0,126.0
23,ljUUGKjN,28/06/2024,19:00,SOUTH AMERICA - COPA AMÉRICA,Colombia,Costa Rica,ROUND 2,1.36,4.5,11.0,1.36,3.0,1.06,10.0,1.29,3.75,1.97,1.93,2.25,1.57,1.33,3.3,1.11,6.8,9.0,21.0,41.0,126.0,6.0,8.5,29.0,81.0,5.5,9.5,23.0,81.0,8.0,13.0,34.0,81.0,501.0
24,jqf7smJ3,28/06/2024,20:30,USA - MLS,New York City,Orlando City,-,1.83,3.9,3.75,1.3,3.4,1.03,15.0,1.22,4.0,1.7,2.1,1.62,2.2,1.88,1.98,1.28,3.55,15.0,13.0,21.0,41.0,9.0,7.5,13.0,29.0,10.0,8.5,13.0,29.0,15.0,13.0,21.0,41.0,151.0
25,Q5YW65la,28/06/2024,22:00,SOUTH AMERICA - COPA AMÉRICA,Paraguay,Brazil,ROUND 2,8.5,5.25,1.33,1.33,3.25,1.04,13.0,1.25,4.0,1.8,2.0,2.1,1.67,7.0,1.1,3.1,1.35,12.0,6.5,6.0,8.0,19.0,10.0,8.5,12.0,41.0,23.0,23.0,29.0,101.0,67.0,51.0,81.0,501.0
