Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
69,2yiCqaQr,15/09/2024,11:00,TURKEY - SUPER LIG,Kasimpasa,Fenerbahce,ROUND 5,6.0,5.25,1.42,1.25,3.75,1.02,19.0,1.17,5.0,1.53,2.4,1.73,2.0,5.75,1.14,2.75,1.43,17.0,9.5,8.0,10.0,19.0,10.0,9.0,11.0,34.0,17.0,17.0,21.0,67.0,41.0,41.0,51.0,201.0
70,r9PZ3yv1,15/09/2024,11:00,BULGARIA - PARVA LIGA,Cherno More,Arda,ROUND 12,1.62,3.6,6.0,1.44,2.63,1.07,9.0,1.36,3.0,2.2,1.65,2.2,1.62,1.6,2.3,1.15,5.5,8.0,12.0,29.0,67.0,5.5,7.0,19.0,51.0,6.5,9.0,21.0,51.0,11.0,15.0,34.0,81.0,201.0
71,zswpFZYH,15/09/2024,11:00,BELGIUM - JUPILER PRO LEAGUE,St. Truiden,Leuven,ROUND 7,2.8,3.5,2.38,1.36,3.0,1.04,12.0,1.22,4.0,1.8,2.0,1.67,2.1,2.75,1.43,1.58,2.35,12.0,9.5,13.0,23.0,10.0,6.5,9.5,19.0,15.0,11.0,13.0,23.0,29.0,21.0,26.0,41.0,151.0
72,6PNNrKG5,15/09/2024,11:00,SERBIA - PRVA LIGA,Zemun,Dubocica,ROUND 7,1.87,3.15,3.9,1.5,2.18,1.06,7.1,1.45,2.55,2.25,1.5,2.16,1.66,1.8,1.8,,,7.0,7.4,15.5,45.0,4.8,5.5,11.5,35.0,6.5,7.5,15.5,45.0,12.5,14.0,29.0,80.0,101.0
73,2XQ6n2Ht,15/09/2024,11:00,SERBIA - PRVA LIGA,Radnicki S. Mitrovica,Macva,ROUND 7,3.1,3.0,2.22,1.55,2.07,1.08,6.4,1.52,2.22,2.65,1.43,2.24,1.62,,,,,6.3,4.9,7.7,17.0,5.9,5.3,8.25,18.0,11.25,10.0,16.0,35.0,30.0,27.0,45.0,90.0,101.0
74,nLjcSbWO,15/09/2024,11:00,SERBIA - PRVA LIGA,Graficar Beograd,Radnik,ROUND 7,1.9,3.35,3.55,1.39,2.45,1.03,9.0,1.29,3.3,1.88,1.75,1.81,1.95,1.83,1.78,,,9.5,8.5,15.5,40.0,6.2,5.7,10.25,26.0,7.7,7.1,12.0,32.0,13.5,12.5,21.0,50.0,350.0
75,Wh0tkL2L,15/09/2024,11:00,TURKEY - SUPER LIG,Kayserispor,Eyupspor,ROUND 5,2.88,3.5,2.35,1.4,2.75,1.05,11.0,1.29,3.5,1.95,1.9,1.73,2.0,2.75,1.43,1.6,2.3,11.0,8.5,12.0,21.0,9.5,6.5,9.5,19.0,15.0,11.0,13.0,29.0,29.0,23.0,29.0,41.0,201.0
76,G6L4SLit,15/09/2024,11:00,ENGLAND - CHAMPIONSHIP,Portsmouth,West Brom,ROUND 5,4.2,3.5,1.85,1.4,2.75,1.05,11.0,1.29,3.75,1.88,1.98,1.8,1.91,4.0,1.23,2.04,1.86,10.0,7.5,9.0,15.0,12.0,7.0,8.5,15.0,21.0,13.0,15.0,26.0,41.0,34.0,41.0,51.0,251.0
77,6ZvodtCM,15/09/2024,11:00,DENMARK - SUPERLIGA,Vejle,Viborg,ROUND 8,2.9,3.5,2.3,1.33,3.25,1.03,15.0,1.2,4.33,1.67,2.15,1.57,2.25,2.85,1.4,1.63,2.25,13.0,10.0,13.0,23.0,12.0,7.0,9.5,17.0,17.0,11.0,12.0,23.0,29.0,21.0,26.0,41.0,126.0
78,CUY3OkVj,15/09/2024,11:00,SERBIA - PRVA LIGA,FK Indjija,Trayal Krusevac,ROUND 7,1.78,3.4,3.95,1.42,2.35,1.05,8.0,1.35,2.9,2.02,1.62,1.98,1.79,1.72,1.9,,,8.5,8.5,16.5,45.0,5.3,5.8,11.5,32.0,6.5,7.2,14.0,40.0,11.25,12.5,25.0,70.0,500.0
79,na927pNt,15/09/2024,11:15,SPAIN - LALIGA,Girona,Barcelona,ROUND 5,4.33,4.0,1.75,1.25,3.75,1.02,19.0,1.14,5.5,1.44,2.75,1.5,2.5,3.8,1.25,2.05,1.75,21.0,12.0,11.0,17.0,19.0,8.0,8.5,12.0,26.0,15.0,12.0,19.0,41.0,29.0,26.0,34.0,101.0
80,4nGuXgTh,15/09/2024,11:15,SPAIN - LALIGA2,R. Oviedo,FC Cartagena SAD,ROUND 5,1.67,3.6,5.25,1.5,2.5,1.08,8.0,1.44,2.63,2.35,1.57,2.25,1.57,1.68,2.15,1.18,4.8,7.0,11.0,26.0,51.0,5.5,7.0,19.0,51.0,6.5,9.0,21.0,51.0,12.0,17.0,41.0,81.0,201.0
81,IJ70HiWp,15/09/2024,11:30,PORTUGAL - LIGA PORTUGAL 2,Benfica B,Oliveirense,ROUND 5,1.7,3.7,4.0,1.33,3.25,1.04,13.0,1.22,4.0,1.73,2.08,1.73,2.0,1.75,2.05,1.23,4.0,13.0,13.0,23.0,41.0,8.0,7.5,15.0,34.0,9.0,8.5,15.0,34.0,15.0,13.0,23.0,41.0,201.0
82,thgewZh4,15/09/2024,11:30,PORTUGAL - LIGA PORTUGAL 2,Leixoes,Vizela,ROUND 5,2.0,3.1,3.4,1.44,2.63,1.07,9.0,1.36,3.0,2.15,1.67,1.91,1.8,2.05,1.75,1.3,3.45,8.5,9.5,17.0,41.0,7.0,6.5,13.0,34.0,9.5,9.0,17.0,41.0,19.0,19.0,29.0,51.0,351.0
83,A10oNtB3,15/09/2024,11:30,SWEDEN - ALLSVENSKAN,Hacken,Goteborg,ROUND 22,1.67,4.0,4.75,1.25,3.75,1.03,17.0,1.14,5.5,1.53,2.4,1.53,2.38,1.68,2.15,1.21,4.25,17.0,19.0,29.0,51.0,10.0,8.0,15.0,34.0,10.0,8.5,12.0,29.0,15.0,12.0,19.0,34.0,126.0
84,O44kM0Q9,15/09/2024,11:30,SWEDEN - ALLSVENSKAN,Halmstad,Elfsborg,ROUND 22,6.25,3.9,1.55,1.33,3.25,1.04,13.0,1.2,4.33,1.7,2.1,1.75,2.0,5.75,1.14,2.38,1.55,12.0,8.0,8.0,11.0,17.0,7.5,8.5,12.0,34.0,19.0,15.0,23.0,67.0,41.0,41.0,41.0,201.0
85,llqi5bjd,15/09/2024,11:30,PORTUGAL - LIGA PORTUGAL,FC Porto,SC Farense,ROUND 5,1.14,7.5,21.0,1.22,4.0,1.02,21.0,1.13,6.0,1.44,2.7,2.25,1.57,1.14,5.75,,,17.0,41.0,81.0,301.0,9.0,15.0,41.0,126.0,6.5,11.0,34.0,101.0,6.5,11.0,34.0,81.0,501.0
86,fiRM3hAr,15/09/2024,11:30,SWEDEN - ALLSVENSKAN,Kalmar,Varnamo,ROUND 22,2.45,3.25,2.88,1.4,2.75,1.06,10.0,1.3,3.4,2.03,1.83,1.8,1.95,2.38,1.55,1.43,2.75,9.5,9.0,15.0,29.0,8.5,6.0,11.0,23.0,12.0,10.0,13.0,34.0,23.0,21.0,29.0,51.0,251.0
87,foWXDqWA,15/09/2024,11:30,GERMANY - 3. LIGA,Verl,Cottbus,ROUND 5,1.65,3.7,4.33,1.36,3.0,1.04,13.0,1.25,3.75,1.85,2.0,1.8,1.91,1.68,2.15,1.2,4.4,12.0,13.0,23.0,51.0,7.5,7.5,15.0,34.0,8.0,8.5,15.0,41.0,13.0,13.0,23.0,51.0,251.0
88,YJ9IoSY8,15/09/2024,11:45,NETHERLANDS - EREDIVISIE,Heracles,Almere City,ROUND 5,2.15,3.5,3.3,1.4,2.75,1.06,10.0,1.3,3.4,2.05,1.8,1.8,1.95,2.08,1.73,1.35,3.1,10.0,9.5,17.0,34.0,7.5,6.5,12.0,26.0,10.0,9.0,15.0,34.0,19.0,17.0,29.0,51.0,251.0
89,WlMVtGxn,15/09/2024,12:00,AUSTRIA - BUNDESLIGA,Austria Vienna,Sturm Graz,ROUND 6,3.3,3.4,2.15,1.33,3.25,1.04,13.0,1.2,4.33,1.7,2.1,1.57,2.25,3.1,1.35,1.68,2.15,13.0,10.0,12.0,21.0,13.0,6.5,9.0,15.0,19.0,12.0,12.0,21.0,34.0,23.0,29.0,41.0,126.0
90,Es3LAYUq,15/09/2024,12:00,NORWAY - OBOS-LIGAEN,Sogndal,Lyn,ROUND 22,2.35,3.6,2.6,1.29,3.5,1.03,17.0,1.17,5.0,1.57,2.35,1.5,2.5,2.35,1.58,1.48,2.6,17.0,13.0,17.0,29.0,12.0,7.5,10.0,19.0,15.0,10.0,11.0,21.0,23.0,17.0,21.0,34.0,101.0
91,YXfS3AIs,15/09/2024,12:00,SERBIA - SUPER LIGA,Novi Pazar,Cukaricki,ROUND 8,2.9,3.35,2.27,1.42,2.67,1.06,7.3,1.3,3.2,1.91,1.83,1.72,2.0,,,1.62,2.22,7.3,7.9,11.0,22.0,9.5,6.5,9.0,18.5,15.0,10.5,13.5,28.0,35.0,24.0,32.0,60.0,450.0
92,0nZpFPpd,15/09/2024,12:00,NORWAY - ELITESERIEN,Sarpsborg 08,Kristiansund,ROUND 22,1.67,4.2,4.33,1.22,4.0,1.02,21.0,1.13,6.0,1.44,2.7,1.44,2.63,1.65,2.18,1.22,4.15,21.0,21.0,29.0,51.0,12.0,8.5,15.0,29.0,11.0,8.5,12.0,29.0,15.0,12.0,17.0,34.0,101.0
93,MezsG5Vk,15/09/2024,12:00,NORWAY - ELITESERIEN,Sandefjord,Brann,ROUND 22,3.1,3.9,2.05,1.25,3.75,1.02,21.0,1.14,5.5,1.48,2.6,1.44,2.63,3.0,1.38,1.78,2.03,21.0,12.0,13.0,21.0,15.0,8.5,9.0,15.0,21.0,11.0,12.0,19.0,34.0,21.0,23.0,34.0,101.0
94,hhA4qbl3,15/09/2024,12:00,POLAND - DIVISION 1,Leczna,Legnica,ROUND 9,2.75,3.1,2.4,1.44,2.63,1.07,8.5,1.36,3.0,2.15,1.67,1.83,1.83,2.75,1.43,1.53,2.43,8.5,7.5,12.0,23.0,8.0,6.0,10.0,21.0,13.0,11.0,15.0,34.0,29.0,23.0,34.0,51.0,301.0
95,dEj2NmwG,15/09/2024,12:00,NORWAY - ELITESERIEN,Haugesund,Stromsgodset,ROUND 22,2.3,3.75,2.75,1.3,3.4,1.03,15.0,1.18,4.5,1.6,2.3,1.53,2.38,2.3,1.6,1.45,2.68,17.0,13.0,17.0,29.0,11.0,7.5,11.0,21.0,13.0,9.5,12.0,23.0,23.0,17.0,21.0,34.0,101.0
96,p8IMxPSk,15/09/2024,12:00,ARMENIA - PREMIER LEAGUE,Ararat Yerevan,Noah,ROUND 6,5.2,3.65,1.55,1.4,2.42,1.02,8.6,1.3,3.08,1.93,1.72,2.04,1.74,,,,,8.75,5.2,5.8,9.0,10.5,6.3,7.0,11.0,24.0,14.5,15.5,24.0,75.0,45.0,50.0,75.0,201.0
97,tAKWwJWg,15/09/2024,12:00,CYPRUS - CYTA CHAMPIONSHIP,Omonia 29th May,Paralimni,ROUND 3,2.67,3.25,2.55,1.4,2.87,1.07,7.3,1.34,3.1,2.02,1.78,1.75,1.95,2.6,1.47,1.52,2.5,7.3,7.8,13.0,30.0,8.5,6.5,10.25,24.0,14.5,10.5,15.0,35.0,32.0,24.0,35.0,75.0,600.0
98,E3tkRPQj,15/09/2024,12:00,FRANCE - LIGUE 1,Strasbourg,Angers,ROUND 4,1.67,3.9,5.0,1.4,2.75,1.05,11.0,1.3,3.5,2.0,1.9,1.95,1.8,1.65,2.2,1.19,4.5,10.0,13.0,26.0,51.0,6.5,7.0,17.0,41.0,7.5,8.5,17.0,41.0,13.0,13.0,26.0,51.0,301.0
99,WtbCQ8Gk,15/09/2024,12:00,UKRAINE - PREMIER LEAGUE,Polissya Zhytomyr,Veres-Rivne,ROUND 6,1.5,3.85,6.1,1.39,2.57,1.03,10.0,1.32,2.85,1.93,1.7,2.05,1.6,,,,,9.0,14.0,35.0,150.0,5.7,7.6,20.0,75.0,6.3,8.5,21.0,80.0,10.0,13.5,35.0,120.0,67.0
100,M51AY7YG,15/09/2024,12:00,FRANCE - LIGUE 1,Nantes,Reims,ROUND 4,2.38,3.3,3.0,1.4,2.75,1.06,10.0,1.3,3.5,2.0,1.9,1.75,2.0,2.3,1.6,1.4,2.85,10.0,9.5,15.0,29.0,8.5,6.5,11.0,23.0,12.0,9.5,13.0,29.0,23.0,19.0,26.0,41.0,201.0
101,fJaIWo3T,15/09/2024,12:00,FRANCE - LIGUE 1,Toulouse,Le Havre,ROUND 4,1.83,3.6,4.33,1.4,2.75,1.06,10.0,1.3,3.5,2.04,1.86,1.91,1.91,1.87,2.03,1.23,4.0,10.0,12.0,21.0,41.0,7.0,6.5,15.0,34.0,8.5,8.5,15.0,41.0,15.0,15.0,26.0,51.0,251.0
102,8ppJavU8,15/09/2024,12:15,ROMANIA - LIGA 1,Poli Iasi,Univ. Craiova,ROUND 9,4.1,3.5,1.83,1.36,3.0,1.05,11.0,1.29,3.5,1.98,1.88,1.73,2.0,3.9,1.24,2.0,1.85,11.0,7.5,9.0,15.0,12.0,7.0,8.5,15.0,21.0,15.0,15.0,26.0,41.0,34.0,41.0,51.0,201.0
103,Wvm6HQ5e,15/09/2024,12:20,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Qadisiya,Al Shabab,ROUND 3,1.75,3.6,4.2,1.4,2.75,1.05,8.5,1.29,3.5,1.93,1.88,1.83,1.83,1.75,2.05,1.23,4.1,10.0,12.0,21.0,41.0,7.0,7.0,15.0,34.0,8.5,9.0,17.0,41.0,13.0,15.0,26.0,51.0,600.0
104,lQdIn4yh,15/09/2024,12:30,POLAND - EKSTRAKLASA,Legia,Rakow,ROUND 8,2.15,3.2,3.4,1.5,2.5,1.07,9.0,1.36,3.0,2.15,1.67,1.95,1.8,2.15,1.68,1.33,3.3,8.0,9.0,17.0,41.0,7.0,6.0,12.0,29.0,9.5,9.5,15.0,41.0,21.0,19.0,34.0,51.0,351.0
105,INsRSANq,15/09/2024,12:30,CROATIA - HNL,Osijek,Slaven Belupo,ROUND 6,1.42,4.5,5.75,1.33,3.25,1.03,15.0,1.25,3.75,1.75,2.05,2.0,1.73,1.45,2.68,1.14,5.75,13.0,15.0,34.0,67.0,7.0,9.0,19.0,51.0,7.0,8.5,21.0,51.0,9.5,12.0,26.0,67.0,351.0
106,Of1jzRNE,15/09/2024,12:30,ENGLAND - PREMIER LEAGUE,Wolves,Newcastle,ROUND 4,3.6,3.6,2.0,1.25,3.75,1.03,15.0,1.17,5.0,1.57,2.38,1.5,2.5,3.45,1.3,1.84,2.06,17.0,13.0,13.0,21.0,17.0,8.0,9.5,15.0,23.0,13.0,12.0,21.0,41.0,26.0,29.0,34.0,126.0
107,8OhVCWxh,15/09/2024,12:30,GERMANY - BUNDESLIGA,Mainz,Werder Bremen,ROUND 3,2.05,3.6,3.4,1.33,3.25,1.04,13.0,1.25,4.0,1.73,2.1,1.67,2.1,2.08,1.82,1.33,3.3,13.0,12.0,19.0,34.0,9.0,7.0,12.0,26.0,11.0,9.0,13.0,29.0,19.0,15.0,23.0,41.0,151.0
108,KtXZNCtI,15/09/2024,12:30,SPAIN - PRIMERA RFEF,UD Ibiza,Hercules,GROUP 2 ,1.8,3.25,4.0,1.53,2.38,1.07,7.5,1.44,2.63,2.35,1.57,2.2,1.62,1.85,1.9,,,7.5,9.0,21.0,41.0,5.5,7.0,15.0,41.0,7.5,9.5,21.0,51.0,15.0,19.0,41.0,81.0,67.0
109,E9wcUUb5,15/09/2024,12:30,SPAIN - PRIMERA RFEF,Zamora,Cultural Leonesa,GROUP 1 ,2.9,2.9,2.38,1.57,2.25,1.1,6.5,1.5,2.5,2.5,1.5,2.1,1.67,,,1.53,2.4,6.5,6.5,11.0,23.0,7.5,6.0,11.0,23.0,13.0,12.0,19.0,41.0,29.0,29.0,41.0,67.0,67.0
110,EebOFVqC,15/09/2024,12:30,SPAIN - PRIMERA RFEF,Arenteiro,Ath Bilbao B,GROUP 1 ,2.2,3.0,3.1,1.57,2.25,1.1,6.5,1.5,2.5,2.5,1.5,2.2,1.62,2.22,1.62,,,6.5,7.5,15.0,34.0,6.0,6.0,13.0,34.0,9.5,10.0,19.0,41.0,21.0,23.0,41.0,67.0,67.0
111,pI9DFuNi,15/09/2024,12:30,CHILE - PRIMERA DIVISION,Copiapo,U. Espanola,ROUND 24,2.7,3.4,2.45,1.33,3.25,1.03,15.0,1.2,4.33,1.67,2.15,1.53,2.38,2.6,1.48,1.53,2.43,13.0,11.0,15.0,23.0,12.0,7.0,10.0,19.0,15.0,11.0,11.0,23.0,29.0,21.0,23.0,34.0,126.0
112,489dhdTN,15/09/2024,12:30,SLOVENIA - PRVA LIGA,Celje,Nafta,ROUND 8,1.34,4.55,8.75,1.39,2.77,1.05,7.6,1.28,3.35,1.85,1.9,2.25,1.57,,,,,7.6,19.0,60.0,250.0,5.9,9.25,28.0,120.0,5.6,8.75,25.0,110.0,7.8,12.0,35.0,150.0,900.0
113,ldDnYFXO,15/09/2024,12:30,GREECE - SUPER LEAGUE,Olympiacos Piraeus,Panetolikos,ROUND 4,1.13,8.5,19.0,1.25,3.75,1.02,21.0,1.13,6.0,1.44,2.7,2.63,1.44,,,,,15.0,29.0,67.0,301.0,8.0,17.0,41.0,126.0,5.5,12.0,41.0,101.0,6.0,12.0,41.0,126.0,201.0
114,QDb1yncR,15/09/2024,12:50,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Kholood,Al Orubah,ROUND 3,1.8,3.6,3.9,1.4,2.75,1.05,8.5,1.3,3.4,1.98,1.83,1.83,1.83,1.83,1.98,1.25,3.8,10.0,11.0,21.0,41.0,7.0,7.0,13.0,34.0,8.5,9.0,17.0,41.0,15.0,15.0,29.0,51.0,700.0
115,AkCmzyWI,15/09/2024,13:00,CYPRUS - CYTA CHAMPIONSHIP,Apollon,AEL Limassol,ROUND 3,1.78,3.35,4.8,1.42,2.85,1.06,8.0,1.26,3.6,1.8,2.0,1.65,2.1,1.75,2.05,,,8.0,13.0,32.0,100.0,7.5,6.9,15.5,50.0,9.75,8.25,14.0,45.0,16.5,14.0,23.0,60.0,450.0
116,xfmUaOCc,15/09/2024,13:00,DENMARK - SUPERLIGA,Brondby,Sonderjyske,ROUND 8,1.44,4.33,7.0,1.29,3.5,1.03,15.0,1.17,5.0,1.6,2.3,1.75,2.0,1.43,2.75,1.12,6.4,15.0,21.0,41.0,81.0,9.0,8.5,21.0,41.0,8.0,8.5,15.0,41.0,10.0,11.0,21.0,41.0,151.0
117,MyA38Pno,15/09/2024,13:00,FRANCE - NATIONAL,Versailles,Orleans,ROUND 5,2.45,2.85,3.0,1.45,2.37,1.05,7.2,1.42,2.47,2.22,1.52,1.87,1.75,,,,,6.9,7.7,14.5,40.0,6.6,5.6,10.75,29.0,11.25,9.75,15.0,40.0,27.0,24.0,37.0,90.0,800.0
118,M1gqnggl,15/09/2024,13:00,TURKEY - 1. LIG,Kocaelispor,Manisa FK,ROUND 5,1.75,3.5,3.9,1.4,2.75,1.05,11.0,1.29,3.5,1.95,1.85,1.83,1.83,1.83,1.98,1.25,3.8,11.0,11.0,21.0,41.0,7.0,7.0,13.0,34.0,8.5,8.5,17.0,41.0,15.0,15.0,26.0,51.0,251.0
119,ITnhpXN0,15/09/2024,13:00,TURKEY - 1. LIG,Genclerbirligi,Erzurumspor,ROUND 5,2.05,3.25,3.1,1.44,2.63,1.06,9.5,1.33,3.25,2.05,1.75,1.83,1.83,2.1,1.7,1.35,3.1,9.5,9.5,17.0,34.0,7.5,6.5,12.0,26.0,10.0,9.0,15.0,34.0,19.0,19.0,29.0,51.0,251.0
120,6cNF7rrp,15/09/2024,13:00,ITALY - SERIE A,Cagliari,Napoli,ROUND 4,4.33,3.75,1.8,1.36,3.0,1.05,11.0,1.29,3.75,1.91,1.99,1.75,2.0,4.0,1.23,2.07,1.83,12.0,7.5,9.0,15.0,12.0,7.0,8.5,15.0,21.0,13.0,15.0,23.0,41.0,34.0,41.0,51.0,201.0
121,QmLlss09,15/09/2024,13:00,FINLAND - YKKONEN,JJK Jyvaskyla,KuPS Akatemia,RELEGATION GROUP,1.5,4.75,4.0,1.22,4.0,1.02,21.0,1.13,6.0,1.44,2.7,1.53,2.38,1.55,2.38,1.21,4.25,23.0,19.0,29.0,51.0,11.0,11.0,15.0,34.0,10.0,8.5,15.0,29.0,13.0,11.0,19.0,41.0,126.0
122,8dbLK3GL,15/09/2024,13:00,SLOVAKIA - NIKE LIGA,Kosice,Trnava,ROUND 7,3.4,3.2,2.15,1.5,2.55,1.09,6.4,1.45,2.7,2.32,1.6,2.0,1.72,,,1.7,2.12,6.4,6.1,9.75,21.0,8.25,6.5,9.75,22.0,17.5,13.0,19.0,40.0,55.0,37.0,55.0,120.0,1000.0
123,KM2RbMg2,15/09/2024,13:00,SLOVAKIA - NIKE LIGA,Ruzomberok,Podbrezova,ROUND 7,2.3,3.3,3.0,1.39,2.95,1.05,8.25,1.25,3.7,1.75,2.05,1.57,2.25,2.25,1.62,1.45,2.7,8.25,10.0,18.0,40.0,9.25,6.8,11.0,26.0,14.0,9.25,12.5,30.0,27.0,18.0,24.0,50.0,350.0
124,hvoeBJoR,15/09/2024,13:15,BULGARIA - PARVA LIGA,CSKA 1948 Sofia,Levski Sofia,ROUND 12,4.75,3.4,1.8,1.5,2.5,1.07,9.0,1.4,2.75,2.25,1.62,2.1,1.67,4.4,1.2,2.03,1.83,7.5,6.0,7.5,13.0,11.0,6.5,9.0,17.0,23.0,17.0,19.0,34.0,51.0,41.0,51.0,67.0,351.0
125,UuWhDD3U,15/09/2024,13:30,BELGIUM - JUPILER PRO LEAGUE,Charleroi,Beerschot VA,ROUND 7,1.6,4.1,5.25,1.33,3.25,1.03,15.0,1.22,4.0,1.7,2.1,1.75,2.0,1.58,2.35,1.17,5.0,13.0,15.0,29.0,51.0,8.0,8.0,17.0,41.0,8.0,8.5,15.0,41.0,12.0,12.0,23.0,51.0,201.0
126,KfGRPxMP,15/09/2024,13:30,SPAIN - LALIGA2,Cadiz CF,Racing Club Ferrol,ROUND 5,1.67,3.6,5.5,1.44,2.63,1.07,9.0,1.36,3.0,2.15,1.67,2.1,1.67,1.65,2.2,1.16,5.25,8.0,12.0,26.0,51.0,6.0,7.0,19.0,41.0,7.0,9.0,19.0,51.0,12.0,15.0,34.0,67.0,351.0
127,dzUhmsxP,15/09/2024,13:30,SPAIN - LALIGA,Las Palmas,Ath Bilbao,ROUND 5,3.8,3.4,2.0,1.44,2.63,1.07,9.0,1.36,3.2,2.1,1.73,1.91,1.91,3.55,1.28,1.85,2.05,9.0,7.0,9.0,17.0,10.0,6.5,9.0,17.0,19.0,13.0,15.0,29.0,41.0,34.0,41.0,51.0,301.0
128,z1qTjlnQ,15/09/2024,13:30,URUGUAY - PRIMERA DIVISION,Danubio,River Plate,CLAUSURA ,2.05,3.2,3.4,1.5,2.5,1.07,9.0,1.4,2.75,2.25,1.62,1.91,1.8,2.1,1.7,1.33,3.3,8.0,9.0,17.0,41.0,6.5,6.5,13.0,34.0,9.5,9.5,17.0,41.0,19.0,19.0,34.0,51.0,351.0
129,hlOu2ZTI,15/09/2024,13:30,SPAIN - LALIGA2,Burgos CF,Zaragoza,ROUND 5,2.38,3.1,3.1,1.5,2.5,1.08,7.5,1.4,2.75,2.35,1.57,2.0,1.73,2.35,1.58,1.38,3.0,7.5,8.0,15.0,34.0,7.0,6.0,12.0,29.0,11.0,10.0,17.0,41.0,23.0,21.0,34.0,51.0,1000.0
130,ULD6E1A5,15/09/2024,13:30,ITALY - SERIE C,Trento,Arzignano,GROUP A ,2.32,2.85,3.35,1.57,2.3,1.12,5.3,1.53,2.35,2.52,1.47,2.1,1.65,2.25,1.6,,,5.3,7.6,16.0,50.0,5.7,5.7,12.0,37.0,9.75,9.75,17.5,55.0,24.0,24.0,45.0,110.0,700.0
131,O2NiKWtR,15/09/2024,13:30,ITALY - SERIE C,Caldiero Terme,Pro Vercelli,GROUP A ,2.45,2.95,3.0,1.55,2.35,1.1,5.9,1.44,2.6,2.3,1.57,1.93,1.78,2.37,1.55,,,5.9,7.5,14.0,37.0,6.7,5.8,11.0,30.0,11.0,9.5,15.5,45.0,26.0,23.0,37.0,90.0,800.0
132,GEHVClZ0,15/09/2024,13:30,ITALY - SERIE C,L.R. Vicenza,Pro Patria,GROUP A ,1.57,3.45,6.6,1.53,2.4,1.11,5.7,1.47,2.5,2.4,1.5,2.42,1.5,1.55,2.35,,,5.7,12.0,37.0,175.0,4.65,7.2,23.0,100.0,5.8,9.0,26.0,110.0,10.5,16.5,45.0,200.0,201.0
133,YDANAJ9U,15/09/2024,13:30,ITALY - SERIE C,Union Clodiense,Lumezzane,GROUP A ,2.57,2.95,2.82,1.6,2.27,1.11,5.6,1.5,2.42,2.42,1.5,2.05,1.7,,,,,5.6,6.7,12.5,35.0,6.6,5.8,11.0,30.0,11.5,10.0,17.5,50.0,28.0,25.0,45.0,110.0,201.0
134,AwCXjsY8,15/09/2024,14:00,TURKEY - SUPER LIG,Trabzonspor,Besiktas,ROUND 5,3.4,3.5,2.05,1.36,3.0,1.04,12.0,1.25,3.75,1.83,2.03,1.67,2.1,3.3,1.33,1.75,2.05,12.0,8.5,10.0,19.0,11.0,7.0,9.0,15.0,19.0,12.0,13.0,23.0,34.0,26.0,34.0,41.0,151.0
135,r7SgPJsS,15/09/2024,14:00,PORTUGAL - LIGA PORTUGAL,Estoril,Nacional,ROUND 5,2.35,3.3,3.0,1.44,2.63,1.06,10.0,1.33,3.25,2.1,1.7,1.8,1.95,2.35,1.58,1.4,2.85,9.0,9.0,15.0,34.0,7.5,6.5,11.0,26.0,11.0,9.5,15.0,34.0,23.0,21.0,29.0,51.0,301.0
136,EmEe9WfK,15/09/2024,14:00,SERBIA - SUPER LIGA,Tekstilac Odzaci,TSC,ROUND 8,5.4,3.95,1.55,1.4,2.75,1.06,7.5,1.3,3.25,1.9,1.85,1.98,1.75,,,2.25,1.6,7.5,6.4,6.9,10.75,13.5,7.7,8.25,13.0,30.0,17.5,19.0,29.0,100.0,55.0,60.0,100.0,900.0
137,YJFgkB3l,15/09/2024,14:00,SERBIA - SUPER LIGA,OFK Beograd,Partizan,ROUND 8,3.7,3.45,1.93,1.4,2.75,1.07,7.0,1.33,3.05,1.98,1.78,1.83,1.87,,,1.85,1.9,7.0,6.8,8.75,16.5,10.25,6.6,8.5,16.0,19.5,12.5,15.5,29.0,55.0,35.0,40.0,75.0,600.0
138,SvCWtboI,15/09/2024,14:00,SERBIA - PRVA LIGA,Javor,Sloven Ruma,ROUND 7,1.5,3.65,5.9,1.4,2.4,1.03,9.0,1.31,3.2,1.91,1.72,2.06,1.73,,,,,8.75,11.25,27.0,90.0,5.1,6.4,16.0,55.0,5.6,6.9,16.0,55.0,8.5,10.5,24.0,80.0,101.0
139,UsVlSqBF,15/09/2024,14:00,ICELAND - BESTA DEILD KARLA,Breidablik,Kopavogur,ROUND 22,1.16,6.8,13.5,1.17,4.45,1.01,25.0,1.07,6.8,1.25,3.55,1.7,2.02,,,,,32.0,60.0,150.0,500.0,14.0,16.5,45.0,150.0,9.0,10.5,23.0,90.0,8.5,9.75,22.0,70.0,350.0
