Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
71,M3x3Amsl,23/08/2024,15:45,IRELAND - PREMIER DIVISION,Shelbourne,Bohemians,ROUND 28,2.0,3.2,3.6,1.5,2.5,1.07,9.0,1.4,2.75,2.25,1.62,2.0,1.75,2.05,1.8,1.28,3.55,8.0,9.5,19.0,41.0,6.0,6.5,13.0,34.0,8.5,9.0,17.0,41.0,17.0,19.0,34.0,67.0,401.0
72,xji2X0bf,23/08/2024,15:45,ITALY - SERIE C,FeralpiSalo,Novara,GROUP A ,1.53,3.9,5.9,1.44,2.6,1.07,7.0,1.33,3.05,2.0,1.75,2.1,1.65,,,,,7.0,13.5,35.0,120.0,5.9,7.6,19.5,70.0,6.5,8.25,20.0,75.0,10.25,13.5,32.0,120.0,900.0
73,zTBuwkv6,23/08/2024,15:45,IRELAND - PREMIER DIVISION,Waterford,Derry City,ROUND 28,4.5,3.5,1.7,1.4,2.75,1.05,11.0,1.3,3.4,2.03,1.83,1.95,1.8,4.4,1.2,2.1,1.7,9.5,6.5,7.5,13.0,12.0,5.5,8.5,15.0,23.0,15.0,17.0,29.0,51.0,41.0,41.0,51.0,351.0
74,vJ79MLTp,23/08/2024,16:00,SERBIA - SUPER LIGA,Mladost,Cukaricki,ROUND 6,3.15,3.3,2.18,1.4,2.72,1.07,7.0,1.33,3.05,1.98,1.78,1.78,1.93,,,1.65,2.15,7.0,7.3,10.25,20.0,9.25,6.3,8.75,18.0,16.0,11.0,14.5,29.0,40.0,28.0,37.0,70.0,600.0
75,j3zEnPMj,23/08/2024,16:00,ENGLAND - CHAMPIONSHIP,Sheffield Wed,Leeds,ROUND 3,4.5,3.5,1.8,1.36,3.0,1.05,11.0,1.25,4.0,1.85,2.0,1.73,2.0,4.15,1.22,2.06,1.84,11.0,8.0,9.0,15.0,13.0,7.0,8.5,13.0,23.0,15.0,13.0,23.0,41.0,34.0,41.0,41.0,201.0
76,2Dz0AHDG,23/08/2024,16:00,WALES - CYMRU PREMIER,Aberystwyth,Barry,ROUND 3,2.85,3.05,2.35,1.4,2.7,1.08,6.7,1.35,2.95,2.05,1.72,1.78,1.93,,,1.57,2.32,6.7,7.5,11.5,25.0,8.75,6.0,9.25,21.0,15.0,10.25,14.0,32.0,35.0,25.0,35.0,65.0,500.0
77,fu58GT9O,23/08/2024,16:00,ROMANIA - LIGA 1,Poli Iasi,FC Rapid Bucuresti,ROUND 7,3.8,3.6,1.91,1.4,2.75,1.05,11.0,1.29,3.5,1.93,1.93,1.8,1.91,3.55,1.28,1.9,1.95,11.0,7.5,9.0,17.0,11.0,7.0,8.5,15.0,19.0,13.0,15.0,26.0,41.0,29.0,34.0,51.0,251.0
78,Qo8NIx9K,23/08/2024,16:15,PORTUGAL - LIGA PORTUGAL,SC Farense,Sporting CP,ROUND 3,10.0,8.0,1.2,1.2,4.33,1.01,23.0,1.11,6.5,1.36,3.1,1.95,1.8,,,4.5,1.19,23.0,10.0,7.5,7.5,29.0,15.0,10.0,10.0,51.0,29.0,26.0,26.0,151.0,67.0,51.0,67.0,301.0
79,jPRgZOxI,23/08/2024,16:30,SPAIN - LALIGA2,Huesca,Dep. La Coruna,ROUND 2,2.5,2.9,3.1,1.67,2.1,1.13,6.0,1.62,2.2,2.88,1.4,2.38,1.53,2.43,1.53,1.35,3.1,5.5,6.5,13.0,34.0,5.5,6.0,13.0,34.0,10.0,11.0,21.0,51.0,23.0,26.0,41.0,81.0,201.0
80,QekfJmLa,23/08/2024,16:30,SPAIN - LALIGA,Sevilla,Villarreal,ROUND 2,2.35,3.6,2.88,1.36,3.0,1.04,13.0,1.22,4.33,1.73,2.1,1.67,2.1,2.25,1.63,1.43,2.75,12.0,10.0,15.0,29.0,9.5,7.0,11.0,21.0,12.0,9.5,13.0,29.0,23.0,17.0,23.0,41.0,151.0
81,jciMk9Pp,23/08/2024,18:00,ARGENTINA - LIGA PROFESIONAL,Ind. Rivadavia,Platense,ROUND 12,2.55,2.8,3.2,1.75,2.05,1.17,5.0,1.73,2.0,3.4,1.33,2.5,1.5,2.43,1.53,1.33,3.3,4.75,6.5,13.0,41.0,5.5,6.0,13.0,41.0,10.0,12.0,23.0,51.0,26.0,29.0,51.0,101.0,501.0
82,6VxUbUzp,23/08/2024,18:30,PARAGUAY - PRIMERA DIVISION,Sportivo Trinidense,Sp. Luqueno,CLAUSURA ,3.1,3.1,2.3,1.44,2.63,1.08,8.0,1.4,2.75,2.25,1.62,1.83,1.83,3.0,1.38,1.58,2.35,8.0,7.0,11.0,21.0,9.0,6.0,9.5,21.0,15.0,12.0,15.0,34.0,34.0,26.0,41.0,51.0,301.0
83,ILIy6i0s,23/08/2024,19:01,POLAND - DIVISION 1,Wisla,Legnica,ROUND 7,2.0,3.5,3.4,1.35,2.95,1.04,8.25,1.22,3.8,1.7,2.07,1.57,2.25,1.98,1.78,,,8.25,12.5,21.0,50.0,9.0,6.9,11.5,27.0,10.75,8.5,12.0,28.0,19.0,14.5,21.0,45.0,300.0
84,Kb2ZqlX6,23/08/2024,20:00,CHILE - PRIMERA DIVISION,Union La Calera,Copiapo,ROUND 21,2.0,3.5,3.6,1.36,3.0,1.05,11.0,1.25,3.75,1.88,1.98,1.73,2.0,2.0,1.85,1.28,3.55,11.0,12.0,19.0,41.0,8.0,6.5,13.0,29.0,10.0,9.0,13.0,34.0,17.0,15.0,26.0,41.0,201.0
85,jJAImWXs,23/08/2024,20:00,CHILE - PRIMERA DIVISION,U. De Chile,Cobreloa,ROUND 21,1.3,5.5,9.0,1.29,3.5,1.03,17.0,1.17,5.0,1.53,2.4,1.91,1.8,1.3,3.45,1.11,6.6,15.0,23.0,41.0,101.0,8.0,10.0,26.0,51.0,6.5,9.0,21.0,51.0,8.5,11.0,26.0,67.0,301.0
86,6FWmBlmn,23/08/2024,20:00,BOLIVIA - DIVISION PROFESIONAL,Guabira,Blooming,CLAUSURA ,2.35,3.5,2.88,1.4,2.75,1.05,11.0,1.29,3.5,1.95,1.85,1.73,2.0,2.3,1.6,1.43,2.75,11.0,9.5,15.0,29.0,8.5,6.5,11.0,23.0,11.0,9.5,15.0,29.0,21.0,19.0,29.0,51.0,201.0
87,SpRxc85d,23/08/2024,21:00,PARAGUAY - PRIMERA DIVISION,Nacional Asuncion,Sol de America,CLAUSURA ,2.1,3.1,3.6,1.44,2.63,1.07,9.0,1.36,3.0,2.2,1.65,1.91,1.8,2.08,1.73,1.28,3.55,8.0,9.5,17.0,41.0,6.5,6.0,13.0,34.0,9.5,9.5,15.0,41.0,19.0,19.0,34.0,51.0,351.0
88,KCkXgoLf,23/08/2024,21:00,ECUADOR - LIGA PRO,Macara,Dep. Cuenca,SECOND STAGE ,2.63,3.0,2.63,1.5,2.5,1.07,9.0,1.36,3.0,2.2,1.65,1.83,1.83,2.6,1.48,1.45,2.68,8.0,8.0,12.0,26.0,8.0,6.0,11.0,23.0,12.0,11.0,15.0,34.0,26.0,23.0,34.0,51.0,301.0
89,nRXdlccL,23/08/2024,21:30,COLOMBIA - PRIMERA A,Dep. Pasto,Bucaramanga,CLAUSURA ,2.1,3.0,4.0,1.62,2.2,1.14,5.5,1.57,2.25,2.88,1.4,2.38,1.53,2.08,1.73,1.26,3.7,5.5,8.0,17.0,41.0,5.5,6.0,15.0,41.0,8.5,10.0,21.0,51.0,19.0,23.0,41.0,81.0,201.0
90,EHL0ZYuk,23/08/2024,21:30,BRAZIL - SERIE B,Ponte Preta,Operario,ROUND 23,2.2,3.25,3.2,1.53,2.38,1.1,7.0,1.5,2.5,2.4,1.53,2.1,1.67,2.18,1.65,,,7.0,7.5,15.0,34.0,6.0,6.5,12.0,34.0,9.5,10.0,19.0,41.0,21.0,21.0,41.0,67.0,201.0
91,r9VWpoW7,23/08/2024,22:00,MEXICO - LIGA MX,Queretaro,Cruz Azul,APERTURA ,5.75,3.6,1.65,1.36,3.0,1.05,11.0,1.25,3.75,1.88,1.98,1.91,1.91,5.25,1.16,2.25,1.63,11.0,7.0,7.5,12.0,15.0,7.0,8.5,13.0,29.0,17.0,17.0,26.0,51.0,41.0,41.0,51.0,251.0
92,O48J8lOE,23/08/2024,23:00,MEXICO - LIGA MX,Mazatlan FC,Pachuca,APERTURA ,3.25,3.4,2.15,1.33,3.25,1.04,13.0,1.22,4.0,1.75,2.05,1.62,2.2,3.1,1.35,1.68,2.15,12.0,9.5,12.0,21.0,12.0,6.5,9.0,17.0,17.0,12.0,12.0,23.0,34.0,23.0,29.0,41.0,151.0
