Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
77,8YwQdTwD,07/09/2024,16:00,BRAZIL - SERIE B,Ituano,Mirassol,ROUND 25,3.4,3.1,2.2,1.57,2.25,1.1,7.0,1.5,2.5,2.6,1.48,2.2,1.62,3.45,1.3,1.65,2.2,6.5,6.0,9.0,21.0,8.0,6.0,10.0,21.0,15.0,13.0,19.0,41.0,41.0,34.0,41.0,67.0,1000.0
78,vJiSKUXa,07/09/2024,16:00,COLOMBIA - PRIMERA A,Patriotas,Envigado,CLAUSURA ,1.9,3.2,4.5,1.57,2.25,1.1,7.0,1.5,2.5,2.5,1.5,2.25,1.57,1.93,1.93,1.22,4.15,6.5,9.5,21.0,51.0,5.5,6.5,17.0,41.0,7.5,9.5,21.0,51.0,15.0,19.0,41.0,81.0,201.0
79,06qt340n,07/09/2024,16:00,BRAZIL - SERIE B,Brusque,Santos,ROUND 25,4.75,3.5,1.75,1.53,2.38,1.1,7.0,1.5,2.5,2.6,1.48,2.38,1.53,4.5,1.19,2.05,1.75,7.0,5.0,7.0,13.0,9.5,7.0,9.5,19.0,23.0,17.0,23.0,41.0,51.0,41.0,51.0,81.0,201.0
80,rLHQhAZ7,07/09/2024,16:00,SPAIN - LALIGA2,Cordoba,Malaga,ROUND 4,2.1,3.1,3.8,1.53,2.38,1.08,8.0,1.44,2.63,2.35,1.57,2.0,1.73,2.08,1.73,1.28,3.55,7.0,9.0,17.0,41.0,6.0,6.0,13.0,34.0,9.0,9.5,17.0,41.0,19.0,21.0,34.0,67.0,301.0
81,jL3e4RqS,07/09/2024,16:30,SPAIN - PRIMERA RFEF,Hercules,CF Intercity,GROUP 2 ,2.1,3.25,3.0,1.44,2.63,1.04,9.0,1.36,3.0,2.1,1.7,1.91,1.8,2.15,1.65,,,9.0,9.0,15.0,34.0,7.0,6.5,12.0,26.0,10.0,9.5,17.0,41.0,19.0,19.0,34.0,51.0,700.0
82,zoueEI87,07/09/2024,16:30,SPAIN - PRIMERA RFEF,Barcelona B,Ourense CF,GROUP 1 ,2.3,3.2,2.9,1.44,2.63,1.05,8.5,1.33,3.25,2.08,1.73,1.83,1.83,2.3,1.6,1.38,3.0,8.5,9.0,15.0,29.0,7.5,6.5,12.0,26.0,11.0,10.0,15.0,34.0,21.0,21.0,29.0,51.0,151.0
83,OEmhBtKr,07/09/2024,17:15,PERU - LIGA 1,FBC Melgar,Comerciantes Unidos,CLAUSURA ,1.17,5.75,15.0,1.25,3.75,1.02,19.0,1.13,6.0,1.48,2.6,2.2,1.62,1.19,4.5,,,15.0,34.0,67.0,251.0,8.5,12.0,41.0,101.0,6.5,11.0,26.0,81.0,7.0,11.0,34.0,81.0,351.0
84,4vzQEL1D,07/09/2024,18:00,URUGUAY - PRIMERA DIVISION,Miramar,Penarol,CLAUSURA ,7.0,4.1,1.48,1.4,2.75,1.06,9.5,1.3,3.4,2.03,1.83,2.2,1.62,6.6,1.11,2.68,1.45,9.5,6.0,6.5,9.5,15.0,8.0,9.0,13.0,34.0,21.0,21.0,34.0,81.0,51.0,51.0,67.0,1250.0
85,CrYp8ilf,07/09/2024,18:10,COLOMBIA - PRIMERA A,America De Cali,Jaguares de Cordoba,CLAUSURA ,1.33,4.75,11.0,1.4,2.75,1.07,8.5,1.33,3.25,2.05,1.75,2.63,1.44,1.33,3.3,,,8.5,19.0,41.0,151.0,5.5,9.0,29.0,81.0,5.5,9.5,29.0,81.0,7.5,13.0,41.0,101.0,201.0
86,n3ux4pot,07/09/2024,19:00,BRAZIL - SERIE B,Avai,Sport Recife,ROUND 25,2.25,2.9,3.5,1.62,2.2,1.13,6.0,1.53,2.38,2.7,1.44,2.2,1.62,2.25,1.63,1.3,3.45,6.0,7.5,15.0,41.0,6.0,6.0,13.0,34.0,9.5,10.0,19.0,51.0,21.0,23.0,41.0,81.0,201.0
87,h2gKMj3m,07/09/2024,20:20,COLOMBIA - PRIMERA A,Deportes Tolima,Dep. Cali,CLAUSURA ,1.53,3.7,7.0,1.44,2.63,1.07,9.0,1.36,3.0,2.15,1.67,2.2,1.62,1.55,2.38,1.12,6.25,8.0,15.0,34.0,81.0,5.5,7.5,21.0,51.0,6.5,9.0,21.0,51.0,10.0,15.0,34.0,81.0,201.0
88,pU3UPoAE,07/09/2024,20:30,URUGUAY - PRIMERA DIVISION,Maldonado,River Plate,CLAUSURA ,2.5,3.2,2.8,1.44,2.63,1.07,8.5,1.36,3.0,2.15,1.67,1.83,1.83,2.43,1.53,1.43,2.75,8.5,8.0,13.0,29.0,7.5,6.0,11.0,23.0,12.0,10.0,15.0,34.0,23.0,21.0,34.0,51.0,301.0
89,hIoLKAg0,07/09/2024,20:30,USA - MLS,Columbus Crew,Seattle Sounders,-,1.85,3.7,3.9,1.33,3.25,1.04,13.0,1.22,4.0,1.73,2.08,1.67,2.1,1.85,2.0,1.25,3.8,13.0,13.0,21.0,41.0,8.5,7.0,13.0,29.0,9.5,8.5,13.0,34.0,17.0,15.0,23.0,41.0,151.0
90,KEflYcbt,07/09/2024,20:30,USA - MLS,New England Revolution,St. Louis City,-,2.2,3.6,3.1,1.29,3.5,1.03,17.0,1.17,5.0,1.57,2.35,1.5,2.5,2.2,1.65,1.4,2.85,15.0,13.0,19.0,34.0,11.0,7.0,11.0,21.0,13.0,9.5,11.0,23.0,21.0,15.0,21.0,34.0,101.0
91,EyfhXHDn,07/09/2024,20:30,USA - MLS,New York Red Bulls,Sporting Kansas City,-,1.65,4.0,5.0,1.3,3.4,1.03,15.0,1.2,4.33,1.67,2.15,1.7,2.05,1.63,2.25,1.18,4.65,15.0,15.0,26.0,51.0,8.5,7.5,15.0,34.0,8.5,8.5,15.0,41.0,13.0,12.0,21.0,41.0,151.0
92,SvbdWyTh,07/09/2024,21:30,USA - MLS,Chicago Fire,DC United,-,2.05,3.6,3.4,1.29,3.5,1.03,15.0,1.17,5.0,1.6,2.3,1.5,2.5,2.05,1.75,1.33,3.3,15.0,15.0,21.0,41.0,11.0,7.0,12.0,23.0,12.0,9.0,11.0,26.0,19.0,15.0,21.0,34.0,101.0
93,AoWGqXpJ,07/09/2024,21:30,USA - MLS,Houston Dynamo,Los Angeles FC,-,1.95,3.8,3.6,1.3,3.4,1.03,15.0,1.2,4.33,1.65,2.2,1.57,2.25,1.98,1.88,1.3,3.45,15.0,13.0,21.0,41.0,9.5,7.5,12.0,26.0,11.0,8.5,13.0,29.0,17.0,15.0,21.0,41.0,126.0
94,trWntSE7,07/09/2024,23:30,USA - MLS,Vancouver Whitecaps,FC Dallas,-,2.05,3.6,3.5,1.33,3.25,1.03,15.0,1.2,4.33,1.65,2.2,1.57,2.25,2.03,1.83,1.33,3.3,13.0,13.0,21.0,41.0,9.5,7.0,12.0,26.0,11.0,9.0,12.0,29.0,19.0,15.0,21.0,41.0,126.0
