Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
11,06maTCO9,01/11/2024,12:30,BULGARIA - PARVA LIGA,Botev Vratsa,Slavia Sofia,ROUND 14,3.3,3.1,2.35,1.53,2.38,1.1,7.0,1.44,2.63,2.35,1.57,2.0,1.73,3.1,1.35,1.6,2.3,7.0,6.5,10.0,21.0,8.0,6.0,10.0,21.0,15.0,12.0,17.0,34.0,34.0,29.0,41.0,67.0,1000.0
12,EcVmjsTO,01/11/2024,13:00,ROMANIA - LIGA 2,Steaua Bucuresti,Hunedoara,ROUND 12,2.18,3.15,3.3,1.52,2.42,1.09,6.2,1.4,2.7,2.22,1.62,1.93,1.78,2.15,1.65,,,6.2,8.5,16.0,45.0,6.4,6.1,11.75,32.0,9.5,9.25,16.0,45.0,20.0,19.5,35.0,90.0,900.0
13,Y1jE5n2t,01/11/2024,14:00,AUSTRIA - 2. LIGA,St. Polten,Sturm Graz (Am),ROUND 12,1.65,4.25,4.25,1.27,3.45,1.03,9.5,1.16,4.65,1.5,2.42,1.55,2.3,1.62,2.22,,,9.5,17.5,28.0,65.0,10.25,8.75,14.0,32.0,9.75,8.25,13.5,32.0,13.5,11.5,19.0,45.0,250.0
14,4bQwe2m2,01/11/2024,14:00,TURKEY - SUPER LIG,Gaziantep,Goztepe,ROUND 11,2.35,3.5,2.88,1.4,2.75,1.05,11.0,1.29,3.5,1.93,1.93,1.73,2.0,2.3,1.6,1.43,2.75,11.0,9.5,15.0,29.0,8.5,6.5,11.0,23.0,12.0,9.5,15.0,29.0,21.0,19.0,26.0,41.0,201.0
15,lvYLEfMF,01/11/2024,14:00,CROATIA - HNL,Sibenik,D. Zagreb,ROUND 12,8.0,4.75,1.36,1.33,3.25,1.04,13.0,1.22,4.0,1.75,2.05,2.0,1.73,,,3.1,1.35,12.0,7.0,6.5,8.5,19.0,9.0,9.0,12.0,41.0,23.0,21.0,29.0,101.0,51.0,51.0,67.0,1000.0
16,YPMjpvmn,01/11/2024,14:00,TURKEY - 1. LIG,Boluspor,Umraniyespor,ROUND 11,2.63,3.2,2.6,1.44,2.63,1.07,9.0,1.33,3.25,2.08,1.73,1.83,1.83,2.6,1.48,1.5,2.5,9.0,8.0,12.0,26.0,8.5,6.0,10.0,21.0,13.0,11.0,15.0,34.0,26.0,23.0,34.0,51.0,251.0
17,vc0dNXz1,01/11/2024,14:30,GERMANY - 2. BUNDESLIGA,Preussen Munster,Dusseldorf,ROUND 11,3.4,3.7,2.0,1.3,3.4,1.03,15.0,1.18,4.5,1.62,2.25,1.53,2.38,3.3,1.33,1.83,2.03,15.0,10.0,11.0,19.0,13.0,7.5,9.0,15.0,21.0,12.0,12.0,21.0,41.0,23.0,26.0,41.0,126.0
18,rV6mPg6l,01/11/2024,14:30,GERMANY - 2. BUNDESLIGA,Ulm,Schalke,ROUND 11,2.45,3.4,2.75,1.36,3.0,1.05,11.0,1.25,3.75,1.85,2.0,1.67,2.1,2.38,1.55,1.45,2.68,11.0,10.0,15.0,29.0,9.5,6.5,11.0,21.0,13.0,10.0,13.0,29.0,23.0,19.0,26.0,41.0,151.0
19,jq6mvUel,01/11/2024,15:00,PORTUGAL - LIGA PORTUGAL 2,Alverca,Feirense,ROUND 10,2.25,3.25,3.1,1.44,2.63,1.07,9.0,1.36,3.0,2.1,1.7,1.83,1.83,2.2,1.65,1.35,3.1,8.5,9.0,15.0,34.0,7.0,6.5,12.0,26.0,10.0,9.5,15.0,41.0,21.0,19.0,34.0,51.0,301.0
20,SlowNdS7,01/11/2024,15:00,GERMANY - 3. LIGA,Viktoria Koln,Stuttgart II,ROUND 13,2.05,3.5,3.3,1.29,3.5,1.03,15.0,1.18,4.5,1.62,2.25,1.5,2.5,2.05,1.75,1.33,3.3,15.0,15.0,21.0,34.0,11.0,7.0,12.0,23.0,12.0,9.0,11.0,26.0,19.0,15.0,21.0,34.0,101.0
21,vyFzitF4,01/11/2024,15:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Nassr,Al Hilal,ROUND 9,3.4,3.8,1.95,1.22,4.0,1.02,11.0,1.11,6.0,1.44,2.63,1.4,2.75,3.1,1.35,1.8,2.0,21.0,13.0,13.0,19.0,19.0,8.5,9.5,13.0,23.0,13.0,11.0,17.0,41.0,23.0,23.0,29.0,81.0
22,0ljCkFRb,01/11/2024,15:00,FRANCE - LIGUE 1,Monaco,Angers,ROUND 10,1.22,6.5,12.0,1.25,3.75,1.02,19.0,1.14,5.5,1.5,2.63,2.0,1.75,1.24,3.9,,,17.0,29.0,51.0,151.0,8.5,12.0,34.0,81.0,6.5,9.5,23.0,67.0,7.5,11.0,26.0,67.0,351.0
23,W6V3fuIE,01/11/2024,15:00,EGYPT - PREMIER LEAGUE,Zamalek,National Bank Egypt,ROUND 1,1.78,3.5,4.35,1.37,2.85,1.07,7.1,1.32,3.1,1.98,1.78,1.87,1.83,1.75,2.0,,,7.1,11.75,24.0,70.0,6.5,6.7,14.0,40.0,7.9,8.25,16.0,45.0,14.0,14.5,29.0,80.0,700.0
24,KfdLeaYN,01/11/2024,15:00,DENMARK - 1ST DIVISION,Hillerod,Hvidovre IF,ROUND 15,2.25,3.6,2.88,1.33,3.25,1.04,13.0,1.22,4.0,1.73,2.08,1.62,2.2,2.2,1.65,1.43,2.75,13.0,11.0,15.0,29.0,9.5,7.0,11.0,21.0,12.0,9.5,13.0,26.0,21.0,17.0,23.0,41.0,151.0
25,S4NmjLBi,01/11/2024,15:00,DENMARK - 1ST DIVISION,Horsens,B.93,ROUND 15,1.25,6.5,8.5,1.22,4.0,1.02,21.0,1.13,6.0,1.4,2.88,1.83,1.83,1.25,3.8,,,21.0,26.0,41.0,101.0,10.0,13.0,23.0,51.0,7.5,9.5,23.0,51.0,8.5,10.0,23.0,51.0,251.0
26,rTcpyG45,01/11/2024,15:30,SWITZERLAND - CHALLENGE LEAGUE,Xamax,Wil,ROUND 13,2.18,3.45,3.05,1.34,3.0,1.04,8.25,1.22,3.85,1.65,2.15,1.55,2.3,2.15,1.65,,,8.25,11.25,17.5,40.0,10.0,6.8,10.75,24.0,12.5,8.75,11.75,27.0,22.0,15.5,21.0,40.0,250.0
27,GtdhZgZH,01/11/2024,15:30,SWITZERLAND - CHALLENGE LEAGUE,Schaffhausen,Bellinzona,ROUND 13,2.52,3.15,2.7,1.44,2.62,1.07,7.0,1.31,3.15,1.93,1.82,1.7,2.05,2.25,1.6,,,7.0,8.5,13.5,32.0,8.75,6.1,10.0,23.0,13.5,9.25,13.0,30.0,28.0,20.0,27.0,55.0,400.0
28,GUBbTus1,01/11/2024,15:30,FRANCE - NATIONAL,Villefranche,Versailles,ROUND 11,2.7,2.95,2.6,1.45,2.4,1.04,6.55,1.42,2.47,2.18,1.53,1.87,1.75,,,,,7.2,7.1,12.0,30.0,7.1,5.8,10.0,24.0,12.5,10.25,15.5,37.0,32.0,26.0,40.0,90.0,800.0
29,8MJQWEmg,01/11/2024,15:30,FRANCE - NATIONAL,Sochaux,Concarneau,ROUND 11,1.98,3.3,3.55,1.4,2.5,1.03,7.0,1.29,3.0,1.91,1.8,1.72,1.88,1.93,1.78,,,9.75,10.75,20.0,50.0,7.1,6.5,12.0,32.0,9.25,8.5,14.0,37.0,17.5,16.0,27.0,65.0,500.0
30,2PGIYzJt,01/11/2024,15:30,FRANCE - NATIONAL,Le Mans,Nancy,ROUND 11,2.27,3.0,3.15,1.42,2.47,1.03,6.85,1.3,2.92,1.93,1.78,1.65,1.98,,,,,9.0,9.25,16.5,45.0,8.0,5.9,10.75,29.0,11.75,8.75,12.5,35.0,24.0,18.0,26.0,55.0,450.0
31,23TBxpKE,01/11/2024,15:30,FRANCE - NATIONAL,Dijon,Rouen,ROUND 11,2.0,3.1,3.8,1.44,2.42,1.03,6.8,1.39,2.57,2.12,1.57,1.9,1.72,1.95,1.75,,,7.6,9.5,20.0,60.0,6.0,6.1,13.0,37.0,8.5,8.75,16.0,50.0,17.5,18.5,35.0,90.0,800.0
32,OIHKzOlR,01/11/2024,15:30,FRANCE - NATIONAL,Bourg en Bresse,Nimes,ROUND 11,2.7,2.87,2.7,1.44,2.42,1.03,6.65,1.39,2.55,2.15,1.55,1.8,1.8,,,,,7.2,7.7,13.5,32.0,7.1,5.6,9.75,24.0,12.5,10.25,14.5,35.0,32.0,27.0,40.0,75.0,700.0
33,zcyQEtS7,01/11/2024,15:30,FRANCE - NATIONAL,Boulogne,Valenciennes,ROUND 11,2.25,3.15,3.05,1.38,2.57,1.02,7.5,1.34,2.75,2.0,1.65,1.78,1.83,,,,,8.5,8.5,15.0,40.0,7.3,6.1,11.0,29.0,10.75,9.0,14.5,40.0,22.0,19.0,30.0,75.0,600.0
34,Cr8hTL7K,01/11/2024,15:30,SWITZERLAND - CHALLENGE LEAGUE,Lausanne Ouchy,Vaduz,ROUND 13,2.05,3.6,3.2,1.29,3.25,1.03,9.0,1.18,4.3,1.55,2.3,1.47,2.5,2.0,1.75,,,9.0,13.5,20.0,45.0,11.0,7.4,11.25,24.0,12.5,8.5,11.25,25.0,21.0,14.0,18.5,37.0,200.0
35,lrA6RJBD,01/11/2024,15:30,FRANCE - NATIONAL,Chateauroux,Paris 13 Atl.,ROUND 11,2.18,2.92,3.5,1.45,2.37,1.04,6.5,1.42,2.45,2.22,1.52,1.9,1.72,,,,,6.9,8.25,17.5,55.0,6.3,5.8,12.5,40.0,9.75,9.0,16.0,50.0,21.0,19.5,35.0,90.0,900.0
36,nTlqaPOi,01/11/2024,16:00,NETHERLANDS - EERSTE DIVISIE,De Graafschap,Dordrecht,ROUND 13,1.8,4.2,3.7,1.22,4.0,1.02,21.0,1.1,7.0,1.36,3.1,1.4,2.75,1.78,2.03,1.28,3.55,23.0,21.0,26.0,41.0,13.0,9.0,13.0,26.0,13.0,9.0,11.0,23.0,17.0,12.0,17.0,29.0,81.0
37,Eut0esOG,01/11/2024,16:00,NETHERLANDS - EERSTE DIVISIE,Jong Ajax,Venlo,ROUND 13,2.2,3.6,3.0,1.29,3.5,1.03,17.0,1.14,5.5,1.53,2.4,1.44,2.63,2.15,1.68,1.4,2.85,17.0,15.0,19.0,29.0,12.0,7.5,11.0,21.0,13.0,9.5,11.0,23.0,21.0,15.0,21.0,34.0,101.0
38,A7Z8gLhT,01/11/2024,16:00,NETHERLANDS - EERSTE DIVISIE,Jong AZ,Cambuur,ROUND 13,3.0,3.75,2.15,1.25,3.75,1.02,19.0,1.13,6.0,1.44,2.7,1.4,2.75,2.85,1.4,1.68,2.15,21.0,13.0,15.0,21.0,17.0,8.0,9.5,15.0,19.0,12.0,11.0,19.0,34.0,21.0,21.0,29.0,81.0
39,EsFqnzIa,01/11/2024,16:00,ROMANIA - LIGA 1,Gloria Buzau,CFR Cluj,ROUND 15,6.25,3.9,1.5,1.36,3.0,1.05,11.0,1.25,3.75,1.88,1.98,1.91,1.8,5.9,1.13,2.43,1.53,11.0,7.0,7.0,11.0,15.0,7.5,8.5,13.0,34.0,19.0,19.0,26.0,67.0,41.0,51.0,51.0,301.0
40,dlLzE3Ma,01/11/2024,16:00,BELGIUM - CHALLENGER PRO LEAGUE,RWDM,Waregem,ROUND 10,2.15,3.5,3.0,1.3,3.4,1.03,15.0,1.2,4.33,1.67,2.15,1.57,2.25,2.15,1.68,1.38,3.0,15.0,13.0,17.0,34.0,10.0,7.0,11.0,23.0,12.0,9.0,12.0,26.0,21.0,17.0,21.0,41.0,126.0
41,tSshc3g4,01/11/2024,16:00,NETHERLANDS - EERSTE DIVISIE,Eindhoven FC,Den Haag,ROUND 13,3.9,3.8,1.83,1.3,3.4,1.03,15.0,1.18,4.5,1.6,2.3,1.57,2.25,3.8,1.25,2.0,1.85,15.0,9.5,11.0,17.0,15.0,7.5,8.5,13.0,21.0,13.0,12.0,21.0,41.0,29.0,29.0,41.0,126.0
42,QXnqeErJ,01/11/2024,16:00,FRANCE - LIGUE 2,Troyes,Laval,ROUND 12,2.5,3.1,2.9,1.5,2.5,1.08,8.0,1.4,2.75,2.25,1.62,1.91,1.8,2.43,1.53,1.4,2.85,8.0,8.0,13.0,29.0,7.5,6.0,11.0,26.0,11.0,10.0,15.0,41.0,23.0,21.0,34.0,51.0,351.0
43,bgq7ef7e,01/11/2024,16:00,FRANCE - LIGUE 2,Paris FC,Rodez,ROUND 12,1.65,3.7,5.25,1.36,3.0,1.04,13.0,1.25,3.75,1.83,2.03,1.8,1.91,1.65,2.2,1.17,5.0,11.0,15.0,26.0,51.0,7.5,7.0,17.0,41.0,8.0,8.5,15.0,41.0,13.0,13.0,23.0,51.0,201.0
44,QN5wf2ml,01/11/2024,16:00,FRANCE - LIGUE 2,Martigues,Red Star,ROUND 12,3.3,3.2,2.2,1.44,2.63,1.07,8.5,1.36,3.0,2.15,1.67,1.83,1.83,3.3,1.33,1.65,2.2,8.5,7.0,10.0,21.0,9.0,6.0,9.5,19.0,15.0,12.0,15.0,34.0,34.0,29.0,41.0,51.0,301.0
45,tjU6aOPQ,01/11/2024,16:00,FRANCE - LIGUE 2,Dunkerque,Amiens,ROUND 12,2.35,3.2,3.0,1.44,2.63,1.07,9.0,1.36,3.0,2.2,1.65,1.83,1.83,2.35,1.58,1.38,3.0,8.5,8.5,15.0,34.0,7.5,6.0,11.0,26.0,11.0,10.0,15.0,41.0,23.0,21.0,34.0,51.0,301.0
46,hh4S2xFL,01/11/2024,16:00,FRANCE - LIGUE 2,Clermont,Lorient,ROUND 12,4.33,3.5,1.8,1.4,2.75,1.05,11.0,1.29,3.5,1.93,1.93,1.8,1.91,4.0,1.23,2.0,1.85,10.0,7.5,8.5,15.0,12.0,6.5,8.5,15.0,21.0,15.0,15.0,26.0,41.0,34.0,41.0,51.0,251.0
47,lrCa1peE,01/11/2024,16:00,FRANCE - LIGUE 2,Annecy,Pau FC,ROUND 12,2.35,3.3,2.9,1.4,2.75,1.06,10.0,1.29,3.5,1.98,1.88,1.73,2.0,2.3,1.6,1.4,2.85,10.0,9.5,15.0,29.0,8.5,6.5,11.0,23.0,12.0,9.5,13.0,29.0,23.0,19.0,29.0,41.0,201.0
48,jiISFPim,01/11/2024,16:00,BELGIUM - CHALLENGER PRO LEAGUE,Club Brugge KV U23,Lommel SK,ROUND 10,3.3,4.0,1.9,1.33,3.25,1.03,15.0,1.2,4.33,1.65,2.2,1.67,2.1,3.45,1.3,1.95,1.9,15.0,9.0,10.0,17.0,12.0,8.0,8.5,15.0,19.0,12.0,15.0,23.0,41.0,26.0,29.0,41.0,151.0
49,C8k1XX3U,01/11/2024,16:15,SWITZERLAND - CHALLENGE LEAGUE,Stade Nyonnais,Thun,ROUND 13,3.9,3.8,1.78,1.32,3.1,1.04,8.75,1.19,4.15,1.6,2.22,1.57,2.27,,,2.0,1.75,8.75,9.25,10.0,15.5,15.0,7.6,8.25,13.0,25.0,13.0,12.5,20.0,60.0,32.0,30.0,45.0,250.0
50,lU4ywxzg,01/11/2024,16:15,SWITZERLAND - CHALLENGE LEAGUE,Etoile-Carouge,Aarau,ROUND 13,2.07,3.45,3.25,1.34,3.0,1.04,8.25,1.22,3.85,1.65,2.15,1.55,2.3,2.05,1.72,,,8.25,13.0,20.0,45.0,9.0,6.9,11.0,25.0,11.25,8.5,11.75,26.0,20.0,15.5,22.0,40.0,250.0
51,fkpI44Ei,01/11/2024,16:30,SPAIN - PRIMERA RFEF,CF Intercity,Sevilla FC B,GROUP 2 ,2.2,3.0,3.1,1.5,2.5,1.08,7.0,1.4,2.75,2.3,1.6,2.0,1.73,2.3,1.6,1.35,3.1,7.5,8.5,15.0,34.0,7.0,6.0,12.0,29.0,10.0,10.0,17.0,41.0,21.0,21.0,34.0,51.0,800.0
52,OEP9d9PP,01/11/2024,16:30,AUSTRIA - 2. LIGA,Admira,Ried,ROUND 12,3.25,3.15,2.2,1.4,2.75,1.07,6.8,1.33,3.05,2.0,1.75,1.75,1.95,,,1.65,2.15,6.8,7.2,10.5,22.0,9.75,6.0,8.75,18.5,17.5,11.0,13.5,29.0,45.0,28.0,35.0,65.0,500.0
53,IHYEDIog,01/11/2024,16:30,GERMANY - BUNDESLIGA,Bayer Leverkusen,Stuttgart,ROUND 9,1.53,4.75,5.25,1.2,4.33,1.02,21.0,1.11,6.5,1.36,3.2,1.44,2.63,1.53,2.43,1.18,4.8,23.0,23.0,34.0,51.0,13.0,10.0,17.0,34.0,11.0,9.0,13.0,29.0,13.0,11.0,17.0,34.0,81.0
54,023IUTje,01/11/2024,16:45,BELGIUM - JUPILER PRO LEAGUE,Westerlo,Dender,ROUND 13,1.8,3.8,4.0,1.33,3.25,1.03,15.0,1.22,4.0,1.7,2.1,1.67,2.1,1.83,2.03,1.26,3.7,13.0,13.0,21.0,41.0,8.5,7.5,13.0,29.0,9.5,8.5,15.0,34.0,15.0,13.0,23.0,41.0,151.0
55,SMW9HsCS,01/11/2024,16:45,IRELAND - PREMIER DIVISION,Shamrock Rovers,Waterford,ROUND 36,1.2,5.75,11.0,1.25,3.75,1.02,19.0,1.13,6.0,1.44,2.7,2.0,1.75,1.23,4.1,,,17.0,29.0,51.0,151.0,9.0,12.0,29.0,67.0,7.0,9.5,23.0,51.0,7.5,11.0,26.0,67.0,351.0
56,WfRSQFUF,01/11/2024,16:45,NORTHERN IRELAND - NIFL PREMIERSHIP,Cliftonville,Crusaders,ROUND 15,2.27,3.55,2.8,1.39,2.8,1.05,7.6,1.28,3.35,1.85,1.88,1.72,2.02,2.22,1.62,,,7.6,9.5,14.5,32.0,8.5,6.8,10.25,23.0,11.25,9.25,14.0,30.0,22.0,18.0,27.0,60.0,450.0
57,8MuY4Y7d,01/11/2024,16:45,NORTHERN IRELAND - NIFL PREMIERSHIP,Ballymena,Portadown,ROUND 15,1.9,3.55,3.65,1.39,2.77,1.05,7.7,1.26,3.45,1.8,1.95,1.7,2.02,1.87,1.87,,,7.7,11.25,20.0,50.0,7.9,6.9,12.5,32.0,9.5,8.25,14.0,37.0,16.5,14.5,24.0,60.0,450.0
58,UVIyD1Kq,01/11/2024,16:45,IRELAND - PREMIER DIVISION,Sligo Rovers,St. Patricks,ROUND 36,4.75,3.8,1.62,1.33,3.25,1.03,15.0,1.2,4.33,1.7,2.1,1.75,2.0,4.65,1.18,2.25,1.63,13.0,8.0,8.5,13.0,15.0,7.5,8.5,13.0,26.0,15.0,15.0,23.0,51.0,41.0,41.0,41.0,201.0
59,pbs5INdM,01/11/2024,16:45,IRELAND - PREMIER DIVISION,Drogheda,Dundalk,ROUND 36,2.0,3.6,3.25,1.36,3.0,1.04,13.0,1.25,3.75,1.88,1.98,1.7,2.05,2.05,1.8,1.33,3.3,12.0,11.0,17.0,41.0,8.0,7.0,12.0,26.0,10.0,9.0,15.0,34.0,19.0,15.0,23.0,41.0,201.0
60,0pE6ilga,01/11/2024,16:45,IRELAND - PREMIER DIVISION,Derry City,Shelbourne,ROUND 36,2.1,3.2,3.4,1.5,2.5,1.08,8.0,1.4,2.75,2.3,1.6,2.0,1.75,2.15,1.68,1.33,3.3,7.5,8.5,17.0,41.0,6.5,6.5,13.0,34.0,9.5,9.5,17.0,41.0,19.0,19.0,34.0,67.0,401.0
61,Wfw1J3sG,01/11/2024,16:45,IRELAND - PREMIER DIVISION,Bohemians,Galway,ROUND 36,2.8,3.0,2.55,1.44,2.63,1.07,9.0,1.33,3.25,2.1,1.7,1.8,1.95,2.75,1.43,1.5,2.5,8.5,8.0,12.0,26.0,8.5,6.0,10.0,21.0,13.0,11.0,13.0,34.0,29.0,23.0,34.0,51.0,251.0
62,IiVvqSnp,01/11/2024,16:45,NORTHERN IRELAND - NIFL CHAMPIONSHIP,Bangor FC,Ballyclare,ROUND 14,1.5,4.6,4.9,1.19,4.2,1.01,14.0,1.12,5.4,1.37,2.62,1.5,2.27,,,,,21.0,22.0,37.0,90.0,11.5,10.0,16.5,40.0,9.75,8.5,14.0,35.0,12.0,10.75,17.5,45.0,200.0
63,42S8ZArh,01/11/2024,16:45,SCOTLAND - CHAMPIONSHIP,Raith,Ayr,ROUND 12,2.63,3.2,2.45,1.5,2.5,1.07,7.5,1.36,3.0,2.15,1.67,1.91,1.8,2.68,1.45,1.53,2.43,8.0,6.0,12.0,23.0,8.0,6.5,11.0,23.0,13.0,11.0,17.0,34.0,26.0,23.0,34.0,51.0,700.0
64,bqYbtBlo,01/11/2024,17:00,FRANCE - LIGUE 1,Lille,Lyon,ROUND 10,2.15,3.75,3.1,1.3,3.4,1.03,17.0,1.2,4.5,1.62,2.3,1.53,2.38,2.1,1.7,1.38,3.0,17.0,13.0,19.0,34.0,11.0,7.5,11.0,21.0,12.0,9.0,12.0,26.0,21.0,15.0,21.0,34.0,126.0
65,8hp5HV2L,01/11/2024,17:00,ENGLAND - CHAMPIONSHIP,Luton,West Brom,ROUND 13,2.55,3.4,2.7,1.4,2.75,1.06,10.0,1.3,3.5,2.0,1.85,1.73,2.0,2.5,1.5,1.48,2.6,10.0,9.0,13.0,26.0,8.5,6.5,10.0,21.0,13.0,10.0,15.0,29.0,26.0,21.0,29.0,51.0,201.0
66,4bQxXB9U,01/11/2024,17:00,PERU - LIGA 1,AD Tarma,Sport Boys,CLAUSURA ,1.36,4.5,9.0,1.33,3.25,1.05,11.0,1.22,4.0,1.73,2.08,2.0,1.73,1.35,3.1,1.1,7.0,12.0,21.0,41.0,101.0,7.0,9.0,26.0,51.0,6.5,7.0,21.0,51.0,8.5,12.0,29.0,67.0,251.0
67,02cHDDPH,01/11/2024,17:00,SPAIN - LALIGA,Alaves,Mallorca,ROUND 12,2.63,2.9,3.0,1.62,2.2,1.13,6.0,1.57,2.38,2.75,1.44,2.25,1.57,2.5,1.5,1.4,2.85,6.0,6.5,13.0,34.0,6.0,6.0,12.0,34.0,11.0,11.0,21.0,41.0,26.0,29.0,41.0,81.0,501.0
68,UNhKBFVI,01/11/2024,17:15,PORTUGAL - LIGA PORTUGAL,Sporting CP,Estrela,ROUND 10,1.07,12.0,21.0,1.17,5.0,1.01,29.0,1.08,8.0,1.29,3.6,2.38,1.53,,,,,26.0,41.0,101.0,401.0,11.0,21.0,41.0,151.0,7.0,13.0,41.0,101.0,6.5,12.0,41.0,126.0,201.0
69,MeE4YhB7,01/11/2024,17:30,ECUADOR - LIGA PRO,Orense,Delfin,SECOND STAGE ,1.95,3.2,4.2,1.5,2.5,1.08,8.0,1.4,2.75,2.3,1.6,2.0,1.73,2.0,1.8,1.25,3.8,7.5,10.0,19.0,41.0,6.0,6.0,15.0,41.0,8.5,9.0,17.0,41.0,17.0,19.0,34.0,51.0,1250.0
