Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
71,0AXhaWmI,16/08/2024,15:45,WALES - CYMRU PREMIER,Flint,TNS,ROUND 2,16.5,8.0,1.12,1.19,4.2,21.0,26.0,1.08,6.5,1.27,3.4,2.02,1.7,,,,,29.0,12.5,7.8,7.1,60.0,19.0,11.75,10.75,175.0,55.0,35.0,30.0,800.0,250.0,150.0,120.0,900.0
72,SdZp1hJ5,16/08/2024,15:45,WALES - CYMRU PREMIER,Cardiff Metropolitan,Barry,ROUND 2,2.2,3.15,3.05,1.4,2.72,1.06,7.2,1.3,3.25,1.9,1.85,1.7,2.05,2.15,1.65,,,7.2,10.25,17.0,40.0,7.8,6.3,10.75,25.0,10.75,8.75,13.0,30.0,22.0,18.0,27.0,55.0,400.0
73,SOLVXEbk,16/08/2024,15:45,FRANCE - LIGUE 1,Le Havre,PSG,ROUND 1,7.0,4.75,1.42,1.29,3.5,1.03,15.0,1.2,4.5,1.62,2.3,1.8,1.95,6.25,1.12,2.85,1.4,15.0,8.0,7.5,10.0,19.0,9.5,8.0,11.0,34.0,19.0,19.0,23.0,67.0,41.0,41.0,51.0,251.0
74,WUux3Elg,16/08/2024,15:45,WALES - CYMRU PREMIER,Bala,Briton Ferry,ROUND 2,1.25,5.6,9.5,1.26,3.5,1.03,9.5,1.16,4.65,1.5,2.42,1.95,1.75,,,,,9.5,27.0,70.0,250.0,8.5,11.5,29.0,110.0,6.7,9.0,23.0,90.0,7.6,10.5,27.0,100.0,700.0
75,nJalVz8s,16/08/2024,15:45,NORTHERN IRELAND - NIFL PREMIERSHIP,Coleraine,Ballymena,ROUND 2,1.7,4.0,4.2,1.34,3.0,1.04,8.5,1.22,3.85,1.65,2.15,1.7,2.05,1.65,2.15,,,8.5,14.0,25.0,65.0,8.25,7.8,14.0,35.0,8.75,8.25,14.5,37.0,13.5,12.5,22.0,60.0,400.0
76,GdUrMCOk,16/08/2024,16:00,ROMANIA - LIGA 1,Univ. Craiova,Gloria Buzau,ROUND 6,1.4,4.1,7.5,1.36,3.0,1.04,13.0,1.25,3.75,1.85,2.0,2.1,1.67,1.43,2.75,1.11,6.8,11.0,17.0,41.0,81.0,6.5,8.5,21.0,51.0,6.5,9.0,21.0,51.0,9.0,13.0,29.0,67.0,351.0
77,Kl1AOZN9,16/08/2024,16:00,ENGLAND - PREMIER LEAGUE,Manchester Utd,Fulham,ROUND 1,1.6,4.2,5.25,1.25,3.75,1.03,17.0,1.17,5.0,1.53,2.5,1.57,2.25,1.6,2.3,1.18,4.65,17.0,21.0,34.0,51.0,11.0,9.0,19.0,41.0,10.0,9.5,15.0,41.0,15.0,13.0,21.0,41.0,151.0
78,WrLAHD3n,16/08/2024,16:00,WALES - CYMRU PREMIER,Aberystwyth,Connahs Q.,ROUND 2,6.0,4.1,1.5,1.37,2.85,1.05,7.8,1.26,3.5,1.8,1.95,1.93,1.78,,,,,7.8,6.7,6.8,10.0,15.5,8.0,8.25,12.0,37.0,19.0,18.5,27.0,120.0,65.0,60.0,90.0,700.0
79,nD6qGinC,16/08/2024,16:00,ENGLAND - CHAMPIONSHIP,Coventry,Oxford Utd,ROUND 2,1.62,4.0,5.0,1.33,3.25,1.04,13.0,1.22,4.33,1.7,2.1,1.73,2.0,1.63,2.25,1.18,4.65,13.0,15.0,26.0,51.0,8.0,7.5,15.0,41.0,8.5,8.5,15.0,41.0,13.0,13.0,23.0,41.0,201.0
80,UsTV8eFD,16/08/2024,16:00,CROATIA - HNL,D. Zagreb,Sibenik,ROUND 3,1.25,6.0,11.0,1.3,3.4,1.03,15.0,1.22,4.0,1.7,2.1,2.38,1.53,1.25,3.8,,,13.0,21.0,51.0,151.0,7.0,11.0,29.0,81.0,5.5,10.0,29.0,67.0,7.0,12.0,34.0,101.0,201.0
81,0OdEi0AL,16/08/2024,16:15,PORTUGAL - LIGA PORTUGAL,Gil Vicente,AVS,ROUND 2,2.25,3.25,3.2,1.44,2.63,1.06,10.0,1.33,3.25,2.05,1.75,1.8,1.95,2.2,1.65,1.35,3.1,9.0,9.5,17.0,34.0,7.5,6.0,12.0,26.0,11.0,9.5,15.0,34.0,21.0,19.0,29.0,51.0,251.0
82,hnqZAAAk,16/08/2024,16:30,SPAIN - LALIGA,Las Palmas,Sevilla,ROUND 1,3.0,3.2,2.5,1.5,2.5,1.08,8.0,1.4,3.0,2.3,1.62,1.95,1.8,2.85,1.4,1.53,2.43,7.5,7.0,11.0,23.0,8.0,6.0,10.0,21.0,13.0,11.0,17.0,34.0,29.0,26.0,41.0,51.0,351.0
83,8QP6JLt3,16/08/2024,16:30,SPAIN - LALIGA2,Cadiz CF,Zaragoza,ROUND 1,2.05,3.1,3.9,1.62,2.2,1.11,6.5,1.57,2.25,2.7,1.44,2.38,1.53,2.1,1.78,1.26,3.7,6.0,8.0,17.0,41.0,5.5,6.5,15.0,41.0,8.0,10.0,21.0,51.0,19.0,21.0,41.0,81.0,201.0
84,Sn2QwTGd,16/08/2024,17:00,VENEZUELA - LIGA FUTVE,Estudiantes Merida,Monagas,CLAUSURA ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,pOWAouz3,16/08/2024,17:00,VENEZUELA - LIGA FUTVE,Dep. Tachira,Caracas,CLAUSURA ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,bowRscZR,16/08/2024,17:00,VENEZUELA - LIGA FUTVE,Carabobo,Metropolitanos,CLAUSURA ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,xWlIqJ4F,16/08/2024,17:00,VENEZUELA - LIGA FUTVE,Rayo Zuliano,Puerto Cabello,CLAUSURA ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,UTTdxyck,16/08/2024,17:00,VENEZUELA - LIGA FUTVE,Portuguesa,Angostura,CLAUSURA ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,QeN5zFR1,16/08/2024,17:00,VENEZUELA - LIGA FUTVE,La Guaira,Inter de Barinas,CLAUSURA ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,IkAibIJ8,16/08/2024,17:00,VENEZUELA - LIGA FUTVE,Zamora,Universidad Central,CLAUSURA ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,lnOfnxv0,16/08/2024,17:15,PERU - LIGA 1,Cesar Vallejo,Sport Boys,CLAUSURA ,1.9,3.5,4.0,1.4,2.75,1.06,9.5,1.3,3.4,2.03,1.83,1.83,1.83,1.93,1.93,1.25,3.8,9.5,11.0,21.0,41.0,7.0,6.5,13.0,34.0,9.0,9.0,15.0,41.0,15.0,15.0,29.0,51.0,251.0
92,zTNGiDTG,16/08/2024,18:30,PARAGUAY - PRIMERA DIVISION,Sp. Luqueno,Guarani,CLAUSURA ,2.3,3.3,3.0,1.44,2.63,1.06,10.0,1.33,3.25,2.1,1.7,1.83,1.83,2.3,1.6,1.4,2.85,9.5,9.0,15.0,34.0,7.5,6.5,11.0,26.0,11.0,9.5,15.0,34.0,21.0,19.0,29.0,51.0,251.0
93,EkPBQ4cH,16/08/2024,19:00,BRAZIL - SERIE B,Ponte Preta,Goias,ROUND 21,2.2,3.1,3.5,1.57,2.25,1.11,6.5,1.5,2.5,2.5,1.5,2.1,1.67,2.2,1.65,1.33,3.3,6.5,8.0,15.0,41.0,6.0,6.0,13.0,34.0,9.5,10.0,19.0,41.0,21.0,21.0,41.0,67.0,351.0
94,SSoOF2Nc,16/08/2024,19:00,URUGUAY - PRIMERA DIVISION,Wanderers,CA Cerro,CLAUSURA ,2.2,3.1,3.3,1.5,2.5,1.08,8.0,1.4,2.75,2.3,1.6,2.0,1.73,2.15,1.68,1.33,3.3,7.5,8.5,15.0,34.0,6.5,6.0,13.0,29.0,10.0,9.5,17.0,41.0,21.0,21.0,34.0,51.0,301.0
95,2XIYbD2b,16/08/2024,19:00,ARGENTINA - LIGA PROFESIONAL,Platense,Barracas Central,ROUND 11,1.85,3.1,5.0,1.62,2.2,1.13,6.0,1.62,2.2,2.88,1.4,2.38,1.53,1.88,1.98,1.18,4.65,6.0,9.0,23.0,51.0,5.0,6.5,19.0,51.0,7.0,9.5,23.0,51.0,15.0,21.0,41.0,101.0,501.0
96,AqygkOik,16/08/2024,20:00,CHILE - PRIMERA DIVISION,Colo Colo,Coquimbo,ROUND 20,1.85,3.5,4.0,1.4,2.75,1.05,11.0,1.3,3.4,2.0,1.85,1.83,1.83,1.85,2.0,1.24,3.9,9.5,11.0,21.0,41.0,7.0,7.0,13.0,34.0,8.5,8.5,17.0,41.0,15.0,15.0,29.0,51.0,301.0
97,GO8DAkpD,16/08/2024,21:00,ARGENTINA - LIGA PROFESIONAL,Newells Old Boys,Racing Club,ROUND 11,3.0,3.1,2.55,1.53,2.38,1.1,7.0,1.44,2.63,2.4,1.53,2.0,1.75,2.85,1.4,1.53,2.43,7.0,7.0,11.0,26.0,7.5,6.0,10.0,23.0,13.0,11.0,17.0,41.0,29.0,29.0,41.0,67.0,451.0
98,hvToexcl,16/08/2024,21:00,BOLIVIA - DIVISION PROFESIONAL,Always Ready,Oriente Petrolero,CLAUSURA ,1.25,5.0,13.0,1.29,3.5,1.04,13.0,1.18,4.5,1.62,2.25,2.1,1.67,,,,,13.0,26.0,51.0,151.0,7.5,10.0,34.0,81.0,6.5,9.5,23.0,67.0,7.5,11.0,29.0,67.0,301.0
99,rRvgtSje,16/08/2024,21:00,ECUADOR - LIGA PRO,Libertad,Macara,SECOND STAGE ,2.6,3.1,2.6,1.5,2.5,1.08,8.0,1.36,3.0,2.2,1.65,1.83,1.83,2.6,1.48,1.48,2.6,8.0,8.0,12.0,26.0,8.0,6.0,11.0,23.0,12.0,11.0,15.0,34.0,26.0,23.0,34.0,51.0,351.0
100,drCPkibT,16/08/2024,21:00,PARAGUAY - PRIMERA DIVISION,2 de Mayo,Sportivo Trinidense,CLAUSURA ,2.05,3.3,3.6,1.44,2.63,1.07,9.0,1.33,3.25,2.08,1.73,1.83,1.83,2.03,1.78,1.28,3.55,9.0,10.0,19.0,41.0,7.0,6.5,13.0,29.0,9.5,9.0,15.0,41.0,17.0,17.0,29.0,51.0,301.0
101,dEU6RprB,16/08/2024,21:00,BRAZIL - SERIE B,Vila Nova FC,Sport Recife,ROUND 21,2.4,3.25,2.8,1.53,2.38,1.08,8.0,1.44,2.63,2.35,1.57,2.1,1.67,2.35,1.58,1.43,2.75,7.5,7.0,13.0,34.0,6.5,6.5,11.0,29.0,10.0,10.0,19.0,41.0,23.0,23.0,41.0,67.0,1000.0
102,pxnq8dsj,16/08/2024,21:30,BRAZIL - SERIE B,Novorizontino,America MG,ROUND 21,2.38,2.8,3.25,1.57,2.25,1.11,6.5,1.53,2.38,2.7,1.44,2.1,1.67,2.38,1.55,1.33,3.3,6.0,8.0,15.0,34.0,6.0,5.5,13.0,34.0,10.0,10.0,17.0,41.0,23.0,23.0,41.0,67.0,201.0
103,KISKOUlg,16/08/2024,22:00,MEXICO - LIGA MX,Puebla,Monterrey,APERTURA ,4.2,4.1,1.73,1.3,3.4,1.03,15.0,1.18,4.5,1.62,2.25,1.62,2.2,3.9,1.24,2.1,1.7,15.0,9.0,9.5,15.0,15.0,8.0,8.5,13.0,23.0,13.0,15.0,21.0,41.0,29.0,34.0,41.0,151.0
104,MaM2pG8C,16/08/2024,22:30,PERU - LIGA 1,U. de Deportes,Deportivo Garcilaso,CLAUSURA ,1.17,7.0,10.0,1.29,3.5,1.02,19.0,1.18,4.5,1.57,2.35,2.5,1.5,1.19,4.5,,,15.0,21.0,51.0,151.0,7.5,15.0,29.0,81.0,5.5,10.0,34.0,67.0,6.5,12.0,34.0,101.0,900.0
