Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
11,MDVJ4hae,25/09/2024,13:15,ICELAND - BESTA DEILD KARLA,KA Akureyri,Kopavogur,RELEGATION GROUP ,1.32,5.3,7.3,1.21,3.95,1.02,10.0,1.1,5.8,1.34,3.0,1.57,2.25,,,,,10.5,32.0,60.0,175.0,12.0,11.75,23.0,65.0,9.0,9.0,16.5,45.0,10.0,10.0,18.5,50.0,250.0
12,4di5jeNM,25/09/2024,13:30,ITALY - SERIE C,Caldiero Terme,Alcione Milano,GROUP A ,1.93,3.4,3.75,1.45,2.55,1.08,6.4,1.4,2.75,2.2,1.62,2.0,1.72,1.9,1.85,,,6.4,9.25,18.5,55.0,6.1,6.5,13.5,40.0,8.25,8.75,17.5,50.0,16.0,17.0,35.0,100.0,900.0
13,WrgchHhA,25/09/2024,13:30,ITALY - SERIE C,Atalanta U23,Pergolettese,GROUP A ,1.7,3.5,4.9,1.42,2.67,1.07,6.7,1.35,2.95,2.05,1.72,1.98,1.75,1.65,2.15,,,6.7,12.0,28.0,90.0,5.9,6.8,16.0,55.0,7.2,8.25,17.5,60.0,12.5,14.5,30.0,90.0,800.0
14,lQvF7zEt,25/09/2024,13:30,ITALY - SERIE C,Lucchese,Pianese,GROUP B ,1.7,3.45,4.9,1.42,2.67,1.08,6.7,1.36,2.92,2.07,1.7,1.98,1.75,1.7,2.07,,,6.7,11.5,27.0,90.0,6.0,6.7,16.0,55.0,7.4,8.25,17.5,60.0,13.0,14.5,30.0,100.0,900.0
15,WlMVtGxn,25/09/2024,13:30,AUSTRIA - BUNDESLIGA,Austria Vienna,Sturm Graz,ROUND 6,3.1,3.4,2.2,1.33,3.25,1.04,13.0,1.22,4.0,1.73,2.08,1.62,2.2,3.0,1.38,1.65,2.2,13.0,9.5,12.0,21.0,12.0,6.5,9.0,17.0,17.0,11.0,12.0,23.0,34.0,23.0,29.0,41.0,151.0
16,Srt1RpMj,25/09/2024,13:30,ITALY - SERIE C,Potenza,Trapani,GROUP C ,3.0,3.4,2.2,1.4,2.72,1.07,7.0,1.34,3.0,2.0,1.75,1.82,1.9,2.2,1.62,1.65,2.15,7.0,7.4,10.25,21.0,9.0,6.4,9.0,18.5,15.0,11.0,15.0,30.0,37.0,27.0,37.0,75.0,600.0
17,C20UjPY2,25/09/2024,13:30,ITALY - SERIE C,Lecco,Arzignano,GROUP A ,2.05,2.92,4.0,1.57,2.32,1.12,5.4,1.52,2.37,2.5,1.47,2.12,1.65,2.0,1.75,,,5.4,8.25,20.0,65.0,5.5,5.8,14.0,50.0,8.5,9.0,18.5,65.0,18.5,20.0,40.0,120.0,201.0
18,baUb7RJc,25/09/2024,13:30,ITALY - SERIE C,Ternana,Legnago Salus,GROUP B ,1.57,3.6,5.9,1.45,2.55,1.08,6.5,1.38,2.82,2.15,1.65,2.12,1.65,1.57,2.32,,,6.5,12.5,32.0,120.0,5.5,7.1,19.0,75.0,6.5,8.5,21.0,80.0,11.0,14.0,35.0,120.0,201.0
19,MmIKptu0,25/09/2024,13:45,EUROPE - EUROPA LEAGUE,AZ Alkmaar,Elfsborg,LEAGUE PHASE ,1.44,4.75,6.25,1.29,3.5,1.03,17.0,1.17,5.0,1.53,2.5,1.75,2.0,1.43,2.75,1.14,5.75,17.0,19.0,34.0,67.0,9.0,9.5,17.0,41.0,8.0,8.5,17.0,41.0,10.0,11.0,21.0,51.0,201.0
20,AoYzOfdD,25/09/2024,13:45,EUROPE - EUROPA LEAGUE,Bodo/Glimt,FC Porto,LEAGUE PHASE ,3.8,3.8,1.9,1.3,3.4,1.03,15.0,1.2,4.5,1.62,2.3,1.57,2.25,3.55,1.28,1.98,1.92,15.0,10.0,11.0,17.0,15.0,7.5,8.5,13.0,21.0,13.0,12.0,21.0,41.0,26.0,29.0,41.0,126.0
21,KjlBrey2,25/09/2024,14:00,GERMANY - 3. LIGA,Verl,SG Dynamo Dresden,ROUND 7,3.8,3.6,1.9,1.3,3.4,1.03,15.0,1.18,4.5,1.62,2.25,1.57,2.25,3.55,1.28,1.93,1.93,15.0,9.5,11.0,17.0,15.0,7.0,8.5,13.0,21.0,13.0,12.0,21.0,41.0,26.0,29.0,41.0,126.0
22,ddsD5q9j,25/09/2024,14:00,SPAIN - LALIGA,Girona,Rayo Vallecano,ROUND 7,1.73,3.7,4.5,1.4,2.75,1.05,11.0,1.3,3.5,1.98,1.92,1.91,1.91,1.73,2.08,1.2,4.4,11.0,13.0,23.0,51.0,7.0,7.0,15.0,41.0,8.0,8.5,17.0,41.0,13.0,15.0,26.0,51.0,301.0
23,QcI3tiLR,25/09/2024,14:00,NORWAY - OBOS-LIGAEN,Raufoss,Ranheim,ROUND 24,2.9,3.5,2.25,1.33,3.25,1.04,13.0,1.22,4.0,1.73,2.08,1.62,2.2,2.85,1.4,1.65,2.2,13.0,9.5,12.0,21.0,11.0,7.0,9.5,17.0,17.0,11.0,13.0,23.0,29.0,21.0,29.0,41.0,151.0
24,S64VyBTr,25/09/2024,14:00,NORWAY - OBOS-LIGAEN,Sogndal,Bryne,ROUND 24,2.7,3.4,2.4,1.33,3.25,1.04,13.0,1.22,4.0,1.73,2.08,1.57,2.25,2.68,1.45,1.55,2.38,13.0,10.0,13.0,23.0,11.0,6.5,9.5,19.0,15.0,11.0,12.0,23.0,29.0,21.0,26.0,41.0,126.0
25,AumdyXVD,25/09/2024,14:00,SWEDEN - ALLSVENSKAN,Sirius,AIK,ROUND 24,2.7,3.4,2.5,1.33,3.25,1.04,13.0,1.2,4.33,1.7,2.1,1.62,2.2,2.68,1.45,1.55,2.38,13.0,10.0,13.0,26.0,11.0,6.5,10.0,19.0,15.0,10.0,12.0,23.0,29.0,21.0,26.0,41.0,151.0
26,z9Pjqgy9,25/09/2024,14:00,NORWAY - OBOS-LIGAEN,Levanger,Lyn,ROUND 24,2.8,3.6,2.3,1.3,3.4,1.03,15.0,1.18,4.5,1.6,2.3,1.5,2.5,2.75,1.43,1.63,2.25,15.0,11.0,13.0,23.0,13.0,7.0,9.5,17.0,17.0,11.0,12.0,21.0,29.0,21.0,23.0,34.0,101.0
27,dWVt6kZP,25/09/2024,14:00,GERMANY - 3. LIGA,Saarbrucken,Viktoria Koln,ROUND 7,1.57,4.33,4.75,1.29,3.5,1.03,17.0,1.17,5.0,1.57,2.35,1.62,2.2,1.55,2.38,1.18,4.8,17.0,17.0,29.0,51.0,9.5,8.5,15.0,34.0,9.0,8.5,15.0,34.0,12.0,12.0,21.0,41.0,151.0
28,8Aknp8C6,25/09/2024,14:00,GERMANY - 3. LIGA,RW Essen,Dortmund II,ROUND 7,1.91,3.75,3.5,1.29,3.5,1.03,17.0,1.17,5.0,1.57,2.35,1.53,2.38,1.98,1.88,1.3,3.45,17.0,15.0,21.0,41.0,11.0,7.5,12.0,23.0,11.0,9.0,12.0,26.0,19.0,13.0,21.0,34.0,101.0
29,YZk3pH6k,25/09/2024,14:00,GERMANY - 3. LIGA,Munich 1860,Hannover II,ROUND 7,1.67,3.75,4.75,1.3,3.4,1.03,15.0,1.2,4.33,1.67,2.15,1.67,2.1,1.68,2.15,1.19,4.5,13.0,15.0,26.0,51.0,8.5,7.5,15.0,34.0,9.0,8.5,13.0,34.0,13.0,13.0,21.0,41.0,151.0
30,2DnvnUsf,25/09/2024,14:00,GERMANY - 3. LIGA,Alemannia Aachen,Mannheim,ROUND 7,2.25,3.4,3.0,1.3,3.4,1.04,13.0,1.2,4.33,1.67,2.15,1.53,2.38,2.25,1.63,1.38,3.0,13.0,13.0,17.0,29.0,10.0,6.5,11.0,21.0,13.0,9.5,11.0,26.0,21.0,17.0,21.0,34.0,126.0
31,MsJYzVrk,25/09/2024,14:00,NORWAY - OBOS-LIGAEN,Start,Asane,ROUND 24,1.85,4.0,3.5,1.29,3.5,1.02,19.0,1.17,5.0,1.53,2.4,1.5,2.5,1.88,1.98,1.3,3.45,19.0,15.0,21.0,41.0,11.0,8.0,12.0,26.0,11.0,9.0,13.0,26.0,17.0,13.0,19.0,34.0,101.0
32,jZ4ui4Am,25/09/2024,14:00,POLAND - EKSTRAKLASA,Motor Lublin,Jagiellonia,ROUND 4,2.9,3.4,2.3,1.36,3.0,1.04,13.0,1.22,4.0,1.8,2.0,1.62,2.2,2.85,1.4,1.6,2.3,12.0,9.5,12.0,21.0,11.0,6.5,9.5,17.0,15.0,11.0,12.0,23.0,29.0,21.0,29.0,41.0,151.0
33,Sd7cGVgl,25/09/2024,14:00,SWEDEN - ALLSVENSKAN,Djurgarden,Brommapojkarna,ROUND 24,1.62,4.2,4.75,1.29,3.5,1.03,15.0,1.18,4.5,1.62,2.25,1.67,2.1,1.65,2.2,1.2,4.4,15.0,17.0,26.0,51.0,9.0,8.0,15.0,34.0,9.0,8.5,15.0,34.0,13.0,12.0,21.0,41.0,151.0
34,Ori0zioK,25/09/2024,14:00,SWEDEN - ALLSVENSKAN,Mjallby,Varnamo,ROUND 24,1.9,3.5,4.0,1.4,2.75,1.05,11.0,1.29,3.5,1.98,1.88,1.8,1.95,1.99,1.91,1.26,3.7,10.0,11.0,21.0,41.0,7.5,6.5,13.0,34.0,9.0,8.5,15.0,41.0,17.0,15.0,26.0,51.0,251.0
35,rZSbsX5L,25/09/2024,14:00,NORWAY - OBOS-LIGAEN,Moss,Sandnes,ROUND 24,1.5,4.75,5.5,1.25,3.75,1.02,19.0,1.14,5.5,1.48,2.6,1.62,2.2,1.48,2.6,1.15,5.5,19.0,21.0,34.0,51.0,10.0,9.5,17.0,41.0,9.0,8.5,15.0,34.0,12.0,11.0,19.0,41.0,151.0
36,UVOfrDjF,25/09/2024,14:00,NORWAY - OBOS-LIGAEN,Mjondalen,Kongsvinger,ROUND 24,3.4,3.8,1.95,1.29,3.5,1.03,17.0,1.17,5.0,1.57,2.35,1.53,2.38,3.3,1.33,1.88,1.98,17.0,10.0,11.0,17.0,15.0,7.5,9.0,15.0,21.0,12.0,12.0,21.0,41.0,23.0,26.0,41.0,126.0
37,jgN04FEj,25/09/2024,15:00,CHILE - PRIMERA DIVISION,Cobresal,A. Italiano,ROUND 25,1.91,3.4,4.0,1.33,3.25,1.04,13.0,1.2,4.33,1.7,2.1,1.62,2.2,1.93,1.93,1.25,3.8,13.0,15.0,21.0,41.0,9.0,6.5,13.0,29.0,10.0,9.0,12.0,34.0,17.0,15.0,23.0,41.0,151.0
38,OtYyoZpp,25/09/2024,15:30,ITALY - SERIE C,FeralpiSalo,Giana Erminio,GROUP A ,1.85,3.15,4.5,1.5,2.47,1.1,5.8,1.45,2.57,2.3,1.55,2.05,1.7,1.82,1.91,,,5.8,9.75,24.0,80.0,5.5,6.2,15.0,55.0,7.6,8.5,18.0,65.0,15.0,17.0,37.0,110.0,201.0
39,zo1MYSTG,25/09/2024,15:45,ITALY - SERIE C,Latina,ACR Messina,GROUP C ,2.0,3.1,3.95,1.45,2.55,1.09,6.1,1.4,2.72,2.2,1.62,1.91,1.8,1.95,1.78,,,6.1,9.5,21.0,65.0,6.2,6.0,13.0,40.0,8.75,8.5,15.5,50.0,18.0,17.5,32.0,90.0,800.0
40,6595xBUi,25/09/2024,15:45,ITALY - SERIE C,Foggia,Giugliano,GROUP C ,1.95,3.25,3.8,1.4,2.72,1.07,6.8,1.33,3.05,2.0,1.75,1.8,1.91,1.93,1.82,,,6.8,10.25,20.0,60.0,7.0,6.3,13.0,37.0,9.25,8.25,14.5,45.0,17.5,15.5,27.0,70.0,600.0
41,MsymKTEN,25/09/2024,15:45,ITALY - SERIE C,Catania,Audace Cerignola,GROUP C ,2.18,3.05,3.4,1.5,2.5,1.09,6.0,1.42,2.65,2.3,1.57,1.95,1.75,2.15,1.65,,,6.0,8.5,17.0,45.0,6.2,5.9,11.75,32.0,9.5,9.25,16.0,45.0,21.0,20.0,37.0,90.0,900.0
42,Ob1x2mMk,25/09/2024,15:45,WALES - CYMRU PREMIER,Flint,Caernarfon,ROUND 9,2.75,3.5,2.22,1.29,3.3,1.03,9.0,1.17,4.4,1.53,2.35,1.47,2.52,,,1.62,2.2,9.0,12.0,14.5,25.0,12.5,7.4,9.0,15.5,17.5,10.25,11.0,19.0,35.0,21.0,23.0,35.0,175.0
43,tSHJE7xo,25/09/2024,15:45,ITALY - SERIE C,Crotone,Sorrento,GROUP C ,1.87,3.2,4.3,1.44,2.6,1.09,6.2,1.39,2.75,2.15,1.65,1.95,1.75,1.83,1.9,,,6.2,10.0,23.0,75.0,6.1,6.2,14.5,50.0,8.25,8.25,16.5,55.0,15.5,16.0,32.0,90.0,900.0
44,dElSkJ3D,25/09/2024,16:00,EUROPE - EUROPA LEAGUE,Anderlecht,Ferencvaros,LEAGUE PHASE ,2.2,3.4,3.2,1.4,2.75,1.05,11.0,1.3,3.5,1.99,1.91,1.75,2.0,2.15,1.68,1.35,3.1,11.0,10.0,17.0,34.0,8.0,6.5,11.0,26.0,11.0,9.0,13.0,34.0,21.0,17.0,26.0,41.0,201.0
45,2Hfu5e8O,25/09/2024,16:00,EUROPE - EUROPA LEAGUE,Dyn. Kyiv,Lazio,LEAGUE PHASE ,3.5,3.4,2.15,1.36,3.0,1.05,11.0,1.25,4.0,1.85,2.05,1.67,2.1,3.3,1.33,1.73,2.08,11.0,8.5,11.0,19.0,12.0,6.5,9.0,17.0,19.0,12.0,13.0,23.0,34.0,26.0,34.0,41.0,151.0
46,GxI9bmno,25/09/2024,16:00,EUROPE - EUROPA LEAGUE,Galatasaray,PAOK,LEAGUE PHASE ,1.65,4.0,5.0,1.29,3.5,1.03,15.0,1.2,4.5,1.62,2.3,1.62,2.2,1.63,2.25,1.19,4.5,15.0,17.0,29.0,51.0,9.0,8.0,15.0,34.0,9.0,8.5,13.0,34.0,13.0,12.0,21.0,41.0,151.0
47,QDjsB5oT,25/09/2024,16:00,SPAIN - LALIGA,Barcelona,Getafe,ROUND 7,1.22,7.0,11.0,1.25,3.75,1.03,17.0,1.17,5.0,1.53,2.5,2.1,1.67,1.23,4.1,1.11,6.8,17.0,23.0,51.0,151.0,8.0,13.0,29.0,67.0,6.5,9.5,29.0,67.0,7.0,11.0,29.0,81.0,501.0
48,GQDaSgm3,25/09/2024,16:00,BOLIVIA - DIVISION PROFESIONAL,Guabira,SA Bulo Bulo,CLAUSURA ,2.0,3.5,3.4,1.33,3.25,1.04,13.0,1.22,4.0,1.73,2.08,1.62,2.2,2.03,1.78,1.33,3.3,13.0,13.0,19.0,41.0,9.0,7.0,12.0,26.0,11.0,9.0,13.0,29.0,19.0,15.0,23.0,41.0,151.0
49,GvBEKkQ1,25/09/2024,16:00,EUROPE - EUROPA LEAGUE,Nice,Real Sociedad,LEAGUE PHASE ,2.4,3.0,3.3,1.53,2.38,1.11,6.5,1.5,2.63,2.63,1.5,2.0,1.75,2.35,1.58,1.35,3.1,6.5,8.0,15.0,34.0,6.5,6.0,12.0,29.0,10.0,10.0,17.0,41.0,23.0,23.0,41.0,67.0,451.0
50,zoDTskmn,25/09/2024,16:00,EUROPE - EUROPA LEAGUE,Ludogorets,Slavia Prague,LEAGUE PHASE ,3.3,3.6,2.1,1.4,2.75,1.05,11.0,1.29,3.75,1.95,1.95,1.8,1.95,3.1,1.35,1.75,2.05,11.0,8.0,10.0,19.0,10.0,7.0,9.0,17.0,17.0,12.0,15.0,26.0,34.0,26.0,34.0,51.0,251.0
51,QF923NFM,25/09/2024,16:00,EUROPE - EUROPA LEAGUE,Manchester Utd,Twente,LEAGUE PHASE ,1.3,6.0,8.5,1.25,3.75,1.02,19.0,1.14,5.5,1.44,2.75,1.8,1.95,1.3,3.45,1.1,7.0,19.0,23.0,41.0,101.0,9.0,12.0,23.0,51.0,7.5,9.0,21.0,51.0,8.5,10.0,23.0,51.0,251.0
52,CYdFxb5T,25/09/2024,16:00,EUROPE - EUROPA LEAGUE,Midtjylland,Hoffenheim,LEAGUE PHASE ,2.3,3.9,2.75,1.25,3.75,1.02,19.0,1.14,5.5,1.44,2.75,1.4,2.75,2.25,1.63,1.48,2.6,21.0,15.0,19.0,29.0,13.0,8.0,11.0,19.0,15.0,9.5,11.0,21.0,23.0,15.0,19.0,29.0,81.0
53,tM2AGecE,25/09/2024,16:15,ICELAND - BESTA DEILD KARLA,Vikingur Reykjavik,Hafnarfjordur,CHAMPIONSHIP GROUP ,1.57,4.3,4.75,1.23,3.75,1.02,10.0,1.13,5.2,1.4,2.72,1.47,2.5,1.65,2.15,,,10.0,21.0,35.0,80.0,12.0,9.25,15.5,37.0,10.75,8.5,13.0,32.0,14.0,11.0,16.5,37.0,175.0
54,0O4iRxM3,25/09/2024,18:00,CHILE - PRIMERA DIVISION,U. Espanola,O'Higgins,ROUND 25,1.91,3.5,3.9,1.3,3.4,1.04,13.0,1.2,4.33,1.67,2.15,1.57,2.25,1.95,1.9,1.26,3.7,15.0,15.0,21.0,41.0,9.5,7.0,13.0,29.0,11.0,9.0,12.0,29.0,17.0,15.0,21.0,41.0,126.0
55,8bPoRjFE,25/09/2024,19:00,SOUTH AMERICA - COPA LIBERTADORES,Atletico-MG (Bra),Fluminense (Bra),PLAY OFFS ,1.8,3.6,4.5,1.44,2.63,1.07,8.5,1.4,2.75,2.2,1.65,2.0,1.75,1.8,2.05,1.23,4.0,8.5,10.0,21.0,51.0,5.5,7.0,15.0,41.0,8.0,8.0,19.0,41.0,15.0,17.0,29.0,67.0,451.0
56,lhR6QXHF,25/09/2024,19:00,BOLIVIA - DIVISION PROFESIONAL,Nacional Potosi,The Strongest,CLAUSURA ,2.38,3.4,2.75,1.33,3.25,1.04,13.0,1.22,4.0,1.73,2.08,1.62,2.2,2.38,1.55,1.45,2.68,13.0,11.0,15.0,29.0,10.0,6.5,11.0,21.0,13.0,9.5,12.0,26.0,23.0,19.0,23.0,41.0,151.0
57,KAWU9yiT,25/09/2024,20:30,CHILE - PRIMERA DIVISION,U. Catolica,Copiapo,ROUND 25,1.62,4.33,4.75,1.33,3.25,1.03,15.0,1.22,4.0,1.7,2.1,1.73,2.0,1.63,2.25,1.2,4.4,15.0,15.0,26.0,51.0,8.0,8.0,15.0,34.0,8.5,8.5,17.0,41.0,12.0,13.0,23.0,51.0,201.0
58,pKKFOBnS,25/09/2024,21:00,BOLIVIA - DIVISION PROFESIONAL,Bolivar,Independiente,CLAUSURA ,1.14,8.0,13.0,1.22,4.0,1.01,16.5,1.08,5.35,1.4,2.88,2.1,1.57,1.16,5.25,,,21.0,29.0,51.0,151.0,9.0,15.0,34.0,81.0,6.5,11.0,34.0,67.0,7.0,11.0,29.0,81.0,351.0
59,ADGL9WAa,25/09/2024,21:30,SOUTH AMERICA - COPA SUDAMERICANA,Ind. Medellin (Col),Lanus (Arg),PLAY OFFS ,2.5,3.2,3.0,1.53,2.38,1.1,7.0,1.44,2.63,2.4,1.53,2.0,1.73,2.38,1.55,1.4,2.85,7.0,7.5,13.0,34.0,6.5,6.0,12.0,29.0,11.0,10.0,17.0,41.0,23.0,23.0,41.0,67.0,351.0
60,W2BjOykn,25/09/2024,21:30,SOUTH AMERICA - COPA LIBERTADORES,Sao Paulo (Bra),Botafogo RJ (Bra),PLAY OFFS ,2.7,3.0,2.9,1.62,2.2,1.11,6.5,1.53,2.38,2.7,1.44,2.2,1.62,2.6,1.48,1.43,2.75,6.0,6.5,12.0,29.0,6.5,6.0,12.0,29.0,11.0,11.0,19.0,41.0,29.0,26.0,41.0,81.0,501.0
61,IqqZdq2E,25/09/2024,22:30,COLOMBIA - PRIMERA A,Millonarios,Jaguares de Cordoba,CLAUSURA ,1.4,4.0,10.0,1.44,2.63,1.07,9.0,1.36,3.0,2.2,1.65,2.63,1.44,1.4,2.85,,,7.5,17.0,41.0,126.0,5.0,8.5,29.0,81.0,5.5,9.5,29.0,81.0,8.0,15.0,41.0,101.0,201.0
