Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
70,0hWcZX5S,07/12/2024,11:30,WALES - CYMRU PREMIER,TNS,Newtown,ROUND 19,1.1,7.2,20.0,1.15,4.75,,,1.07,6.8,1.25,3.55,2.0,1.72,,,,,29.0,100.0,350.0,700.0,13.0,20.0,80.0,400.0,7.9,11.75,32.0,175.0,7.1,10.5,29.0,110.0,600.0
71,rcNP5q65,07/12/2024,11:30,GERMANY - BUNDESLIGA,Bayer Leverkusen,St. Pauli,ROUND 13,1.25,6.25,10.0,1.29,3.5,1.03,17.0,1.17,5.0,1.53,2.5,2.05,1.7,1.24,3.9,,,17.0,23.0,51.0,126.0,8.0,12.0,26.0,67.0,6.5,9.0,23.0,51.0,7.5,11.0,29.0,67.0,401.0
72,6Dwubh4d,07/12/2024,11:30,GERMANY - BUNDESLIGA,Bochum,Werder Bremen,ROUND 13,3.4,3.5,2.1,1.3,3.4,1.03,15.0,1.2,4.5,1.62,2.3,1.53,2.38,3.3,1.33,1.73,2.08,15.0,11.0,12.0,21.0,15.0,7.0,9.0,15.0,19.0,12.0,11.0,21.0,34.0,23.0,26.0,34.0,101.0
73,Yo0boFKj,07/12/2024,11:30,GERMANY - BUNDESLIGA,Bayern Munich,Heidenheim,ROUND 13,1.1,11.0,19.0,1.17,5.0,1.01,26.0,1.08,8.0,1.29,3.75,2.2,1.62,1.1,7.0,,,29.0,41.0,81.0,301.0,12.0,21.0,41.0,126.0,7.5,13.0,34.0,81.0,7.0,11.0,34.0,81.0,401.0
74,WjiBWzkL,07/12/2024,11:30,SLOVAKIA - NIKE LIGA,Ruzomberok,Trnava,ROUND 17,2.95,3.4,2.3,1.42,2.72,1.07,7.3,1.36,3.0,2.05,1.72,1.83,1.87,,,1.62,2.25,7.3,7.3,11.25,24.0,8.25,6.8,10.0,21.0,15.5,11.5,16.5,35.0,37.0,29.0,40.0,90.0,800.0
75,nPhrPhse,07/12/2024,11:30,SLOVAKIA - NIKE LIGA,Michalovce,Komarno,ROUND 17,1.75,3.65,4.5,1.37,2.92,1.05,8.5,1.25,3.75,1.75,2.02,1.7,2.05,1.72,2.07,,,8.5,13.0,30.0,90.0,7.5,7.4,15.0,45.0,9.25,8.5,14.5,45.0,15.5,14.0,24.0,60.0,450.0
76,MLLRLed3,07/12/2024,11:30,GERMANY - BUNDESLIGA,Holstein Kiel,RB Leipzig,ROUND 13,5.5,4.2,1.57,1.25,3.75,1.03,17.0,1.14,5.5,1.5,2.63,1.57,2.25,5.25,1.16,2.38,1.55,17.0,10.0,9.5,13.0,21.0,8.5,8.5,11.0,34.0,17.0,13.0,19.0,51.0,41.0,34.0,41.0,126.0
77,ficuesMk,07/12/2024,12:00,SCOTLAND - LEAGUE ONE,Kelty Hearts,Alloa,ROUND 16,2.4,3.5,2.45,1.36,3.0,1.04,9.0,1.25,3.75,1.83,2.03,1.67,2.1,2.38,1.55,1.5,2.5,12.0,9.5,13.0,26.0,9.5,7.0,10.0,21.0,13.0,10.0,15.0,26.0,23.0,19.0,26.0,41.0,151.0
78,2gI02PTF,07/12/2024,12:00,SCOTLAND - LEAGUE ONE,Annan,Cove Rangers,ROUND 16,2.63,3.6,2.35,1.36,3.0,1.04,9.0,1.22,4.0,1.7,2.1,1.67,2.1,2.6,1.48,1.58,2.35,13.0,9.5,13.0,23.0,10.0,7.0,10.0,19.0,15.0,11.0,13.0,26.0,26.0,21.0,26.0,41.0,151.0
79,boe3X0zJ,07/12/2024,12:00,SCOTLAND - CHAMPIONSHIP,Partick Thistle,Ayr,ROUND 16,2.05,3.4,3.2,1.44,2.63,1.06,8.0,1.33,3.25,2.08,1.73,1.83,1.83,2.05,1.75,1.33,3.3,9.0,9.5,17.0,34.0,7.0,6.5,12.0,29.0,9.5,9.5,17.0,41.0,19.0,19.0,29.0,51.0,600.0
80,zBI6DVGd,07/12/2024,12:00,BELGIUM - JUPILER PRO LEAGUE,Genk,Kortrijk,ROUND 17,1.33,5.5,8.0,1.25,3.75,1.02,19.0,1.14,5.5,1.48,2.6,1.8,1.95,1.33,3.3,1.11,6.8,19.0,23.0,41.0,81.0,9.0,11.0,23.0,51.0,7.5,8.5,19.0,41.0,9.0,11.0,21.0,51.0,201.0
81,2J1fZM56,07/12/2024,12:00,SCOTLAND - CHAMPIONSHIP,Morton,Livingston,ROUND 16,3.9,3.25,1.9,1.44,2.63,1.07,7.5,1.36,3.0,2.15,1.67,2.0,1.73,3.8,1.25,1.9,1.95,8.0,6.5,8.5,15.0,10.0,6.5,9.0,17.0,19.0,15.0,17.0,34.0,41.0,34.0,41.0,51.0,1000.0
82,U53nyqyf,07/12/2024,12:00,SCOTLAND - CHAMPIONSHIP,Falkirk,Raith,ROUND 16,1.55,3.9,5.0,1.36,3.0,1.04,9.0,1.22,4.0,1.75,2.05,1.83,1.83,1.55,2.38,1.16,5.25,12.0,15.0,29.0,51.0,7.5,8.0,17.0,41.0,7.5,8.5,17.0,41.0,11.0,13.0,26.0,51.0,600.0
83,YwAww56s,07/12/2024,12:00,SCOTLAND - CHAMPIONSHIP,Dunfermline,Hamilton,ROUND 16,1.83,3.4,4.0,1.44,2.63,1.06,8.0,1.33,3.25,2.08,1.73,1.83,1.83,1.88,1.98,1.24,3.9,9.0,11.0,21.0,41.0,7.0,6.5,15.0,34.0,8.5,9.0,17.0,41.0,15.0,17.0,29.0,51.0,1000.0
84,GdrBtt2C,07/12/2024,12:00,SCOTLAND - PREMIERSHIP,St. Mirren,Motherwell,ROUND 16,2.1,3.4,3.5,1.4,2.75,1.06,10.0,1.3,3.5,1.98,1.88,1.75,2.0,2.08,1.73,1.33,3.3,10.0,11.0,17.0,41.0,7.5,6.5,12.0,29.0,10.0,9.0,15.0,34.0,19.0,17.0,26.0,51.0,201.0
85,OOnke4SP,07/12/2024,12:00,SCOTLAND - CHAMPIONSHIP,Queen's Park,Airdrieonians,ROUND 16,1.67,3.7,4.5,1.36,3.0,1.05,8.5,1.25,3.75,1.85,2.0,1.83,1.83,1.7,2.1,1.2,4.4,11.0,13.0,23.0,51.0,7.0,7.5,15.0,41.0,8.0,8.5,17.0,41.0,13.0,15.0,26.0,51.0,600.0
86,tYz1nrEj,07/12/2024,12:00,NORTHERN IRELAND - NIFL PREMIERSHIP,Cliftonville,Carrick Rangers,ROUND 20,1.53,4.15,5.3,1.36,2.9,1.05,8.0,1.25,3.6,1.75,1.98,1.85,1.85,,,,,8.0,14.5,32.0,100.0,7.1,8.0,17.0,50.0,7.3,8.25,17.5,55.0,10.75,12.0,26.0,80.0,600.0
87,YmLqrshU,07/12/2024,12:00,SCOTLAND - LEAGUE TWO,Stirling,Edinburgh City,ROUND 15,1.67,3.75,4.1,1.36,3.0,1.04,9.0,1.25,3.75,1.83,2.03,1.8,1.91,1.7,2.1,1.23,4.0,12.0,13.0,23.0,41.0,7.5,7.5,15.0,34.0,8.5,8.5,17.0,41.0,13.0,13.0,26.0,51.0,450.0
88,SW9NkpuQ,07/12/2024,12:00,SCOTLAND - PREMIERSHIP,Dundee Utd,Kilmarnock,ROUND 16,2.15,3.4,3.4,1.4,2.75,1.06,10.0,1.33,3.4,2.03,1.83,1.8,1.95,2.1,1.7,1.33,3.3,10.0,10.0,17.0,34.0,7.5,6.5,12.0,29.0,10.0,9.0,15.0,34.0,19.0,17.0,29.0,51.0,251.0
89,Stql8PzA,07/12/2024,12:00,NORTHERN IRELAND - NIFL PREMIERSHIP,Dungannon,Linfield,ROUND 20,4.6,3.95,1.65,1.37,2.87,1.05,8.0,1.25,3.6,1.75,1.98,1.78,1.93,,,2.2,1.62,8.0,7.4,7.9,12.0,13.5,7.6,8.25,12.5,27.0,15.0,16.0,25.0,75.0,40.0,45.0,70.0,500.0
90,nVeMkHKr,07/12/2024,12:00,NORTHERN IRELAND - NIFL PREMIERSHIP,Glenavon,Crusaders,ROUND 20,2.75,3.45,2.35,1.42,2.67,1.06,7.3,1.31,3.15,1.91,1.8,1.75,1.95,,,1.6,2.27,7.3,8.0,11.25,23.0,8.75,6.6,9.25,19.0,13.5,10.25,14.5,30.0,30.0,23.0,32.0,65.0,500.0
91,feaUmeke,07/12/2024,12:00,NORTHERN IRELAND - NIFL PREMIERSHIP,Glentoran,Ballymena,ROUND 20,1.62,3.85,5.0,1.42,2.65,1.06,7.4,1.3,3.2,1.88,1.82,1.93,1.78,1.6,2.25,,,7.4,12.5,28.0,90.0,6.4,7.4,16.0,50.0,7.2,8.25,18.0,55.0,11.5,13.5,29.0,90.0,800.0
92,z57xnZJ7,07/12/2024,12:00,NORTHERN IRELAND - NIFL PREMIERSHIP,Loughgall,Larne,ROUND 20,6.0,4.1,1.5,1.39,2.8,1.05,7.8,1.26,3.45,1.78,1.93,1.93,1.78,,,,,7.8,6.6,6.8,10.0,16.0,7.9,8.25,12.0,37.0,19.0,18.5,27.0,120.0,65.0,60.0,90.0,700.0
93,2gIyStmJ,07/12/2024,12:00,SCOTLAND - PREMIERSHIP,Celtic,Hibernian,ROUND 16,1.17,8.0,13.0,1.18,4.5,1.01,23.0,1.1,7.0,1.33,3.4,1.91,1.91,1.16,5.25,,,26.0,41.0,67.0,201.0,12.0,15.0,34.0,81.0,8.0,10.0,23.0,67.0,8.0,10.0,23.0,51.0,251.0
94,d0TFOFNj,07/12/2024,12:00,NORTHERN IRELAND - NIFL CHAMPIONSHIP,Ards,Ballinamallard,ROUND 19,1.85,3.8,3.5,1.21,3.94,1.01,12.5,1.06,5.7,1.44,2.42,1.42,2.47,1.82,1.9,1.28,3.35,18.0,17.0,25.0,50.0,11.75,8.25,12.5,26.0,12.0,8.5,11.5,24.0,18.0,13.0,17.0,35.0,175.0
95,xd62nJFc,07/12/2024,12:00,NORTHERN IRELAND - NIFL CHAMPIONSHIP,Armagh,Ballyclare,ROUND 19,2.0,3.45,3.3,1.24,3.65,1.01,12.0,1.1,4.9,1.5,2.25,1.44,2.42,1.95,1.75,1.33,3.05,15.0,14.5,22.0,50.0,11.0,7.3,11.5,25.0,12.5,8.5,10.75,25.0,21.0,14.0,18.0,35.0,175.0
96,pM9ApcpA,07/12/2024,12:00,NORTHERN IRELAND - NIFL CHAMPIONSHIP,Dundela,Institute,ROUND 19,1.75,3.95,3.7,1.22,3.8,1.01,13.0,1.15,4.8,1.42,2.45,1.44,2.4,1.77,1.94,1.26,3.5,18.5,17.5,26.0,55.0,11.5,8.5,13.0,28.0,11.25,8.5,12.0,26.0,16.0,12.0,17.5,35.0,175.0
97,vNRrSlUr,07/12/2024,12:00,NORTHERN IRELAND - NIFL CHAMPIONSHIP,Limavady,Newry City,ROUND 19,1.4,4.5,6.4,1.17,4.45,,,1.05,6.15,1.27,3.1,1.38,2.6,1.39,2.75,,,25.0,32.0,60.0,150.0,14.5,11.0,21.0,55.0,11.75,8.75,13.0,37.0,13.5,10.0,14.5,32.0,150.0
98,6ROST2I6,07/12/2024,12:00,SCOTLAND - PREMIERSHIP,Aberdeen,St Johnstone,ROUND 16,1.53,4.2,6.0,1.36,3.0,1.04,12.0,1.25,4.0,1.83,2.03,1.95,1.8,1.53,2.43,1.15,5.5,12.0,15.0,29.0,67.0,7.0,8.0,17.0,41.0,7.5,8.5,19.0,41.0,11.0,13.0,26.0,51.0,301.0
99,hIexzjX7,07/12/2024,12:00,ENGLAND - CHAMPIONSHIP,QPR,Norwich,ROUND 19,3.1,3.3,2.3,1.4,2.75,1.05,11.0,1.29,3.75,1.93,1.93,1.73,2.0,3.0,1.38,1.63,2.25,10.0,8.5,11.0,21.0,10.0,6.5,9.5,19.0,15.0,11.0,13.0,26.0,34.0,23.0,34.0,41.0,201.0
100,C4ofpO2m,07/12/2024,12:00,SCOTLAND - PREMIERSHIP,Hearts,Dundee FC,ROUND 16,1.67,3.9,4.75,1.33,3.25,1.04,13.0,1.22,4.33,1.73,2.1,1.7,2.05,1.68,2.15,1.21,4.25,13.0,15.0,26.0,51.0,8.5,7.5,15.0,34.0,8.5,8.5,15.0,34.0,13.0,13.0,23.0,41.0,201.0
101,2H0mgLj2,07/12/2024,12:00,SCOTLAND - LEAGUE ONE,Montrose,Inverness,ROUND 16,2.88,3.3,2.2,1.44,2.63,1.06,8.0,1.36,3.0,2.1,1.7,1.83,1.83,3.0,1.38,1.65,2.2,9.0,7.5,10.0,21.0,8.5,6.5,10.0,21.0,15.0,12.0,17.0,34.0,29.0,26.0,34.0,51.0,800.0
102,YqkW0XE8,07/12/2024,12:00,ENGLAND - LEAGUE ONE,Barnsley,Birmingham,ROUND 19,3.4,3.5,2.05,1.33,3.25,1.04,13.0,1.2,4.33,1.7,2.1,1.62,2.2,3.3,1.33,1.75,2.05,13.0,9.0,11.0,19.0,12.0,7.0,9.0,15.0,19.0,12.0,13.0,23.0,41.0,26.0,29.0,41.0,151.0
103,rDwzHOr9,07/12/2024,12:00,SCOTLAND - LEAGUE ONE,Stenhousemuir,Dumbarton,ROUND 16,2.1,3.4,3.1,1.36,3.0,1.05,8.5,1.25,3.75,1.88,1.98,1.73,2.0,2.1,1.7,1.35,3.1,11.0,11.0,17.0,34.0,8.5,6.5,12.0,26.0,11.0,9.5,13.0,34.0,19.0,17.0,26.0,41.0,151.0
104,tEnsNVv2,07/12/2024,12:00,ENGLAND - LEAGUE TWO,Gillingham,Salford,ROUND 19,2.2,3.4,3.1,1.5,2.5,1.07,9.0,1.4,2.75,2.3,1.6,2.0,1.73,2.2,1.65,1.38,3.0,8.5,8.0,15.0,34.0,6.5,6.5,11.0,29.0,10.0,9.5,17.0,41.0,21.0,21.0,34.0,67.0,401.0
105,pngYOiAk,07/12/2024,12:00,ENGLAND - LEAGUE TWO,Doncaster,Cheltenham,ROUND 19,1.5,4.33,5.75,1.36,3.0,1.04,12.0,1.25,3.75,1.75,2.05,1.83,1.83,1.5,2.5,1.15,5.5,12.0,15.0,29.0,67.0,7.0,8.5,17.0,41.0,7.0,8.5,19.0,41.0,11.0,12.0,26.0,51.0,301.0
106,hWShqMe4,07/12/2024,12:00,ENGLAND - LEAGUE TWO,Chesterfield,Tranmere,ROUND 19,1.67,3.6,5.25,1.36,3.0,1.05,11.0,1.25,3.75,1.88,1.98,1.8,1.91,1.68,2.15,1.18,4.8,11.0,15.0,26.0,51.0,7.5,7.0,17.0,41.0,8.0,8.5,15.0,41.0,13.0,13.0,26.0,51.0,251.0
107,p6PporRi,07/12/2024,12:00,ENGLAND - LEAGUE TWO,Barrow,MK Dons,ROUND 19,2.9,3.4,2.35,1.44,2.63,1.06,9.5,1.33,3.25,2.05,1.75,1.8,1.91,2.75,1.43,1.6,2.3,9.5,8.0,11.0,23.0,9.0,6.5,9.5,19.0,15.0,11.0,15.0,29.0,29.0,23.0,34.0,51.0,251.0
108,UcsbNvZp,07/12/2024,12:00,ENGLAND - LEAGUE TWO,Accrington,Bromley,ROUND 19,2.5,3.3,2.75,1.4,2.75,1.05,11.0,1.29,3.5,1.93,1.93,1.67,2.1,2.43,1.53,1.45,2.68,11.0,9.5,15.0,29.0,9.0,6.5,10.0,21.0,13.0,10.0,13.0,29.0,23.0,19.0,29.0,41.0,201.0
109,Ox4LwYXr,07/12/2024,12:00,ENGLAND - CHAMPIONSHIP,Plymouth,Oxford Utd,ROUND 19,2.5,3.25,2.8,1.4,2.75,1.06,10.0,1.29,3.75,1.93,1.93,1.67,2.1,2.43,1.53,1.45,2.68,11.0,10.0,15.0,29.0,9.0,6.0,11.0,21.0,13.0,10.0,13.0,29.0,23.0,21.0,29.0,41.0,151.0
110,phhUyC2e,07/12/2024,12:00,ENGLAND - CHAMPIONSHIP,Portsmouth,Bristol City,ROUND 19,3.2,3.4,2.2,1.4,2.75,1.05,11.0,1.29,3.75,1.93,1.93,1.73,2.0,3.1,1.35,1.68,2.15,11.0,8.0,11.0,21.0,10.0,6.5,9.0,17.0,17.0,11.0,13.0,26.0,34.0,26.0,34.0,41.0,201.0
111,6X3mQmrK,07/12/2024,12:00,ENGLAND - LEAGUE ONE,Wycombe,Reading,ROUND 19,1.65,4.0,5.25,1.29,3.5,1.03,15.0,1.17,5.0,1.57,2.35,1.62,2.2,1.63,2.25,1.18,4.65,15.0,17.0,29.0,51.0,9.5,8.0,17.0,34.0,9.0,8.5,13.0,34.0,13.0,12.0,21.0,41.0,151.0
112,IBNh46L0,07/12/2024,12:00,ENGLAND - LEAGUE ONE,Stockport County,Exeter,ROUND 19,1.57,4.1,5.5,1.36,3.0,1.05,11.0,1.25,3.75,1.9,1.95,1.95,1.8,1.55,2.38,1.15,5.5,11.0,15.0,29.0,67.0,6.5,7.5,17.0,41.0,7.0,8.5,17.0,41.0,11.0,13.0,26.0,51.0,351.0
113,QDrEBlTQ,07/12/2024,12:00,ENGLAND - LEAGUE ONE,Mansfield,Huddersfield,ROUND 19,3.4,3.6,2.05,1.36,3.0,1.05,11.0,1.25,3.75,1.9,1.95,1.7,2.05,3.3,1.33,1.75,2.05,12.0,8.5,10.0,19.0,11.0,7.0,9.0,15.0,19.0,12.0,13.0,23.0,41.0,26.0,34.0,41.0,201.0
114,IcrKk767,07/12/2024,12:00,ENGLAND - LEAGUE ONE,Crawley,Stevenage,ROUND 19,2.8,3.4,2.45,1.44,2.63,1.06,10.0,1.36,3.0,2.15,1.67,1.91,1.91,2.68,1.45,1.53,2.43,9.0,7.5,11.0,23.0,8.0,6.5,10.0,21.0,13.0,11.0,17.0,34.0,29.0,23.0,34.0,51.0,301.0
115,drfBiTye,07/12/2024,12:00,ENGLAND - LEAGUE ONE,Cambridge Utd,Shrewsbury,ROUND 19,2.15,3.4,3.3,1.44,2.63,1.07,9.0,1.36,3.0,2.15,1.67,1.95,1.8,2.1,1.7,1.33,3.3,8.5,9.0,17.0,41.0,7.0,6.5,12.0,29.0,9.5,9.0,17.0,41.0,19.0,19.0,29.0,51.0,351.0
116,bssAgPQO,07/12/2024,12:00,ENGLAND - LEAGUE ONE,Burton,Wrexham,ROUND 19,4.2,3.5,1.85,1.4,2.75,1.06,10.0,1.3,3.4,2.03,1.83,1.8,1.95,3.9,1.24,1.95,1.9,10.0,7.0,8.5,15.0,12.0,6.5,8.5,15.0,21.0,13.0,15.0,26.0,41.0,34.0,41.0,51.0,251.0
117,lIj3gk7r,07/12/2024,12:00,ENGLAND - LEAGUE ONE,Bristol Rovers,Bolton,ROUND 19,4.75,3.9,1.67,1.33,3.25,1.04,13.0,1.22,4.0,1.75,2.05,1.7,2.05,4.4,1.2,2.15,1.68,13.0,8.0,8.5,13.0,15.0,7.5,8.5,13.0,26.0,15.0,15.0,23.0,51.0,34.0,34.0,41.0,201.0
118,6cmvaBqL,07/12/2024,12:00,ENGLAND - LEAGUE ONE,Blackpool,Rotherham,ROUND 19,2.15,3.4,3.4,1.36,3.0,1.05,11.0,1.25,3.75,1.93,1.93,1.7,2.05,2.1,1.7,1.33,3.3,11.0,11.0,17.0,34.0,8.5,6.5,12.0,26.0,11.0,9.0,13.0,34.0,19.0,17.0,26.0,41.0,201.0
119,UZSyqD1L,07/12/2024,12:00,ENGLAND - LEAGUE TWO,Morecambe,Grimsby,ROUND 19,2.75,3.3,2.45,1.4,2.75,1.05,11.0,1.29,3.5,1.93,1.93,1.67,2.1,2.68,1.45,1.55,2.38,11.0,9.0,12.0,23.0,9.5,6.5,9.5,19.0,15.0,10.0,13.0,26.0,29.0,21.0,29.0,41.0,201.0
120,nctCknfA,07/12/2024,12:00,ENGLAND - LEAGUE TWO,Newport,Carlisle,ROUND 19,3.1,3.3,2.25,1.4,2.75,1.05,11.0,1.29,3.5,1.95,1.9,1.73,2.0,3.0,1.38,1.63,2.25,10.0,8.5,11.0,21.0,10.0,6.5,9.0,17.0,17.0,11.0,13.0,26.0,34.0,23.0,34.0,41.0,201.0
121,Y7ZSpZW8,07/12/2024,12:00,ENGLAND - LEAGUE TWO,Harrogate,AFC Wimbledon,ROUND 19,4.75,3.6,1.73,1.44,2.63,1.05,11.0,1.3,3.4,2.03,1.83,1.91,1.8,4.5,1.19,2.1,1.7,9.5,6.5,8.0,13.0,12.0,7.0,8.5,15.0,23.0,15.0,17.0,29.0,51.0,41.0,41.0,51.0,351.0
122,SUAOZ8O7,07/12/2024,12:00,ENGLAND - LEAGUE TWO,Swindon,Fleetwood,ROUND 19,2.88,3.4,2.3,1.33,3.25,1.04,13.0,1.2,4.33,1.7,2.1,1.57,2.25,2.75,1.43,1.6,2.3,13.0,10.0,13.0,23.0,12.0,6.5,9.5,17.0,17.0,11.0,12.0,23.0,29.0,21.0,26.0,41.0,126.0
123,j1oGnPmI,07/12/2024,12:00,ENGLAND - PREMIER LEAGUE,Crystal Palace,Manchester City,ROUND 15,5.0,4.1,1.62,1.3,3.4,1.03,15.0,1.2,4.5,1.62,2.3,1.67,2.1,4.65,1.18,2.3,1.6,15.0,9.5,9.5,15.0,19.0,8.5,9.0,13.0,34.0,19.0,15.0,23.0,51.0,41.0,41.0,41.0,201.0
124,C0BLmoOh,07/12/2024,12:00,SCOTLAND - LEAGUE TWO,Bonnyrigg Rose,Spartans,ROUND 15,2.3,3.2,2.75,1.44,2.63,1.07,7.5,1.36,3.0,2.1,1.7,1.83,1.83,2.35,1.58,1.43,2.75,8.5,8.5,13.0,29.0,7.5,6.5,11.0,26.0,11.0,10.0,17.0,34.0,21.0,21.0,34.0,51.0,600.0
125,Imm8loJ5,07/12/2024,12:00,ENGLAND - PREMIER LEAGUE,Brentford,Newcastle,ROUND 15,2.88,3.75,2.3,1.29,3.5,1.03,15.0,1.17,5.0,1.53,2.5,1.5,2.5,2.75,1.43,1.63,2.25,17.0,13.0,15.0,26.0,15.0,8.0,10.0,19.0,19.0,12.0,13.0,23.0,34.0,21.0,26.0,41.0,126.0
126,MLgaj7lg,07/12/2024,12:00,ENGLAND - PREMIER LEAGUE,Aston Villa,Southampton,ROUND 15,1.33,5.5,8.5,1.25,3.75,1.02,19.0,1.14,5.5,1.44,2.75,1.75,2.0,1.33,3.3,1.11,6.8,21.0,26.0,41.0,101.0,11.0,12.0,23.0,51.0,8.5,9.5,21.0,41.0,10.0,11.0,23.0,51.0,251.0
127,x8j4T6Ki,07/12/2024,12:00,GREECE - SUPER LEAGUE,Olympiacos Piraeus,Volos,ROUND 14,1.14,8.0,17.0,1.25,3.75,1.02,19.0,1.17,5.0,1.53,2.4,2.63,1.44,1.14,5.75,,,15.0,29.0,67.0,301.0,7.5,15.0,41.0,126.0,5.5,11.0,41.0,101.0,6.0,12.0,41.0,126.0,501.0
128,bkJ7wiPr,07/12/2024,12:00,ENGLAND - LEAGUE TWO,Notts Co,Colchester,ROUND 19,1.95,3.5,3.75,1.36,3.0,1.04,13.0,1.22,4.0,1.8,2.0,1.67,2.1,2.03,1.83,1.3,3.45,12.0,13.0,21.0,41.0,8.5,6.5,13.0,29.0,10.0,8.5,13.0,34.0,17.0,15.0,23.0,41.0,151.0
129,48TSoPh5,07/12/2024,12:00,SCOTLAND - LEAGUE TWO,Clyde,Peterhead,ROUND 15,2.25,3.25,2.8,1.4,2.75,1.05,8.5,1.29,3.5,1.98,1.88,1.8,1.91,2.3,1.6,1.43,2.75,10.0,9.5,15.0,29.0,8.0,6.5,11.0,23.0,11.0,9.5,15.0,34.0,21.0,19.0,29.0,51.0,400.0
130,AP0vT4Gi,07/12/2024,12:00,ENGLAND - CHAMPIONSHIP,Cardiff,Watford,ROUND 19,2.2,3.5,3.1,1.36,3.0,1.05,11.0,1.25,4.0,1.8,2.0,1.67,2.1,2.2,1.65,1.38,3.0,12.0,11.0,17.0,34.0,9.0,6.5,11.0,23.0,12.0,9.0,13.0,29.0,21.0,17.0,23.0,41.0,151.0
131,tbA2NCm2,07/12/2024,12:00,ENGLAND - CHAMPIONSHIP,Hull,Blackburn,ROUND 19,2.55,3.25,2.75,1.4,2.75,1.06,10.0,1.33,3.4,2.05,1.8,1.73,2.0,2.5,1.5,1.45,2.68,9.5,9.0,13.0,29.0,8.5,6.0,11.0,21.0,13.0,10.0,13.0,29.0,26.0,21.0,29.0,41.0,201.0
132,URGuRro4,07/12/2024,12:00,ENGLAND - CHAMPIONSHIP,Luton,Swansea,ROUND 19,2.25,3.25,3.1,1.4,2.75,1.06,10.0,1.3,3.5,2.03,1.83,1.73,2.0,2.25,1.63,1.35,3.1,9.5,10.0,15.0,34.0,8.0,6.0,12.0,26.0,11.0,9.5,13.0,34.0,21.0,19.0,29.0,41.0,201.0
133,hfDkqfAL,07/12/2024,12:00,ENGLAND - CHAMPIONSHIP,Millwall,Coventry,ROUND 19,2.63,3.1,2.7,1.5,2.5,1.08,8.0,1.44,2.75,2.3,1.62,1.91,1.8,2.5,1.5,1.45,2.68,8.0,7.5,12.0,29.0,7.0,6.0,11.0,23.0,12.0,10.0,17.0,41.0,26.0,23.0,34.0,51.0,401.0
134,QNHyp3NH,07/12/2024,12:00,SCOTLAND - LEAGUE TWO,East Fife,Elgin City,ROUND 15,1.83,3.5,3.6,1.4,2.75,1.05,8.5,1.25,3.75,1.88,1.98,1.83,1.83,1.93,1.93,1.28,3.55,11.0,11.0,19.0,41.0,7.5,7.0,13.0,29.0,9.0,9.0,15.0,41.0,15.0,15.0,26.0,51.0,151.0
135,pjgimzVA,07/12/2024,12:00,BELGIUM - CHALLENGER PRO LEAGUE,RAAL La Louviere,Genk U23,ROUND 14,1.53,4.33,4.75,1.29,3.5,1.03,17.0,1.17,5.0,1.57,2.35,1.67,2.1,1.53,2.43,1.18,4.8,17.0,17.0,29.0,51.0,9.0,9.0,17.0,41.0,8.5,8.5,15.0,34.0,12.0,12.0,21.0,41.0,151.0
136,UHBTtEkl,07/12/2024,12:15,SPAIN - LALIGA2,Granada CF,Racing Santander,ROUND 18,2.2,3.3,3.2,1.36,3.0,1.05,11.0,1.25,3.75,1.88,1.98,1.67,2.1,2.15,1.68,1.35,3.1,11.0,11.0,17.0,34.0,8.5,6.5,12.0,23.0,11.0,9.0,13.0,34.0,21.0,17.0,26.0,41.0,151.0
137,hGKvtZ3n,07/12/2024,12:15,SPAIN - LALIGA,Betis,Barcelona,ROUND 16,5.25,4.5,1.55,1.25,3.75,1.02,19.0,1.14,5.5,1.44,2.75,1.53,2.38,4.8,1.18,2.43,1.53,21.0,11.0,9.5,13.0,21.0,9.0,8.5,11.0,34.0,17.0,13.0,19.0,51.0,34.0,34.0,41.0,126.0
138,MiEyLrXr,07/12/2024,12:30,BULGARIA - PARVA LIGA,CSKA Sofia,CSKA 1948 Sofia,ROUND 19,1.57,3.75,6.5,1.4,2.75,1.07,9.0,1.3,3.4,2.05,1.8,2.0,1.73,1.55,2.38,1.13,6.0,9.0,15.0,34.0,67.0,6.0,7.0,21.0,51.0,7.0,8.5,19.0,51.0,11.0,13.0,29.0,67.0,301.0
139,pMsGIdgC,07/12/2024,12:30,GERMANY - 3. LIGA,Alemannia Aachen,Stuttgart II,ROUND 17,1.95,3.5,3.4,1.36,3.0,1.04,12.0,1.25,3.75,1.83,2.03,1.67,2.1,2.0,1.85,1.3,3.45,12.0,12.0,19.0,41.0,8.5,7.0,12.0,29.0,10.0,9.0,13.0,34.0,17.0,15.0,23.0,41.0,201.0
