Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
11,0zT5G3wg,07/09/2024,07:00,JAPAN - J2 LEAGUE,Oita Trinita,Montedio Yamagata,ROUND 30,3.4,3.5,2.05,1.4,2.75,1.05,11.0,1.25,3.75,1.9,1.95,1.73,2.0,3.3,1.33,1.75,2.05,11.0,8.0,10.0,19.0,11.0,6.5,9.0,17.0,17.0,12.0,13.0,26.0,41.0,26.0,34.0,41.0,201.0
12,Ugqn0rgC,07/09/2024,07:00,JAPAN - J2 LEAGUE,Kusatsu,Vegalta Sendai,ROUND 30,4.75,3.2,1.85,1.53,2.38,1.1,7.0,1.44,2.63,2.4,1.53,2.2,1.62,4.4,1.2,1.98,1.88,7.0,5.5,7.5,15.0,10.0,6.5,9.0,19.0,23.0,17.0,19.0,34.0,51.0,41.0,51.0,67.0,1250.0
13,WEPC5duq,07/09/2024,08:30,ENGLAND - LEAGUE ONE,Burton,Crawley,ROUND 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,AR9CGDRE,08/09/2024,09:00,SPAIN - LALIGA2,Racing Club Ferrol,Mirandes,ROUND 4,2.2,3.1,3.4,1.67,2.1,1.13,6.0,1.67,2.1,3.1,1.36,2.5,1.5,2.2,1.65,1.33,3.3,5.5,6.5,15.0,41.0,5.0,6.5,15.0,41.0,8.5,11.0,26.0,51.0,21.0,26.0,51.0,101.0,201.0
15,OtGTdaOs,08/09/2024,09:30,NETHERLANDS - EERSTE DIVISIE,Telstar,Maastricht,ROUND 5,1.7,4.1,4.33,1.25,3.75,1.02,19.0,1.14,5.5,1.48,2.6,1.5,2.5,1.8,2.05,1.22,4.15,19.0,19.0,26.0,41.0,11.0,8.0,15.0,29.0,11.0,8.5,12.0,29.0,15.0,12.0,19.0,34.0,101.0
16,Is2xOPvR,08/09/2024,10:00,URUGUAY - PRIMERA DIVISION,Rampla Juniors,Progreso,CLAUSURA ,3.0,3.2,2.35,1.4,2.75,1.06,10.0,1.3,3.4,2.03,1.83,1.73,2.0,3.0,1.38,1.58,2.35,10.0,8.5,12.0,23.0,10.0,6.0,9.5,19.0,15.0,11.0,13.0,29.0,29.0,23.0,34.0,41.0,201.0
17,x6HNXpBs,07/09/2024,10:30,WALES - CYMRU PREMIER,Bala,Cardiff Metropolitan,ROUND 6,2.27,2.77,3.35,1.42,2.65,1.09,6.1,1.37,2.87,2.07,1.7,1.75,1.98,2.25,1.6,,,6.1,9.25,18.5,50.0,7.3,5.5,11.25,32.0,11.5,8.75,12.5,37.0,25.0,19.5,28.0,60.0,500.0
18,ULVWT2A6,07/09/2024,10:30,WALES - CYMRU PREMIER,Haverfordwest,TNS,ROUND 6,10.0,5.0,1.25,1.33,3.05,1.05,8.0,1.24,3.6,1.75,2.02,2.37,1.52,,,,,8.0,6.1,5.4,6.9,23.0,10.75,9.5,12.0,75.0,35.0,30.0,40.0,350.0,175.0,150.0,175.0,201.0
19,xnZvStuJ,07/09/2024,10:30,WALES - CYMRU PREMIER,Newtown,Briton Ferry,ROUND 6,1.19,5.8,11.0,1.21,3.9,1.02,10.0,1.11,5.6,1.35,2.95,1.82,1.88,,,,,10.25,40.0,110.0,400.0,10.5,13.5,37.0,150.0,7.6,9.5,23.0,90.0,7.9,10.0,24.0,80.0,500.0
20,IsCRkpXP,07/09/2024,10:30,WALES - CYMRU PREMIER,Penybont,Caernarfon,ROUND 6,1.44,4.3,5.8,1.27,3.45,1.03,9.25,1.16,4.55,1.5,2.4,1.65,2.1,1.62,2.22,,,9.25,21.0,40.0,120.0,9.0,9.0,18.5,55.0,8.25,8.25,15.5,45.0,10.75,10.75,20.0,55.0,350.0
21,hhYJdzrJ,07/09/2024,10:30,SPAIN - PRIMERA RFEF,Atl. Madrid B,Antequera,GROUP 2 ,1.75,3.25,4.2,1.44,2.63,1.08,7.0,1.4,2.75,2.25,1.62,2.1,1.67,1.78,2.03,1.2,4.4,8.0,10.0,21.0,41.0,6.0,7.0,15.0,41.0,7.5,9.0,19.0,41.0,15.0,17.0,34.0,67.0,900.0
22,AJFVVOuf,07/09/2024,10:30,WALES - CYMRU PREMIER,Connahs Q.,Barry,ROUND 6,1.57,3.8,5.0,1.34,3.0,1.04,8.25,1.22,3.85,1.7,2.07,1.72,2.02,1.62,2.2,,,8.25,16.5,32.0,90.0,7.7,7.7,16.0,45.0,8.0,8.0,14.5,45.0,12.0,12.0,22.0,60.0,400.0
23,tO3aPrH8,07/09/2024,10:30,SPAIN - PRIMERA RFEF,Ath Bilbao B,Zamora,GROUP 1 ,2.05,2.9,3.6,1.5,2.5,1.08,7.0,1.4,2.75,2.3,1.6,2.0,1.73,2.1,1.7,1.28,3.55,7.0,9.5,17.0,41.0,6.5,6.0,15.0,34.0,9.0,9.5,17.0,41.0,19.0,19.0,34.0,51.0,900.0
24,OCt30Irf,08/09/2024,11:00,SPAIN - PRIMERA RFEF,Yeclano,UD Ibiza,GROUP 2 ,2.8,2.88,2.45,1.53,2.38,1.08,7.0,1.44,2.63,2.35,1.57,2.0,1.73,2.85,1.4,1.53,2.43,7.0,7.0,11.0,23.0,8.0,6.0,11.0,23.0,13.0,12.0,17.0,41.0,29.0,29.0,41.0,51.0,900.0
25,dWmgQJuC,07/09/2024,11:00,NORTHERN IRELAND - NIFL CHAMPIONSHIP,Limavady,Armagh,ROUND 6,2.15,3.25,3.15,,,,,,,1.18,4.1,1.15,4.15,,,,,32.0,35.0,45.0,75.0,27.0,10.25,14.0,25.0,27.0,11.0,8.5,15.5,40.0,16.0,12.0,14.0,40.0
26,KMKsLBoQ,07/09/2024,11:00,NORTHERN IRELAND - NIFL PREMIERSHIP,Linfield,Crusaders,ROUND 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,l01xU1tm,07/09/2024,11:00,NORTHERN IRELAND - NIFL CHAMPIONSHIP,H&W Welders,Annagh,ROUND 6,2.12,3.7,2.9,1.26,3.75,1.02,13.0,1.13,5.5,1.4,2.52,1.37,2.65,,,,,19.0,15.0,20.0,40.0,14.0,8.0,10.75,21.0,15.5,9.25,10.75,21.0,24.0,14.5,17.0,29.0,150.0
28,0ttMRBaJ,07/09/2024,11:00,NORTHERN IRELAND - NIFL CHAMPIONSHIP,Ards,Dundela,ROUND 6,2.45,3.8,2.4,1.26,3.75,1.02,13.0,1.13,5.5,1.36,2.67,1.34,2.75,,,,,22.0,16.0,18.0,29.0,15.5,8.75,10.0,16.5,17.5,10.0,10.75,17.5,29.0,17.0,18.0,28.0,120.0
29,4Exec8gJ,07/09/2024,11:00,NORTHERN IRELAND - NIFL PREMIERSHIP,Larne,Ballymena,ROUND 6,1.23,5.5,11.5,1.34,3.0,1.04,8.25,1.23,3.8,1.7,2.07,2.37,1.52,,,,,8.25,25.0,80.0,400.0,6.4,11.25,37.0,175.0,5.4,9.5,32.0,150.0,6.7,11.75,40.0,200.0,900.0
30,IcvmaUO6,07/09/2024,11:00,NORTHERN IRELAND - NIFL PREMIERSHIP,Glenavon,Loughgall,ROUND 6,2.05,3.65,3.15,1.34,3.0,1.04,8.25,1.23,3.7,1.72,2.05,1.62,2.15,2.0,1.75,,,8.25,11.25,17.5,40.0,9.0,7.2,11.0,25.0,10.75,8.75,13.0,30.0,19.0,15.0,23.0,50.0,350.0
31,drjv1jff,07/09/2024,11:00,NORTHERN IRELAND - NIFL PREMIERSHIP,Dungannon,Glentoran,ROUND 6,3.35,3.65,1.98,1.35,2.95,1.04,8.25,1.24,3.7,1.72,2.05,1.65,2.12,,,1.82,1.93,8.25,8.5,10.25,17.5,11.75,7.2,8.5,14.5,19.0,11.5,13.5,23.0,45.0,27.0,32.0,55.0,350.0
32,WhrvI09r,08/09/2024,11:00,SPAIN - PRIMERA RFEF,Amorebieta,Gimnastic,GROUP 1 ,2.7,2.9,2.6,1.62,2.2,1.13,5.5,1.57,2.25,2.75,1.4,2.38,1.53,2.68,1.45,1.48,2.6,6.0,6.0,11.0,26.0,6.5,6.5,12.0,29.0,12.0,12.0,21.0,41.0,29.0,29.0,41.0,81.0,900.0
33,AFkoSuBa,07/09/2024,11:00,NORTHERN IRELAND - NIFL CHAMPIONSHIP,Institute,Ballyclare,ROUND 6,2.35,3.1,2.92,1.14,4.9,,,1.09,6.2,1.28,3.05,1.21,3.55,,,,,23.0,23.0,30.0,55.0,20.0,8.25,11.5,21.0,23.0,10.0,8.25,15.5,37.0,16.5,14.0,16.5,55.0
34,IHA6ZNIP,07/09/2024,11:00,NORTHERN IRELAND - NIFL CHAMPIONSHIP,Ballinamallard,Newington,ROUND 6,2.25,3.15,3.05,1.14,4.9,,,1.07,6.8,1.28,3.05,1.21,3.5,,,,,23.0,24.0,32.0,60.0,19.5,8.25,12.0,23.0,22.0,10.0,8.25,16.0,35.0,16.0,13.5,16.5,55.0
35,pOxkbVRa,07/09/2024,11:00,ENGLAND - LEAGUE TWO,Fleetwood,Salford,ROUND 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,E3U5fmRO,07/09/2024,11:00,ENGLAND - LEAGUE TWO,Notts Co,Accrington,ROUND 5,1.83,4.0,3.9,1.25,3.75,1.02,19.0,1.14,5.5,1.5,2.5,1.5,2.5,1.85,2.0,1.28,3.55,19.0,17.0,23.0,41.0,11.0,8.0,13.0,26.0,11.0,8.5,12.0,26.0,17.0,13.0,19.0,34.0,101.0
37,QFcuO4eA,07/09/2024,11:00,ENGLAND - LEAGUE ONE,Barnsley,Bristol Rovers,ROUND 5,1.57,4.33,5.0,1.29,3.5,1.03,17.0,1.17,5.0,1.57,2.35,1.67,2.1,1.55,2.38,1.18,4.65,17.0,17.0,29.0,51.0,9.0,8.5,15.0,34.0,9.0,8.5,15.0,34.0,12.0,12.0,21.0,41.0,151.0
38,voCT1Ev8,07/09/2024,11:00,ENGLAND - LEAGUE ONE,Charlton,Rotherham,ROUND 5,2.35,3.25,2.9,1.44,2.63,1.06,10.0,1.33,3.25,2.08,1.73,1.8,1.95,2.35,1.58,1.4,2.85,9.0,9.0,15.0,34.0,7.5,6.0,11.0,26.0,11.0,9.5,15.0,34.0,23.0,21.0,29.0,51.0,301.0
39,8f5RPzfE,07/09/2024,11:00,ENGLAND - LEAGUE ONE,Exeter,Birmingham,ROUND 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,t83ZNEOQ,07/09/2024,11:00,ENGLAND - LEAGUE ONE,Huddersfield,Blackpool,ROUND 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,6kmEGWG0,07/09/2024,11:00,ENGLAND - LEAGUE ONE,Lincoln,Northampton,ROUND 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,fBT8xEwK,07/09/2024,11:00,ENGLAND - LEAGUE ONE,Wigan,Stevenage,ROUND 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,WWjcuZ5E,07/09/2024,11:00,ENGLAND - LEAGUE ONE,Wrexham,Shrewsbury,ROUND 5,1.42,5.0,6.25,1.29,3.5,1.03,17.0,1.17,5.0,1.57,2.35,1.75,2.0,1.43,2.75,1.14,5.75,17.0,19.0,34.0,67.0,8.5,9.5,19.0,41.0,8.0,8.5,17.0,41.0,10.0,11.0,21.0,51.0,201.0
44,hUaGEjCt,07/09/2024,11:00,ENGLAND - LEAGUE TWO,Tranmere,AFC Wimbledon,ROUND 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,EeAuXi1s,07/09/2024,11:00,ENGLAND - LEAGUE ONE,Wycombe,Mansfield,ROUND 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,xvBamEDs,07/09/2024,11:00,ENGLAND - LEAGUE TWO,Bradford City,Carlisle,ROUND 5,1.85,3.6,3.8,1.36,3.0,1.04,13.0,1.25,3.75,1.85,2.0,1.73,2.0,1.9,1.95,1.28,3.55,12.0,12.0,21.0,41.0,8.0,7.0,13.0,29.0,9.5,8.5,15.0,34.0,17.0,15.0,23.0,51.0,201.0
47,bga8ohrf,07/09/2024,11:00,ENGLAND - LEAGUE TWO,Cheltenham,Harrogate,ROUND 5,1.95,3.5,3.5,1.36,3.0,1.04,13.0,1.25,3.75,1.83,2.03,1.73,2.0,2.0,1.85,1.3,3.45,11.0,11.0,19.0,41.0,8.0,7.0,12.0,29.0,9.5,8.5,15.0,34.0,17.0,15.0,26.0,41.0,201.0
48,pAcGqWC6,07/09/2024,11:00,ENGLAND - LEAGUE TWO,Chesterfield,Grimsby,ROUND 5,1.62,4.0,4.75,1.3,3.4,1.03,15.0,1.2,4.33,1.67,2.15,1.73,2.0,1.63,2.25,1.18,4.65,13.0,15.0,26.0,51.0,8.5,8.0,15.0,34.0,8.5,8.5,15.0,41.0,13.0,13.0,21.0,41.0,201.0
49,txiPsAsJ,07/09/2024,11:00,ENGLAND - LEAGUE TWO,Colchester,Bromley,ROUND 5,2.05,3.5,3.3,1.36,3.0,1.04,13.0,1.25,3.75,1.85,2.0,1.67,2.1,2.03,1.78,1.33,3.3,12.0,11.0,19.0,41.0,8.5,7.0,12.0,26.0,10.0,9.0,13.0,29.0,19.0,15.0,23.0,41.0,151.0
50,YVwB5DZP,07/09/2024,11:00,ENGLAND - LEAGUE TWO,Crewe,Morecambe,ROUND 5,2.0,3.5,3.5,1.4,2.75,1.06,10.0,1.3,3.4,2.03,1.83,1.83,1.83,2.0,1.85,1.3,3.45,10.0,10.0,19.0,41.0,7.0,6.5,13.0,29.0,9.0,9.0,15.0,41.0,17.0,17.0,29.0,51.0,251.0
51,hGKs0icm,07/09/2024,11:00,ENGLAND - LEAGUE TWO,Doncaster,Gillingham,ROUND 5,1.85,3.4,4.2,1.4,2.75,1.06,10.0,1.3,3.4,2.03,1.83,1.83,1.83,1.85,2.0,1.23,4.1,9.5,11.0,21.0,41.0,7.0,6.5,15.0,34.0,8.5,8.5,15.0,41.0,15.0,15.0,26.0,51.0,251.0
52,6wRcd9dC,07/09/2024,11:00,ENGLAND - LEAGUE TWO,MK Dons,Walsall,ROUND 5,2.1,3.4,3.3,1.33,3.25,1.04,13.0,1.2,4.33,1.7,2.1,1.62,2.2,2.08,1.73,1.35,3.1,13.0,12.0,19.0,34.0,9.0,6.5,12.0,23.0,11.0,9.0,12.0,29.0,21.0,15.0,23.0,41.0,151.0
53,AmHKeiOi,07/09/2024,11:00,ENGLAND - LEAGUE TWO,Newport,Port Vale,ROUND 5,3.2,3.6,2.1,1.36,3.0,1.04,13.0,1.25,3.75,1.85,2.0,1.73,2.0,3.1,1.35,1.73,2.08,12.0,8.5,11.0,19.0,10.0,7.0,9.0,17.0,17.0,11.0,15.0,26.0,34.0,23.0,29.0,41.0,201.0
54,WvqS5MT8,07/09/2024,11:00,ENGLAND - LEAGUE TWO,Barrow,Swindon,ROUND 5,1.95,3.3,3.9,1.4,2.75,1.06,10.0,1.3,3.4,2.03,1.83,1.8,1.91,2.03,1.83,1.28,3.55,9.5,11.0,19.0,41.0,7.5,6.5,13.0,34.0,9.5,9.0,15.0,41.0,17.0,17.0,26.0,51.0,251.0
55,fHUcLKu9,07/09/2024,11:00,NORTHERN IRELAND - NIFL PREMIERSHIP,Carrick Rangers,Portadown,ROUND 6,1.78,3.65,4.05,1.4,2.72,1.06,7.3,1.31,3.15,1.95,1.8,1.87,1.83,1.75,2.0,,,7.3,11.0,21.0,60.0,6.7,7.0,13.5,40.0,8.0,8.5,16.5,45.0,14.0,14.5,29.0,80.0,700.0
56,M5THfW4e,08/09/2024,11:15,SPAIN - LALIGA2,FC Cartagena SAD,Levante,ROUND 4,3.25,3.2,2.25,1.44,2.63,1.06,10.0,1.3,3.4,2.05,1.75,1.8,1.91,3.1,1.35,1.63,2.25,9.0,7.5,11.0,21.0,9.5,6.0,9.5,19.0,15.0,12.0,15.0,29.0,34.0,26.0,34.0,51.0,251.0
57,Yc4iAZYo,08/09/2024,11:15,ITALY - SERIE C,Pianese,Campobasso,GROUP B ,3.4,3.15,2.12,1.45,2.57,1.08,6.4,1.39,2.77,2.15,1.65,1.88,1.82,2.32,1.57,1.7,2.07,6.4,6.7,9.5,20.0,8.75,6.1,8.75,18.5,17.0,12.0,15.5,32.0,45.0,35.0,45.0,80.0,800.0
58,Ui805mJD,07/09/2024,11:15,SPAIN - LALIGA2,Granada CF,Dep. La Coruna,ROUND 4,2.35,3.25,3.1,1.44,2.63,1.07,9.0,1.36,3.0,2.1,1.7,1.83,1.83,2.3,1.6,1.38,3.0,8.5,9.0,15.0,34.0,7.5,6.0,12.0,26.0,11.0,9.5,15.0,34.0,21.0,21.0,34.0,51.0,301.0
59,lp997gcL,07/09/2024,11:15,ITALY - SERIE C,Pro Patria,FeralpiSalo,GROUP A ,2.95,3.0,2.45,1.5,2.5,1.09,6.0,1.42,2.65,2.25,1.6,1.9,1.8,,,1.55,2.37,6.0,6.9,11.25,26.0,7.7,5.8,9.5,22.0,14.0,10.75,15.5,37.0,37.0,28.0,40.0,80.0,800.0
60,6RORQoeK,08/09/2024,11:30,SERBIA - PRVA LIGA,Vrsac,Mladost GAT,ROUND 6,2.77,2.55,2.8,1.62,1.95,1.11,5.25,1.65,1.98,2.12,1.57,2.32,1.58,,,,,4.9,5.2,10.0,27.0,4.9,4.75,9.25,25.0,9.75,9.75,15.5,40.0,27.0,27.0,45.0,100.0,400.0
61,bP36J3mf,07/09/2024,11:30,SERBIA - PRVA LIGA,Trayal Krusevac,Javor,ROUND 6,3.55,2.9,2.07,1.5,2.18,1.1,6.5,1.47,2.32,2.32,1.47,2.5,1.5,,,,,6.3,4.8,7.3,15.5,6.7,5.1,7.7,16.5,14.0,10.5,14.5,30.0,40.0,30.0,40.0,80.0,500.0
62,ficFHsI6,07/09/2024,11:30,SERBIA - PRVA LIGA,Sloven Ruma,Zemun,ROUND 6,2.27,2.9,3.1,1.5,2.18,1.11,6.0,1.47,2.32,2.27,1.5,2.28,1.59,,,,,6.4,6.2,11.75,30.0,5.2,5.1,9.75,26.0,8.25,8.0,14.0,37.0,18.0,17.5,30.0,75.0,500.0
63,S4eNFLnJ,07/09/2024,11:30,SERBIA - PRVA LIGA,Dubocica,Vozdovac,ROUND 6,3.7,3.15,1.91,1.47,2.22,1.1,6.5,1.45,2.63,2.27,1.5,2.38,1.54,,,1.75,1.85,7.0,4.8,6.6,13.0,7.1,5.5,7.6,15.0,14.5,11.25,15.5,30.0,40.0,32.0,45.0,90.0,350.0
64,bousWtXa,08/09/2024,11:30,SERBIA - PRVA LIGA,Radnik,Borac 1926,ROUND 6,2.1,2.95,3.45,1.44,2.3,1.07,7.0,1.45,2.49,2.27,1.5,2.01,1.76,1.9,1.72,,,6.7,6.7,13.5,37.0,5.2,5.1,10.5,30.0,7.7,7.5,13.5,40.0,15.5,15.5,27.0,70.0,500.0
65,bN4gApoC,08/09/2024,12:00,CHILE - PRIMERA DIVISION,Huachipato,O'Higgins,ROUND 23,2.2,3.4,3.3,1.4,2.75,1.06,10.0,1.29,3.5,2.0,1.85,1.73,2.0,2.15,1.68,1.35,3.1,10.0,10.0,17.0,34.0,8.0,6.5,12.0,26.0,11.0,9.0,15.0,34.0,21.0,17.0,29.0,51.0,201.0
66,zuKR5QIr,07/09/2024,12:30,URUGUAY - PRIMERA DIVISION,Racing Montevideo,Wanderers,CLAUSURA ,2.2,3.2,3.3,1.5,2.5,1.07,9.0,1.36,3.0,2.15,1.67,1.91,1.8,2.2,1.65,1.33,3.3,8.0,8.5,15.0,34.0,7.0,6.0,12.0,29.0,10.0,9.5,17.0,41.0,21.0,21.0,34.0,51.0,351.0
67,8UZnD8Q8,08/09/2024,12:30,URUGUAY - PRIMERA DIVISION,Fenix,Cerro Largo,CLAUSURA ,2.8,3.0,2.5,1.62,2.2,1.11,6.5,1.53,2.38,2.7,1.44,2.2,1.62,2.75,1.43,1.5,2.5,6.5,6.0,11.0,26.0,6.5,6.0,11.0,26.0,13.0,12.0,21.0,41.0,29.0,29.0,41.0,81.0,1250.0
68,vJonGvve,07/09/2024,12:30,SPAIN - PRIMERA RFEF,Osasuna B,R. Union,GROUP 1 ,2.6,3.2,2.38,1.44,2.63,1.07,7.5,1.4,2.75,2.2,1.65,1.91,1.8,2.68,1.45,1.55,2.38,8.5,7.5,11.0,23.0,8.0,6.5,10.0,21.0,13.0,11.0,17.0,34.0,26.0,23.0,34.0,51.0,151.0
69,Spmf2vEs,08/09/2024,13:00,SPAIN - PRIMERA RFEF,Fuenlabrada,Alcorcon,GROUP 2 ,3.0,3.0,2.25,1.53,2.38,1.1,6.5,1.44,2.63,2.38,1.53,2.0,1.73,3.0,1.38,1.58,2.35,7.0,6.5,10.0,21.0,8.0,6.0,10.0,21.0,15.0,12.0,17.0,41.0,34.0,29.0,41.0,67.0,900.0
70,ILziw7mK,07/09/2024,13:15,WALES - CYMRU PREMIER,Aberystwyth,Flint,ROUND 6,2.75,3.55,2.2,1.33,3.05,1.04,8.25,1.24,3.7,1.72,2.05,1.62,2.15,,,1.65,2.15,8.25,9.25,11.75,22.0,10.5,7.1,9.0,16.5,15.5,10.25,13.0,24.0,32.0,22.0,28.0,50.0,350.0
71,0OSEoCz2,07/09/2024,13:30,ITALY - SERIE C,Lecco,Lumezzane,GROUP A ,1.98,3.15,3.9,1.47,2.52,1.09,6.2,1.4,2.75,2.2,1.62,1.93,1.78,1.95,1.8,,,6.2,9.5,20.0,60.0,6.1,6.1,13.0,40.0,8.75,8.5,16.0,50.0,17.5,17.5,32.0,90.0,800.0
72,hbP6mY5k,07/09/2024,13:30,ITALY - SERIE C,Atalanta U23,Trento,GROUP A ,2.12,3.0,3.65,1.45,2.55,1.09,6.1,1.4,2.75,2.2,1.62,1.87,1.85,2.07,1.7,,,6.1,9.0,19.0,55.0,6.6,5.8,12.5,37.0,9.75,8.5,14.5,45.0,20.0,18.0,30.0,80.0,700.0
73,xQNZfGDF,07/09/2024,13:30,ITALY - SERIE C,Alcione Milano,Renate,GROUP A ,3.2,2.9,2.35,1.5,2.47,1.1,5.8,1.44,2.6,2.32,1.57,1.91,1.8,2.22,1.62,1.57,2.3,5.8,6.3,10.5,24.0,8.25,5.7,9.5,22.0,16.0,11.25,15.0,37.0,45.0,30.0,40.0,80.0,800.0
74,SKuma9Qp,08/09/2024,13:30,ITALY - SERIE C,Spal,Lucchese,GROUP B ,2.1,3.0,3.75,1.52,2.42,1.1,5.7,1.45,2.55,2.35,1.53,2.0,1.72,2.05,1.72,,,5.7,9.0,19.0,60.0,5.7,5.8,12.5,40.0,8.75,9.0,16.5,50.0,19.5,20.0,37.0,100.0,1000.0
