Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
11,Aa1J6RQP,22/11/2024,12:05,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Okhdood,Al Shabab,ROUND 11,3.5,3.5,1.95,1.4,2.75,1.06,8.0,1.3,3.4,2.0,1.8,1.83,1.83,3.45,1.3,1.8,2.0,10.0,7.5,9.5,17.0,11.0,7.0,9.0,17.0,19.0,13.0,15.0,29.0,41.0,29.0,41.0,51.0,700.0
12,nkhrOTUG,22/11/2024,12:30,ROMANIA - LIGA 1,Sepsi Sf. Gheorghe,Gloria Buzau,ROUND 17,1.57,3.6,5.5,1.44,2.63,1.07,8.5,1.33,3.25,2.1,1.7,2.1,1.67,1.58,2.35,1.14,5.75,8.5,13.0,29.0,67.0,6.0,7.5,19.0,51.0,6.5,9.0,21.0,51.0,11.0,15.0,34.0,67.0,1000.0
13,WEiW6Wxq,22/11/2024,13:00,UKRAINE - PREMIER LEAGUE,Karpaty Lviv,Kolos Kovalivka,ROUND 14,2.57,2.65,3.1,1.6,2.07,1.14,4.3,1.57,2.1,2.65,1.36,2.12,1.57,,,,,4.6,6.6,14.5,45.0,5.8,5.5,12.0,37.0,11.0,10.5,19.0,60.0,30.0,29.0,50.0,150.0,67.0
14,dYbmKML6,22/11/2024,13:00,SERBIA - SUPER LIGA,IMT Novi Beograd,TSC,ROUND 16,3.35,3.4,1.98,1.35,2.92,1.05,8.0,1.24,3.7,1.72,2.05,1.62,2.18,3.2,1.3,1.78,1.95,8.0,8.5,10.5,18.5,12.5,6.8,8.25,15.0,20.0,11.5,12.5,22.0,50.0,28.0,30.0,50.0,300.0
15,j1izldfS,22/11/2024,13:30,SLOVENIA - PRVA LIGA,Bravo,Radomlje,ROUND 16,1.91,3.25,3.95,1.42,2.65,1.08,6.5,1.37,2.87,2.07,1.7,1.9,1.82,1.88,1.85,1.25,3.55,6.5,9.75,20.0,60.0,6.5,6.3,13.5,40.0,8.75,8.5,16.0,50.0,16.5,16.0,30.0,80.0,800.0
16,48gNSX5L,22/11/2024,14:00,AUSTRIA - 2. LIGA,Lafnitz,Sturm Graz (Am),ROUND 14,2.95,3.9,2.07,1.24,3.7,1.02,10.0,1.13,5.2,1.4,2.75,1.38,2.8,,,1.72,2.05,10.0,14.0,14.5,22.0,17.0,8.75,9.25,14.0,22.0,11.25,11.0,17.0,40.0,21.0,20.0,29.0,120.0
17,xYNxflsK,22/11/2024,14:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Nassr,Al Qadisiya,ROUND 11,1.5,4.33,5.0,1.3,3.4,1.03,10.0,1.2,4.33,1.65,2.2,1.8,1.91,1.53,2.43,1.17,5.0,15.0,17.0,29.0,51.0,8.0,8.5,17.0,41.0,8.0,8.5,17.0,41.0,11.0,12.0,23.0,51.0,151.0
18,xYZuGfMF,22/11/2024,14:00,AUSTRIA - 2. LIGA,Floridsdorfer AC,ASK Voitsberg,ROUND 14,2.2,3.25,3.15,1.39,2.77,1.07,6.9,1.33,3.05,2.0,1.75,1.78,1.93,2.15,1.65,,,6.9,9.25,16.0,40.0,7.4,6.2,11.0,28.0,10.5,8.75,14.0,37.0,21.0,18.0,29.0,70.0,600.0
19,xz9LzwPE,22/11/2024,14:00,POLAND - DIVISION 1,Kotwica Kolobrzeg,Termalica B-B.,ROUND 17,6.25,4.2,1.4,1.36,3.0,1.05,11.0,1.29,3.5,1.9,1.95,2.1,1.67,6.4,1.12,2.75,1.43,11.0,6.5,6.5,9.0,15.0,8.5,9.0,13.0,34.0,21.0,21.0,29.0,81.0,51.0,51.0,67.0,351.0
20,KK9PNiw3,22/11/2024,14:00,POLAND - EKSTRAKLASA,Zaglebie,Motor Lublin,ROUND 16,2.1,3.4,3.3,1.36,3.0,1.05,11.0,1.25,3.75,1.85,2.0,1.67,2.1,2.08,1.73,1.33,3.3,12.0,12.0,17.0,34.0,8.5,6.5,12.0,26.0,11.0,9.0,13.0,29.0,19.0,17.0,23.0,41.0,151.0
21,GnDS6jq2,22/11/2024,14:00,AUSTRIA - 2. LIGA,Amstetten,First Vienna,ROUND 14,2.27,3.55,2.8,1.32,3.1,1.04,8.5,1.2,4.0,1.62,2.2,1.53,2.35,2.2,1.62,,,8.5,11.75,16.5,35.0,10.25,7.1,10.25,21.0,13.0,9.0,11.75,24.0,23.0,16.5,22.0,40.0,250.0
22,fw6RHKYO,22/11/2024,14:00,CROATIA - HNL,Istra 1961,Slaven Belupo,ROUND 14,2.1,3.25,3.3,1.5,2.5,1.07,9.0,1.36,3.0,2.2,1.65,1.91,1.8,2.08,1.73,1.3,3.45,8.5,9.0,17.0,41.0,6.5,6.5,12.0,29.0,9.5,9.5,17.0,41.0,19.0,19.0,34.0,51.0,351.0
23,QDELJxlI,22/11/2024,14:00,SLOVAKIA - NIKE LIGA,Kosice,Slovan Bratislava,ROUND 15,4.2,3.7,1.78,1.42,2.8,1.06,8.0,1.29,3.35,1.9,1.88,1.8,1.9,,,2.02,1.78,8.0,6.8,8.75,15.0,11.25,7.4,8.75,15.5,25.0,14.5,16.5,29.0,70.0,40.0,50.0,90.0,700.0
24,jPRoB7i2,22/11/2024,14:00,TURKEY - 1. LIG,Pendikspor,Umraniyespor,ROUND 13,1.7,3.5,5.0,1.4,2.75,1.05,11.0,1.29,3.5,1.98,1.83,1.83,1.83,1.73,2.08,1.2,4.4,9.5,13.0,23.0,51.0,7.0,7.0,17.0,41.0,8.0,8.5,15.0,41.0,13.0,15.0,26.0,51.0,301.0
25,OhzfNBTr,22/11/2024,14:00,AUSTRIA - 2. LIGA,SK Rapid (Am),St. Polten,ROUND 14,2.82,3.8,2.18,1.31,3.2,1.03,9.0,1.19,4.15,1.6,2.22,1.55,2.32,,,1.65,2.15,9.0,10.5,12.5,21.0,12.0,7.6,9.0,15.5,16.5,10.5,12.5,21.0,32.0,21.0,25.0,45.0,250.0
26,O6ecm1eJ,22/11/2024,14:30,GREECE - SUPER LEAGUE,Athens Kallithea,Panserraikos,ROUND 12,2.15,3.25,3.3,1.44,2.63,1.07,8.5,1.36,3.0,2.15,1.67,1.95,1.8,2.15,1.68,1.33,3.3,8.5,9.0,17.0,34.0,7.0,6.0,12.0,29.0,10.0,9.5,15.0,41.0,21.0,19.0,29.0,51.0,301.0
27,04Gll1uH,22/11/2024,14:30,GERMANY - 2. BUNDESLIGA,Paderborn,Nurnberg,ROUND 13,1.91,3.9,3.5,1.3,3.4,1.03,15.0,1.2,4.33,1.65,2.2,1.62,2.2,1.93,1.93,1.3,3.45,15.0,13.0,19.0,41.0,9.5,7.5,12.0,26.0,11.0,8.5,13.0,29.0,17.0,15.0,21.0,41.0,151.0
28,txiN20fA,22/11/2024,14:30,GERMANY - 2. BUNDESLIGA,Preussen Munster,FC Koln,ROUND 13,4.1,3.9,1.75,1.29,3.5,1.03,17.0,1.17,5.0,1.57,2.35,1.57,2.25,3.8,1.25,2.05,1.75,17.0,10.0,10.0,15.0,15.0,8.0,8.5,13.0,23.0,13.0,13.0,21.0,41.0,29.0,29.0,41.0,126.0
29,zJAvMrif,22/11/2024,15:00,SERBIA - SUPER LIGA,Radnicki Nis,Cukaricki,ROUND 16,2.72,3.15,2.4,1.4,2.72,1.06,7.4,1.28,3.35,1.85,1.88,1.65,2.1,2.6,1.44,1.57,2.32,7.4,9.0,13.0,26.0,9.25,6.3,9.25,19.0,14.5,10.0,12.5,26.0,32.0,23.0,29.0,50.0,300.0
30,xdpX3Q36,22/11/2024,15:00,FRANCE - LIGUE 1,Monaco,Brest,ROUND 12,1.5,4.5,6.0,1.3,3.4,1.04,13.0,1.22,4.33,1.67,2.2,1.75,2.0,1.48,2.6,1.14,5.75,15.0,17.0,34.0,67.0,8.0,8.5,17.0,41.0,8.0,8.5,17.0,41.0,11.0,12.0,23.0,51.0,201.0
31,zeQ8r4fo,22/11/2024,15:00,GERMANY - 3. LIGA,Viktoria Koln,Cottbus,ROUND 15,2.8,3.6,2.3,1.29,3.5,1.03,17.0,1.17,5.0,1.53,2.4,1.5,2.5,2.75,1.43,1.6,2.3,17.0,12.0,15.0,23.0,13.0,7.5,9.5,17.0,17.0,11.0,11.0,21.0,29.0,21.0,23.0,34.0,101.0
32,67AJBzUa,22/11/2024,15:00,DENMARK - SUPERLIGA,Nordsjaelland,Aarhus,ROUND 16,2.0,3.4,3.75,1.4,2.75,1.05,11.0,1.25,3.75,1.93,1.93,1.75,2.0,2.07,1.83,1.28,3.55,11.0,12.0,19.0,41.0,8.0,6.5,13.0,29.0,10.0,9.0,13.0,34.0,17.0,15.0,26.0,41.0,201.0
33,hnwjHv9a,22/11/2024,15:00,EGYPT - PREMIER LEAGUE,Al Ahly,Al Ittihad,ROUND 3,1.34,4.45,9.0,1.4,2.72,1.06,7.4,1.29,3.25,1.88,1.85,2.27,1.57,1.33,3.05,,,7.4,18.5,60.0,250.0,5.8,9.0,29.0,120.0,5.6,8.75,26.0,120.0,7.9,12.5,37.0,150.0,201.0
34,QyiE2k1E,22/11/2024,15:00,DENMARK - 1ST DIVISION,B.93,Hobro,ROUND 17,4.0,3.8,1.8,1.3,3.4,1.03,15.0,1.18,4.5,1.6,2.3,1.57,2.25,3.9,1.24,2.03,1.78,15.0,9.5,10.0,15.0,15.0,7.5,8.5,13.0,23.0,13.0,13.0,21.0,41.0,29.0,29.0,41.0,126.0
35,lzdggoO0,22/11/2024,15:00,DENMARK - 1ST DIVISION,Hvidovre IF,Roskilde,ROUND 17,1.5,4.1,6.0,1.33,3.25,1.04,13.0,1.2,4.33,1.67,2.15,1.8,1.91,1.5,2.5,1.14,5.75,13.0,17.0,34.0,67.0,8.0,8.0,19.0,41.0,7.5,8.5,17.0,41.0,11.0,12.0,23.0,51.0,201.0
36,x0tFfwcc,22/11/2024,15:30,FRANCE - NATIONAL,Le Mans,Orleans,ROUND 13,2.25,3.1,3.1,1.39,2.57,1.02,8.25,1.33,2.8,1.98,1.65,1.75,1.85,2.18,1.61,1.35,2.95,8.5,9.0,16.0,40.0,7.1,6.0,11.0,28.0,10.5,9.0,14.0,35.0,22.0,19.5,30.0,70.0,600.0
37,4tmXLw0f,22/11/2024,15:30,SWITZERLAND - CHALLENGE LEAGUE,Stade Nyonnais,Vaduz,ROUND 15,2.67,3.55,2.35,1.28,3.35,1.03,9.0,1.16,4.55,1.5,2.4,1.44,2.6,2.5,1.47,1.57,2.3,9.0,11.75,14.5,26.0,14.0,7.4,9.25,17.0,18.5,10.0,10.5,19.5,35.0,19.0,20.0,32.0,150.0
38,WWp90WXG,22/11/2024,15:30,SWITZERLAND - CHALLENGE LEAGUE,Schaffhausen,Lausanne Ouchy,ROUND 15,2.75,3.25,2.47,1.42,2.67,1.06,7.3,1.29,3.3,1.88,1.85,1.65,2.1,2.55,1.45,1.57,2.3,7.3,8.75,13.0,27.0,9.25,6.2,9.25,19.5,14.5,10.0,12.5,27.0,32.0,22.0,29.0,55.0,400.0
39,APMXs0Di,22/11/2024,15:30,FRANCE - NATIONAL,Boulogne,Concarneau,ROUND 13,2.8,2.67,2.82,1.42,2.47,1.03,6.65,1.37,2.62,2.07,1.6,1.7,1.91,2.55,1.45,1.45,2.55,7.1,8.0,14.5,37.0,7.9,5.2,9.75,26.0,14.5,9.75,12.5,32.0,37.0,25.0,32.0,60.0,500.0
40,v5ElvICG,22/11/2024,15:30,FRANCE - NATIONAL,Bourg en Bresse,Rouen,ROUND 13,2.57,3.0,2.7,1.44,2.42,1.04,6.5,1.39,2.55,2.12,1.57,1.83,1.78,2.55,1.46,1.45,2.55,7.6,7.6,13.0,32.0,7.0,5.8,10.0,25.0,11.75,10.0,15.0,37.0,29.0,25.0,40.0,80.0,800.0
41,W2gTWZ4j,22/11/2024,15:30,FRANCE - NATIONAL,Chateauroux,Nancy,ROUND 13,3.75,3.1,2.0,1.4,2.55,1.01,7.8,1.36,2.67,2.05,1.62,1.83,1.78,3.35,1.28,1.75,1.95,8.0,6.4,9.0,18.0,9.5,6.1,8.5,17.0,19.5,12.5,15.5,32.0,60.0,37.0,45.0,80.0,700.0
42,rwLutvr4,22/11/2024,15:30,FRANCE - NATIONAL,Dijon,Versailles,ROUND 13,2.12,2.95,3.6,1.44,2.4,1.02,7.1,1.4,2.5,2.18,1.53,1.88,1.72,2.03,1.7,1.27,3.4,7.1,8.75,18.5,55.0,6.2,5.8,12.5,40.0,9.5,8.75,15.5,50.0,20.0,19.0,35.0,90.0,900.0
43,YRZNhHR9,22/11/2024,15:30,FRANCE - NATIONAL,Paris 13 Atl.,Aubagne,ROUND 13,2.2,3.0,3.3,1.45,2.37,1.04,6.5,1.42,2.45,2.25,1.5,1.93,1.7,2.13,1.64,1.3,3.2,7.0,8.25,16.5,45.0,6.1,5.9,12.0,35.0,9.5,9.25,16.5,45.0,22.0,21.0,37.0,100.0,900.0
44,nVHdxdsT,22/11/2024,15:30,FRANCE - NATIONAL,Quevilly Rouen,Valenciennes,ROUND 13,2.27,3.1,3.1,1.44,2.65,1.03,6.65,1.33,2.8,1.98,1.65,1.72,1.88,2.18,1.61,1.36,2.9,8.5,8.75,15.5,40.0,7.6,6.0,11.0,29.0,11.25,9.0,14.0,37.0,23.0,18.5,29.0,65.0,500.0
45,6uYVjedM,22/11/2024,15:30,FRANCE - NATIONAL,Sochaux,Villefranche,ROUND 13,1.75,3.35,4.55,1.4,2.5,8.2,1.07,1.37,2.62,2.07,1.6,1.98,1.65,1.74,1.98,1.19,4.1,7.9,10.5,24.0,80.0,5.7,6.6,15.5,50.0,7.3,8.5,18.5,60.0,13.5,15.5,35.0,110.0,201.0
46,fyqcIbbe,22/11/2024,15:30,ROMANIA - LIGA 1,Farul Constanta,Otelul,ROUND 17,2.25,3.2,3.0,1.53,2.38,1.08,8.0,1.44,2.63,2.4,1.53,2.0,1.73,2.25,1.63,1.38,3.0,7.5,7.5,15.0,34.0,6.5,6.5,12.0,29.0,10.0,10.0,19.0,41.0,21.0,21.0,34.0,67.0,1250.0
47,21MVKVi4,22/11/2024,16:00,FRANCE - LIGUE 2,Guingamp,Amiens,ROUND 14,1.9,3.4,4.1,1.44,2.63,1.07,9.0,1.33,3.25,2.05,1.75,1.83,1.83,1.93,1.93,1.24,3.9,9.0,11.0,21.0,41.0,7.0,6.5,15.0,34.0,8.5,9.0,15.0,41.0,15.0,17.0,29.0,51.0,301.0
48,2uXvrRlg,22/11/2024,16:00,NETHERLANDS - EERSTE DIVISIE,Jong AZ,Den Haag,ROUND 16,4.1,3.9,1.75,1.25,3.75,1.02,19.0,1.14,5.5,1.5,2.5,1.5,2.5,3.8,1.25,2.05,1.75,19.0,11.0,11.0,15.0,17.0,8.0,8.5,13.0,23.0,13.0,12.0,19.0,41.0,29.0,29.0,34.0,101.0
49,44TevqlI,22/11/2024,16:00,NETHERLANDS - EERSTE DIVISIE,Jong PSV,FC Volendam,ROUND 16,4.5,5.0,1.55,1.18,4.5,1.01,29.0,1.07,9.0,1.29,3.6,1.36,3.0,4.15,1.22,2.35,1.58,34.0,15.0,13.0,15.0,26.0,11.0,9.5,11.0,34.0,15.0,13.0,15.0,51.0,29.0,26.0,29.0,67.0
50,bTB1gWu9,22/11/2024,16:00,BELGIUM - CHALLENGER PRO LEAGUE,K. Lierse S.K.,Genk U23,ROUND 12,2.05,3.6,3.0,1.29,3.5,1.03,17.0,1.14,5.5,1.53,2.4,1.5,2.5,2.08,1.73,1.35,3.1,17.0,15.0,19.0,34.0,12.0,7.5,12.0,21.0,13.0,9.0,11.0,23.0,21.0,15.0,19.0,34.0,101.0
51,OhtULzYj,22/11/2024,16:00,NETHERLANDS - EERSTE DIVISIE,Maastricht,Dordrecht,ROUND 16,3.4,3.75,2.0,1.25,3.75,1.03,17.0,1.14,5.5,1.5,2.5,1.44,2.63,3.3,1.33,1.83,2.03,19.0,12.0,13.0,19.0,17.0,7.5,9.0,15.0,21.0,12.0,11.0,19.0,41.0,23.0,26.0,34.0,101.0
52,nRROsIfA,22/11/2024,16:00,NETHERLANDS - EERSTE DIVISIE,Venlo,FC Emmen,ROUND 16,3.7,3.6,1.91,1.3,3.4,1.03,15.0,1.18,4.5,1.62,2.25,1.57,2.25,3.45,1.3,1.9,1.95,15.0,9.5,11.0,17.0,15.0,7.5,8.5,15.0,21.0,13.0,12.0,21.0,41.0,26.0,29.0,41.0,126.0
53,jaYFqvQc,22/11/2024,16:00,NETHERLANDS - EERSTE DIVISIE,Vitesse,Cambuur,ROUND 16,3.2,3.75,2.05,1.33,3.25,1.03,15.0,1.2,4.33,1.65,2.2,1.57,2.25,3.1,1.35,1.78,2.03,15.0,9.5,11.0,19.0,12.0,7.5,9.0,15.0,19.0,12.0,13.0,21.0,34.0,23.0,26.0,41.0,151.0
54,URYWqmKt,22/11/2024,16:00,NETHERLANDS - EERSTE DIVISIE,Jong Ajax,Telstar,ROUND 16,3.0,3.7,2.15,1.3,3.4,1.03,15.0,1.18,4.5,1.62,2.25,1.53,2.38,2.85,1.4,1.68,2.15,15.0,11.0,13.0,21.0,13.0,7.5,9.0,15.0,17.0,11.0,12.0,21.0,34.0,21.0,26.0,34.0,126.0
55,jDB7XlJk,22/11/2024,16:00,BELGIUM - CHALLENGER PRO LEAGUE,Club Brugge KV U23,Eupen,ROUND 12,2.55,3.4,2.45,1.33,3.25,1.04,13.0,1.22,4.0,1.7,2.1,1.57,2.25,2.6,1.48,1.53,2.43,13.0,11.0,13.0,26.0,11.0,7.0,10.0,19.0,15.0,10.0,12.0,23.0,26.0,19.0,26.0,41.0,151.0
56,ERQyalVp,22/11/2024,16:00,FRANCE - LIGUE 2,Clermont,Metz,ROUND 14,3.5,3.2,2.15,1.5,2.5,1.08,8.0,1.36,3.0,2.25,1.62,1.91,1.8,3.45,1.3,1.73,2.08,8.0,6.5,9.5,19.0,9.5,6.0,9.5,19.0,17.0,13.0,17.0,34.0,41.0,34.0,41.0,51.0,351.0
57,j13MPqZO,22/11/2024,16:00,NETHERLANDS - EERSTE DIVISIE,Helmond,Eindhoven FC,ROUND 16,1.67,4.5,4.2,1.3,3.4,1.03,15.0,1.2,4.33,1.65,2.2,1.67,2.1,1.65,2.2,1.23,4.1,15.0,15.0,23.0,51.0,8.5,8.5,13.0,34.0,9.0,8.5,15.0,34.0,13.0,13.0,21.0,41.0,151.0
58,b7Qmt5J5,22/11/2024,16:00,NETHERLANDS - EERSTE DIVISIE,Jong Utrecht,Roda,ROUND 16,3.8,3.6,1.9,1.33,3.25,1.04,13.0,1.2,4.33,1.7,2.1,1.62,2.2,3.7,1.26,1.93,1.93,13.0,9.0,10.0,17.0,13.0,7.0,8.5,15.0,21.0,13.0,13.0,21.0,41.0,29.0,34.0,41.0,151.0
59,dK16TRZa,22/11/2024,16:00,NETHERLANDS - EERSTE DIVISIE,De Graafschap,Oss,ROUND 16,1.33,5.5,8.0,1.22,4.0,1.02,21.0,1.13,6.0,1.44,2.7,1.73,2.0,1.33,3.3,,,19.0,26.0,41.0,81.0,10.0,11.0,23.0,51.0,8.0,9.0,17.0,41.0,9.5,10.0,21.0,41.0,151.0
60,IZkFR54C,22/11/2024,16:00,NETHERLANDS - EERSTE DIVISIE,Den Bosch,Excelsior,ROUND 16,3.3,3.5,2.1,1.29,3.5,1.03,17.0,1.14,5.5,1.53,2.4,1.44,2.63,3.1,1.35,1.7,2.1,17.0,12.0,13.0,21.0,15.0,7.0,9.0,15.0,21.0,12.0,11.0,19.0,34.0,23.0,26.0,29.0,101.0
61,6ZSMMiNi,22/11/2024,16:00,FRANCE - LIGUE 2,Caen,Rodez,ROUND 14,2.3,3.5,2.9,1.33,3.25,1.04,13.0,1.2,4.33,1.7,2.1,1.57,2.25,2.3,1.6,1.43,2.75,13.0,12.0,17.0,29.0,10.0,7.0,11.0,21.0,13.0,9.5,12.0,26.0,21.0,17.0,23.0,41.0,151.0
62,ths5ZU6c,22/11/2024,16:00,FRANCE - LIGUE 2,Martigues,Laval,ROUND 14,4.0,3.3,1.95,1.5,2.5,1.07,9.0,1.4,2.75,2.25,1.62,2.0,1.73,3.7,1.26,1.85,2.0,8.0,6.0,8.5,17.0,9.5,6.5,9.0,19.0,19.0,13.0,17.0,34.0,41.0,34.0,41.0,67.0,1000.0
63,0d4IBREj,22/11/2024,16:00,FRANCE - LIGUE 2,Pau FC,Red Star,ROUND 14,2.05,3.4,3.5,1.4,2.75,1.05,11.0,1.29,3.5,1.95,1.9,1.73,2.0,2.05,1.75,1.3,3.45,10.0,11.0,19.0,41.0,8.0,6.5,12.0,29.0,10.0,9.0,13.0,34.0,19.0,17.0,26.0,41.0,201.0
64,xCG1Debm,22/11/2024,16:00,FRANCE - LIGUE 2,Troyes,Grenoble,ROUND 14,2.15,3.25,3.4,1.44,2.63,1.07,9.0,1.36,3.0,2.15,1.67,1.83,1.83,2.15,1.68,1.33,3.3,8.5,9.0,17.0,34.0,7.0,6.5,12.0,29.0,10.0,9.5,15.0,41.0,19.0,19.0,34.0,51.0,351.0
65,AHd02h34,22/11/2024,16:15,SWITZERLAND - CHALLENGE LEAGUE,Xamax,Thun,ROUND 15,2.87,3.6,2.2,1.32,3.1,1.04,8.75,1.2,4.05,1.62,2.2,1.53,2.35,2.9,1.36,1.65,2.15,8.75,10.5,12.5,22.0,12.0,7.2,9.0,15.5,17.0,10.5,11.75,21.0,35.0,22.0,25.0,40.0,250.0
66,I9vg4EYi,22/11/2024,16:15,SWITZERLAND - CHALLENGE LEAGUE,Etoile-Carouge,Bellinzona,ROUND 15,1.9,3.55,3.7,1.36,2.9,1.05,8.0,1.24,3.65,1.72,2.05,1.65,2.12,1.87,1.88,1.28,3.4,8.0,12.0,21.0,55.0,8.5,6.9,12.5,32.0,10.0,8.25,13.0,35.0,17.0,14.0,22.0,50.0,350.0
67,trGTwN7k,22/11/2024,16:30,ITALY - SERIE B,Cosenza,Modena,ROUND 14,2.6,3.0,2.9,1.57,2.25,1.11,6.5,1.44,2.63,2.5,1.5,2.05,1.7,2.5,1.5,1.4,2.85,6.5,7.5,13.0,29.0,6.5,6.0,12.0,29.0,11.0,11.0,17.0,41.0,26.0,23.0,41.0,67.0,501.0
68,xdCn3Nb6,22/11/2024,16:30,ITALY - SERIE C,Union Clodiense,L.R. Vicenza,GROUP A ,6.2,3.45,1.53,1.53,2.4,1.1,5.8,1.47,2.5,2.37,1.52,2.42,1.5,5.6,1.11,2.4,1.51,5.8,4.7,5.8,10.25,11.75,7.4,9.0,16.0,35.0,23.0,27.0,45.0,150.0,100.0,120.0,200.0,201.0
