Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
70,2qThYuJ5,01/12/2024,11:00,CROATIA - HNL,Lok. Zagreb,Istra 1961,ROUND 15,1.91,3.4,3.9,1.4,2.75,1.06,10.0,1.3,3.4,2.03,1.83,1.83,1.83,1.93,1.93,1.25,3.8,9.5,11.0,21.0,41.0,7.0,6.5,13.0,34.0,9.0,9.0,15.0,41.0,17.0,15.0,29.0,51.0,251.0
71,23NixgHP,01/12/2024,11:00,ITALY - SERIE C,Torres,Ascoli,GROUP B ,1.93,2.95,4.1,1.47,2.5,1.1,5.9,1.42,2.65,2.22,1.6,1.93,1.78,1.9,1.81,1.23,3.75,5.9,9.25,22.0,75.0,6.1,5.9,14.5,50.0,8.75,8.5,16.0,60.0,17.5,17.0,32.0,90.0,900.0
72,fg2lLY1s,01/12/2024,11:00,ITALY - SERIE A,Torino,Napoli,ROUND 14,5.25,3.5,1.75,1.5,2.5,1.08,8.0,1.44,2.75,2.3,1.62,2.1,1.67,4.65,1.18,2.05,1.75,7.5,5.5,7.0,13.0,11.0,6.5,9.0,17.0,23.0,17.0,19.0,34.0,51.0,41.0,51.0,67.0,501.0
73,6HZ51nv1,01/12/2024,11:00,ITALY - SERIE C,Casertana,Potenza,GROUP C ,2.25,2.77,3.4,1.57,2.27,1.12,5.3,1.52,2.37,2.52,1.47,2.1,1.65,2.21,1.6,1.32,3.1,5.3,7.8,17.0,50.0,5.7,5.6,12.5,37.0,9.5,9.5,17.5,55.0,23.0,23.0,45.0,110.0,101.0
74,rFYV2inD,01/12/2024,11:00,ITALY - SERIE A,Parma,Lazio,ROUND 14,4.2,3.8,1.8,1.3,3.4,1.03,15.0,1.2,4.5,1.67,2.2,1.62,2.2,3.8,1.25,2.03,1.78,15.0,9.0,10.0,15.0,15.0,7.5,8.5,13.0,23.0,13.0,13.0,21.0,41.0,29.0,34.0,41.0,151.0
75,6ZYdJZl4,01/12/2024,11:00,ITALY - SERIE C,Novara,Lumezzane,GROUP A ,2.07,2.92,3.65,1.52,2.37,1.11,5.7,1.47,2.52,2.35,1.53,2.02,1.72,2.02,1.71,1.27,3.45,5.7,8.5,18.5,60.0,5.9,5.8,13.0,40.0,9.0,9.0,17.0,55.0,19.5,19.5,37.0,100.0,900.0
76,n3H7CFck,01/12/2024,11:30,SLOVAKIA - NIKE LIGA,Slovan Bratislava,Banska Bystrica,ROUND 16,1.35,4.9,7.8,1.3,3.35,1.03,9.75,1.18,4.5,1.55,2.35,1.83,1.88,,,,,9.75,20.0,60.0,200.0,7.5,10.25,25.0,90.0,7.5,9.0,20.0,75.0,9.5,11.25,26.0,90.0,600.0
77,hEBxcB7b,01/12/2024,11:30,SPAIN - PRIMERA RFEF,Lugo,R. Union,GROUP 1 ,1.85,3.2,3.9,1.57,2.25,1.1,6.5,1.5,2.5,2.5,1.5,2.38,1.53,2.05,1.75,1.24,3.9,6.5,8.5,19.0,41.0,5.5,7.0,15.0,41.0,7.5,10.0,23.0,51.0,15.0,21.0,41.0,81.0,101.0
78,Cn4cHDJG,01/12/2024,11:30,ITALY - SERIE C,Padova,Triestina,GROUP A ,1.44,3.8,7.0,1.42,2.67,1.07,6.8,1.34,3.0,2.02,1.72,2.22,1.6,1.43,2.6,,,6.8,15.5,45.0,200.0,5.4,7.9,24.0,100.0,5.9,8.5,23.0,100.0,9.25,13.5,37.0,150.0,101.0
79,ImRyIyzS,01/12/2024,11:30,SLOVAKIA - NIKE LIGA,Komarno,Kosice,ROUND 16,2.67,3.35,2.52,1.4,2.8,1.06,8.0,1.28,3.5,1.82,1.93,1.65,2.12,,,,,8.0,9.25,14.5,30.0,9.0,6.7,10.0,21.0,15.0,10.25,13.5,28.0,32.0,23.0,30.0,55.0,400.0
80,zi0bkOLO,01/12/2024,11:30,GERMANY - BUNDESLIGA,Mainz,Hoffenheim,ROUND 12,2.0,3.5,3.8,1.3,3.4,1.04,13.0,1.2,4.5,1.62,2.3,1.53,2.38,2.03,1.87,1.28,3.55,15.0,15.0,21.0,41.0,10.0,7.0,13.0,26.0,11.0,9.0,11.0,29.0,19.0,15.0,21.0,34.0,126.0
81,INy44nke,01/12/2024,12:00,SCOTLAND - PREMIERSHIP,Hearts,Aberdeen,ROUND 14,2.3,3.3,3.1,1.36,3.0,1.05,11.0,1.25,4.0,1.8,2.0,1.62,2.2,2.3,1.6,1.38,3.0,12.0,12.0,17.0,34.0,9.5,6.5,11.0,23.0,12.0,9.5,12.0,29.0,21.0,17.0,23.0,41.0,151.0
82,jcg4bnLH,01/12/2024,12:00,GREECE - SUPER LEAGUE,OFI Crete,Olympiacos Piraeus,ROUND 13,8.0,4.0,1.45,1.36,3.0,1.05,11.0,1.25,3.75,1.85,2.0,1.95,1.8,7.0,1.1,2.75,1.43,11.0,7.0,7.0,9.5,19.0,7.5,8.5,12.0,41.0,23.0,19.0,26.0,81.0,51.0,51.0,51.0,351.0
83,AXYNYojn,01/12/2024,12:00,ENGLAND - CHAMPIONSHIP,Derby,Sheffield Wed,ROUND 18,2.5,3.2,2.88,1.5,2.5,1.08,8.0,1.4,3.0,2.2,1.67,1.91,1.8,2.43,1.53,1.43,2.75,8.0,8.0,13.0,29.0,7.5,6.0,11.0,26.0,11.0,10.0,15.0,34.0,23.0,21.0,34.0,51.0,351.0
84,Sdgrr8DF,01/12/2024,12:00,EGYPT - PREMIER LEAGUE,National Bank Egypt,Al Ahly,ROUND 4,6.1,3.75,1.55,1.4,2.75,1.07,6.9,1.33,3.05,1.98,1.75,2.05,1.7,5.0,1.13,2.39,1.51,6.9,5.9,6.6,10.5,13.5,7.3,8.25,13.0,35.0,19.5,19.5,32.0,150.0,75.0,75.0,110.0,900.0
85,rabg6E9T,01/12/2024,12:00,BELGIUM - JUPILER PRO LEAGUE,Beerschot VA,Cercle Brugge KSV,ROUND 16,3.9,3.5,1.9,1.33,3.25,1.04,13.0,1.2,4.33,1.7,2.1,1.62,2.2,3.7,1.26,1.93,1.93,13.0,9.0,10.0,17.0,13.0,7.0,8.5,15.0,21.0,13.0,13.0,21.0,41.0,29.0,34.0,41.0,151.0
86,IRegODD5,01/12/2024,12:00,DENMARK - SUPERLIGA,Vejle,Midtjylland,ROUND 17,5.25,4.1,1.6,1.3,3.4,1.03,15.0,1.18,4.5,1.62,2.25,1.67,2.1,5.25,1.16,2.35,1.58,15.0,9.0,8.5,12.0,19.0,8.0,8.5,12.0,29.0,17.0,13.0,21.0,51.0,41.0,41.0,41.0,151.0
87,bDVOd5n1,01/12/2024,12:00,BELGIUM - CHALLENGER PRO LEAGUE,Eupen,RAAL La Louviere,ROUND 13,2.4,3.5,2.63,1.36,3.0,1.04,13.0,1.25,3.75,1.85,2.0,1.67,2.1,2.38,1.55,1.48,2.6,12.0,9.5,15.0,26.0,9.0,7.0,10.0,21.0,13.0,9.5,13.0,29.0,23.0,19.0,26.0,41.0,201.0
88,SWZP0hXj,01/12/2024,12:00,BELGIUM - JUPILER PRO LEAGUE,Leuven,Anderlecht,ROUND 16,3.3,3.4,2.1,1.36,3.0,1.05,11.0,1.25,3.75,1.85,2.0,1.67,2.1,3.3,1.33,1.73,2.08,11.0,8.5,11.0,19.0,11.0,6.5,9.0,17.0,17.0,12.0,13.0,23.0,34.0,26.0,29.0,41.0,151.0
89,CxyOEd5m,01/12/2024,12:15,SPAIN - LALIGA,Real Madrid,Getafe,ROUND 15,1.33,4.75,11.0,1.4,2.75,1.07,9.0,1.3,3.5,2.04,1.86,2.38,1.53,1.33,3.3,1.1,7.0,9.0,19.0,41.0,151.0,5.5,9.0,29.0,81.0,5.5,9.0,26.0,81.0,8.0,13.0,41.0,101.0,501.0
90,pIZn3yVG,01/12/2024,12:30,PORTUGAL - LIGA PORTUGAL 2,FC Porto B,Oliveirense,ROUND 12,1.7,3.6,4.33,1.33,3.25,1.04,13.0,1.22,4.0,1.75,2.05,1.73,2.0,1.73,2.08,1.21,4.25,12.0,13.0,23.0,51.0,8.0,7.0,15.0,34.0,9.0,8.5,15.0,41.0,13.0,13.0,23.0,41.0,201.0
91,C4yu5c04,01/12/2024,12:30,PORTUGAL - LIGA PORTUGAL 2,Maritimo,Benfica B,ROUND 12,2.05,3.25,3.4,1.44,2.63,1.06,10.0,1.33,3.25,2.05,1.75,1.83,1.83,2.05,1.75,1.3,3.45,9.0,10.0,17.0,41.0,7.0,6.5,13.0,29.0,9.5,9.0,15.0,41.0,19.0,17.0,29.0,51.0,301.0
92,4l19rPBr,01/12/2024,12:30,GERMANY - 3. LIGA,Saarbrucken,RW Essen,ROUND 16,1.75,3.8,3.9,1.3,3.4,1.03,15.0,1.18,4.5,1.62,2.25,1.62,2.2,1.78,2.03,1.25,3.8,15.0,15.0,23.0,41.0,9.0,8.0,13.0,29.0,10.0,8.5,13.0,29.0,15.0,13.0,21.0,41.0,151.0
93,ruGW2zIr,01/12/2024,12:30,SWITZERLAND - SUPER LEAGUE,Servette,Lugano,ROUND 16,2.0,3.5,3.6,1.33,3.25,1.04,13.0,1.22,4.0,1.73,2.08,1.62,2.2,2.03,1.83,1.3,3.45,13.0,13.0,19.0,41.0,9.0,7.0,13.0,26.0,11.0,9.0,13.0,29.0,19.0,15.0,23.0,41.0,151.0
94,jB2mahH7,01/12/2024,12:30,SWITZERLAND - SUPER LEAGUE,Young Boys,St. Gallen,ROUND 16,1.9,3.9,3.6,1.25,3.75,1.02,21.0,1.14,5.5,1.48,2.6,1.44,2.63,1.9,1.95,1.3,3.45,21.0,17.0,23.0,41.0,12.0,8.0,13.0,23.0,12.0,9.0,12.0,26.0,17.0,13.0,19.0,34.0,101.0
95,x4labade,01/12/2024,12:30,PORTUGAL - LIGA PORTUGAL,Estoril,Famalicao,ROUND 12,3.2,3.4,2.2,1.53,2.38,1.08,8.0,1.44,2.63,2.35,1.57,2.05,1.7,3.1,1.35,1.68,2.15,7.5,6.5,9.5,21.0,7.5,6.5,9.5,21.0,15.0,12.0,19.0,34.0,34.0,29.0,41.0,67.0,501.0
96,xSALcFZH,01/12/2024,12:30,BULGARIA - PARVA LIGA,Ludogorets,Slavia Sofia,ROUND 17,1.25,6.0,10.0,1.36,3.0,1.05,11.0,1.25,3.75,1.85,2.0,2.63,1.44,1.25,3.8,,,11.0,19.0,51.0,151.0,6.0,12.0,29.0,81.0,5.0,10.0,34.0,81.0,6.5,13.0,41.0,126.0,101.0
97,4daRLgp4,01/12/2024,12:45,NETHERLANDS - EREDIVISIE,Nijmegen,Ajax,ROUND 14,4.33,4.0,1.7,1.33,3.25,1.03,15.0,1.2,4.33,1.7,2.1,1.7,2.05,4.15,1.22,2.1,1.7,15.0,8.5,9.0,13.0,13.0,8.5,8.5,13.0,23.0,13.0,15.0,21.0,41.0,29.0,34.0,41.0,201.0
98,EaWadxR0,01/12/2024,12:45,NETHERLANDS - EERSTE DIVISIE,Den Bosch,Dordrecht,ROUND 17,2.5,3.5,2.63,1.25,3.75,1.03,17.0,1.14,5.5,1.5,2.5,1.4,2.75,2.43,1.53,1.48,2.6,19.0,15.0,17.0,29.0,13.0,7.5,11.0,19.0,17.0,10.0,10.0,21.0,26.0,17.0,21.0,29.0,81.0
99,IsM4LL8L,01/12/2024,13:00,NORWAY - ELITESERIEN,Sarpsborg 08,Tromso,ROUND 30,2.3,3.4,3.0,1.33,3.25,1.03,15.0,1.18,4.5,1.65,2.2,1.57,2.25,2.25,1.63,1.4,2.85,13.0,12.0,17.0,29.0,10.0,6.5,11.0,21.0,13.0,9.5,12.0,26.0,21.0,17.0,23.0,41.0,126.0
100,nHQ8KuOR,01/12/2024,13:00,NORWAY - ELITESERIEN,Stromsgodset,Molde,ROUND 30,4.5,4.0,1.7,1.25,3.75,1.03,17.0,1.14,5.5,1.53,2.4,1.53,2.38,4.15,1.22,2.1,1.7,17.0,10.0,10.0,15.0,17.0,8.0,8.5,12.0,26.0,15.0,12.0,19.0,51.0,29.0,29.0,34.0,101.0
101,jVhVUwzP,01/12/2024,13:00,SERBIA - SUPER LIGA,TSC,Radnicki Nis,ROUND 17,1.57,3.9,4.85,1.33,3.05,1.04,8.5,1.21,3.9,1.65,2.12,1.7,2.02,1.58,2.24,1.17,4.5,8.5,15.5,30.0,90.0,8.0,7.9,16.0,45.0,8.25,8.0,15.0,45.0,12.0,11.75,22.0,60.0,400.0
102,dIIqRPiI,01/12/2024,13:00,POLAND - DIVISION 1,Leczna,S. Wola,ROUND 18,1.8,3.6,4.0,1.4,2.75,1.05,11.0,1.29,3.5,1.95,1.9,1.83,1.83,1.83,2.03,1.24,3.9,11.0,12.0,21.0,41.0,7.5,7.0,13.0,34.0,8.5,8.5,15.0,41.0,15.0,15.0,26.0,51.0,251.0
103,viN0M1gF,01/12/2024,13:00,NORWAY - ELITESERIEN,Sandefjord,Fredrikstad,ROUND 30,2.4,3.4,2.8,1.36,3.0,1.04,12.0,1.25,3.75,1.83,2.03,1.67,2.1,2.38,1.55,1.43,2.75,12.0,10.0,15.0,29.0,9.5,6.5,11.0,21.0,13.0,9.5,12.0,29.0,23.0,19.0,26.0,41.0,151.0
104,dSXeNsv9,01/12/2024,13:00,NORWAY - ELITESERIEN,Kristiansund,Rosenborg,ROUND 30,5.25,4.0,1.62,1.29,3.5,1.03,17.0,1.17,5.0,1.53,2.4,1.57,2.25,4.8,1.18,2.3,1.6,17.0,10.0,9.5,13.0,19.0,8.0,8.5,12.0,29.0,17.0,13.0,19.0,51.0,34.0,34.0,41.0,126.0
105,2iHNviR8,01/12/2024,13:00,HUNGARY - OTP BANK LIGA,Zalaegerszegi,Fehervar FC,ROUND 15,2.25,3.4,3.0,1.36,3.0,1.04,12.0,1.22,4.0,1.75,2.05,1.62,2.2,2.2,1.65,1.38,3.0,12.0,12.0,17.0,34.0,9.5,6.5,11.0,23.0,12.0,9.0,12.0,29.0,21.0,17.0,23.0,41.0,151.0
106,ULuAavn2,01/12/2024,13:00,NORWAY - ELITESERIEN,HamKam,KFUM Oslo,ROUND 30,2.3,3.25,3.1,1.4,2.75,1.06,10.0,1.29,3.5,2.0,1.85,1.75,2.0,2.25,1.63,1.35,3.1,10.0,10.0,15.0,34.0,8.0,6.0,12.0,26.0,11.0,9.5,13.0,34.0,21.0,19.0,29.0,41.0,201.0
107,jVt60KWe,01/12/2024,13:00,NORWAY - ELITESERIEN,Brann,Viking,ROUND 30,1.8,4.2,3.9,1.25,3.75,1.02,21.0,1.13,6.0,1.44,2.7,1.44,2.63,1.75,2.05,1.28,3.55,21.0,17.0,23.0,41.0,12.0,8.5,13.0,26.0,12.0,9.0,12.0,26.0,17.0,12.0,17.0,34.0,101.0
108,AJP810Hk,01/12/2024,13:00,NORWAY - ELITESERIEN,Bodo/Glimt,Lillestrom,ROUND 30,1.14,8.0,15.0,1.17,5.0,1.01,29.0,1.07,9.0,1.29,3.6,1.8,1.95,1.14,5.75,,,29.0,41.0,81.0,201.0,13.0,15.0,41.0,81.0,8.5,11.0,23.0,67.0,8.0,10.0,23.0,51.0,201.0
109,82qTWLi3,01/12/2024,13:00,ENGLAND - PREMIER LEAGUE,Liverpool,Manchester City,ROUND 13,2.05,3.6,3.4,1.29,3.5,1.03,15.0,1.17,5.0,1.57,2.38,1.5,2.5,2.05,1.75,1.33,3.3,17.0,17.0,23.0,41.0,12.0,7.5,13.0,26.0,13.0,10.0,12.0,29.0,21.0,17.0,21.0,34.0,126.0
110,Awj6G3mC,01/12/2024,13:00,FRANCE - LIGUE 1,Le Havre,Angers,ROUND 13,2.3,3.2,3.3,1.5,2.5,1.08,8.0,1.4,3.0,2.2,1.67,1.91,1.91,2.25,1.63,1.33,3.3,8.0,9.0,15.0,34.0,7.0,6.0,12.0,29.0,10.0,9.5,15.0,41.0,21.0,21.0,34.0,51.0,301.0
111,hM7dRK1U,01/12/2024,13:00,FRANCE - LIGUE 1,Lyon,Nice,ROUND 13,1.75,4.0,4.2,1.3,3.4,1.03,15.0,1.2,4.5,1.62,2.3,1.62,2.2,1.75,2.05,1.24,3.9,15.0,15.0,23.0,41.0,9.0,8.0,13.0,29.0,9.5,8.5,13.0,29.0,15.0,13.0,21.0,41.0,151.0
112,WhvFEsIO,01/12/2024,13:00,FRANCE - LIGUE 1,Toulouse,Auxerre,ROUND 13,1.7,3.6,5.25,1.33,3.25,1.04,13.0,1.22,4.33,1.73,2.1,1.7,2.05,1.68,2.15,1.18,4.65,12.0,15.0,26.0,51.0,8.0,7.0,15.0,41.0,8.5,8.5,13.0,41.0,13.0,13.0,23.0,41.0,151.0
113,OAN9CDWI,01/12/2024,13:00,UKRAINE - PREMIER LEAGUE,Shakhtar Donetsk,Rukh Lviv,ROUND 15,1.24,4.9,12.5,1.34,3.1,1.01,13.0,1.24,3.3,1.7,1.91,2.32,1.47,,,,,10.75,27.0,100.0,500.0,5.9,10.5,40.0,250.0,5.2,9.25,30.0,175.0,6.7,12.0,40.0,175.0,1000.0
114,Q56DhSgl,01/12/2024,13:00,AUSTRIA - BUNDESLIGA,LASK,Austria Vienna,ROUND 15,2.1,3.5,3.3,1.36,3.0,1.05,11.0,1.25,3.75,1.85,2.0,1.67,2.1,2.1,1.7,1.35,3.1,12.0,11.0,17.0,34.0,8.5,6.5,12.0,26.0,11.0,9.0,13.0,29.0,19.0,17.0,23.0,41.0,151.0
115,jPsA7p8O,01/12/2024,13:00,TURKEY - 1. LIG,Karagumruk,Erokspor,ROUND 14,1.53,3.9,5.25,1.33,3.25,1.04,13.0,1.22,4.0,1.75,2.05,1.83,1.83,1.55,2.38,1.15,5.5,12.0,15.0,29.0,51.0,7.5,8.0,17.0,41.0,7.5,8.5,17.0,41.0,11.0,13.0,23.0,51.0,251.0
116,rPTiONO2,01/12/2024,13:00,NORWAY - ELITESERIEN,Haugesund,Odd,ROUND 30,1.8,3.75,4.1,1.33,3.25,1.04,13.0,1.22,4.0,1.73,2.08,1.67,2.1,1.87,2.03,1.25,3.8,13.0,15.0,23.0,41.0,8.5,7.0,13.0,29.0,9.5,8.5,13.0,34.0,15.0,13.0,21.0,41.0,151.0
117,0O6OPY9j,01/12/2024,13:00,TURKEY - SUPER LIG,Galatasaray,Eyupspor,ROUND 14,1.25,7.5,8.5,1.2,4.33,1.01,26.0,1.1,7.0,1.33,3.4,1.73,2.0,1.24,3.9,,,26.0,26.0,41.0,101.0,12.0,15.0,23.0,51.0,8.5,10.0,21.0,41.0,9.0,10.0,21.0,51.0,201.0
118,MgwD6Csg,01/12/2024,13:15,ITALY - SERIE B,Salernitana,Carrarese,ROUND 15,2.05,3.25,3.7,1.5,2.5,1.07,9.0,1.36,3.0,2.15,1.67,1.95,1.8,2.05,1.75,1.3,3.45,8.0,9.5,17.0,41.0,6.5,6.0,13.0,34.0,9.5,9.0,15.0,41.0,19.0,19.0,29.0,51.0,351.0
119,tUO20lUP,01/12/2024,13:30,GERMANY - BUNDESLIGA,Heidenheim,Eintracht Frankfurt,ROUND 12,3.9,3.8,1.9,1.33,3.25,1.04,13.0,1.22,4.33,1.73,2.1,1.67,2.1,3.7,1.26,2.0,1.9,13.0,8.5,10.0,17.0,13.0,7.0,8.5,15.0,21.0,13.0,13.0,23.0,41.0,29.0,34.0,41.0,151.0
120,2ZHrFYhR,01/12/2024,13:30,SLOVENIA - PRVA LIGA,O. Ljubljana,Radomlje,ROUND 17,1.4,4.3,7.4,1.4,2.72,1.06,7.5,1.29,3.3,1.85,1.85,2.12,1.65,1.41,2.7,,,7.5,17.0,45.0,175.0,6.0,8.5,23.0,90.0,6.0,8.5,22.0,90.0,8.75,12.5,32.0,120.0,1000.0
121,pl8UbXxn,01/12/2024,13:30,SPAIN - PRIMERA RFEF,Celta Vigo B,Zamora,GROUP 1 ,2.0,3.3,3.3,1.44,2.63,1.04,9.0,1.33,3.25,2.08,1.73,1.91,1.8,2.05,1.75,1.33,3.3,9.0,9.5,17.0,41.0,7.0,6.5,13.0,29.0,9.5,9.5,17.0,41.0,17.0,19.0,29.0,51.0,600.0
122,IDh2chSp,01/12/2024,13:30,ITALY - SERIE C,Giana Erminio,Pergolettese,GROUP A ,2.1,2.95,3.5,1.47,2.5,1.09,6.0,1.42,2.67,2.22,1.6,1.91,1.8,2.13,1.64,1.31,3.15,6.0,9.0,18.5,55.0,6.1,5.8,12.0,35.0,9.25,9.0,15.5,45.0,20.0,19.5,35.0,80.0,800.0
123,0bJ8HbUb,01/12/2024,13:30,ITALY - SERIE C,Turris,ACR Messina,GROUP C ,2.3,2.85,3.2,1.5,2.42,1.1,5.8,1.45,2.57,2.3,1.55,1.93,1.78,2.3,1.55,1.36,2.9,5.8,7.9,16.0,45.0,6.5,5.7,11.5,35.0,10.5,9.25,15.5,45.0,24.0,21.0,35.0,90.0,900.0
124,ENdXH7Os,01/12/2024,13:30,ITALY - SERIE C,Juventus U23,Taranto,GROUP C ,1.83,3.05,4.45,1.52,2.37,1.11,5.7,1.47,2.5,2.37,1.52,2.15,1.62,1.79,1.91,1.2,4.0,5.7,9.75,24.0,80.0,5.2,6.2,15.5,55.0,7.4,8.75,19.0,65.0,15.0,18.0,40.0,120.0,900.0
125,tzrKvUiU,01/12/2024,13:30,SPAIN - PRIMERA RFEF,Arenteiro,Barcelona B,GROUP 1 ,1.9,3.1,3.8,1.53,2.38,1.08,7.0,1.44,2.63,2.35,1.57,2.2,1.62,1.93,1.88,1.23,4.0,7.0,9.0,19.0,41.0,6.0,6.5,15.0,41.0,8.0,9.5,19.0,51.0,15.0,19.0,41.0,67.0,101.0
126,fuTVQHkC,01/12/2024,13:30,POLAND - EKSTRAKLASA,Stal Mielec,Legia,ROUND 17,4.1,3.5,1.85,1.4,2.75,1.05,11.0,1.29,3.5,1.95,1.9,1.75,2.0,3.9,1.24,1.98,1.88,11.0,7.5,9.0,15.0,12.0,7.0,8.5,15.0,21.0,13.0,15.0,26.0,41.0,34.0,41.0,51.0,201.0
127,rm2BhhMk,01/12/2024,13:30,SPAIN - PRIMERA RFEF,Atl. Madrid B,Marbella,GROUP 2 ,1.67,3.4,4.75,1.57,2.25,1.08,7.0,1.5,2.5,2.5,1.5,2.5,1.5,1.68,2.15,1.18,4.8,7.0,10.0,23.0,51.0,5.0,7.5,19.0,51.0,6.5,9.5,23.0,51.0,12.0,19.0,41.0,101.0,101.0
128,lx5FWBNk,01/12/2024,13:30,ITALY - SERIE C,Campobasso,Rimini,GROUP B ,2.37,2.77,3.15,1.53,2.35,1.12,5.4,1.5,2.42,2.42,1.5,2.0,1.72,2.21,1.6,1.33,3.05,5.4,7.5,15.0,45.0,6.2,5.6,11.5,35.0,10.75,9.75,16.5,50.0,26.0,24.0,40.0,100.0,101.0
129,KC75FilT,01/12/2024,13:30,ITALY - SERIE C,Pro Patria,Pro Vercelli,GROUP A ,2.05,2.85,3.8,1.57,2.25,1.13,5.1,1.57,2.25,2.67,1.42,2.25,1.57,1.99,1.73,1.24,3.65,5.1,7.8,18.5,65.0,5.2,5.9,14.5,50.0,8.25,9.5,20.0,70.0,19.0,22.0,50.0,150.0,101.0
130,pSK9UcIU,01/12/2024,13:45,CROATIA - HNL,Hajduk Split,D. Zagreb,ROUND 15,2.55,3.25,2.7,1.44,2.63,1.07,9.0,1.36,3.0,2.1,1.7,1.83,1.83,2.5,1.5,1.48,2.6,9.0,8.0,13.0,26.0,8.0,6.5,11.0,23.0,12.0,10.0,15.0,34.0,26.0,21.0,34.0,51.0,301.0
131,WEwjCePQ,01/12/2024,14:00,ITALY - SERIE A,Fiorentina,Inter,ROUND 14,3.6,3.5,2.05,1.36,3.0,1.05,11.0,1.25,4.0,1.8,2.0,1.67,2.1,3.45,1.3,1.83,2.07,12.0,8.5,11.0,19.0,12.0,7.0,9.0,15.0,19.0,12.0,13.0,23.0,41.0,26.0,29.0,41.0,151.0
132,roVUE75b,01/12/2024,14:00,GREECE - SUPER LEAGUE,PAOK,Athens Kallithea,ROUND 13,1.25,6.0,11.0,1.3,3.4,1.03,15.0,1.2,4.33,1.67,2.15,2.25,1.57,1.24,3.9,,,13.0,23.0,51.0,151.0,7.0,11.0,29.0,81.0,6.0,9.5,29.0,67.0,7.0,12.0,34.0,81.0,501.0
133,A1hoQZrg,01/12/2024,14:00,DENMARK - SUPERLIGA,Silkeborg,Aarhus,ROUND 17,3.4,3.4,2.1,1.4,2.75,1.05,11.0,1.29,3.5,1.95,1.9,1.75,2.0,3.3,1.33,1.73,2.08,10.0,8.0,10.0,19.0,10.0,6.5,9.0,17.0,17.0,12.0,15.0,26.0,34.0,26.0,34.0,51.0,201.0
134,4WDdbyL6,01/12/2024,14:30,SPAIN - LALIGA,Rayo Vallecano,Ath Bilbao,ROUND 15,2.9,3.1,2.55,1.53,2.38,1.1,7.0,1.44,2.75,2.5,1.53,2.0,1.75,2.75,1.43,1.53,2.43,7.0,7.0,11.0,26.0,7.5,6.0,10.0,23.0,13.0,11.0,17.0,41.0,29.0,26.0,41.0,67.0,451.0
135,GWvpAdA4,01/12/2024,14:30,BELGIUM - JUPILER PRO LEAGUE,Royale Union SG,Antwerp,ROUND 16,1.73,3.7,4.5,1.4,2.75,1.05,11.0,1.29,3.5,1.98,1.88,1.91,1.91,1.73,2.08,1.21,4.25,10.0,12.0,23.0,51.0,7.0,7.0,15.0,41.0,8.0,8.5,17.0,41.0,13.0,15.0,26.0,51.0,301.0
136,ShLFZyRN,01/12/2024,14:30,SPAIN - LALIGA2,Eldense,Racing Club Ferrol,ROUND 17,1.85,3.0,5.0,1.57,2.25,1.11,6.5,1.5,2.5,2.6,1.48,2.25,1.57,1.88,1.98,1.19,4.5,6.0,10.0,23.0,51.0,5.5,6.0,17.0,41.0,7.5,9.5,21.0,51.0,15.0,19.0,41.0,81.0,
137,EqfYiJth,01/12/2024,14:30,SPAIN - LALIGA2,Levante,Burgos CF,ROUND 17,1.75,3.3,5.5,1.4,2.75,1.06,10.0,1.3,3.4,2.03,1.83,1.83,1.83,1.73,2.08,1.18,4.8,9.0,13.0,26.0,51.0,7.0,6.5,17.0,41.0,8.0,8.5,15.0,41.0,13.0,15.0,29.0,51.0,251.0
138,6i8mMQjd,01/12/2024,15:00,EGYPT - PREMIER LEAGUE,Enppi,El Ismaily,ROUND 4,2.22,2.77,3.75,1.53,2.32,1.12,5.3,1.5,2.4,2.5,1.47,2.02,1.72,2.11,1.65,1.28,3.35,5.3,8.0,18.5,60.0,5.9,5.5,13.0,45.0,9.5,9.0,16.5,55.0,22.0,21.0,37.0,100.0,101.0
139,Yc0ZqUr3,01/12/2024,15:00,EGYPT - PREMIER LEAGUE,Smouha,El Gouna,ROUND 4,1.75,3.1,5.3,1.55,2.3,1.12,5.4,1.52,2.37,2.52,1.47,2.3,1.55,1.72,2.05,1.18,4.4,5.4,10.0,28.0,110.0,4.8,6.4,18.5,75.0,6.7,9.0,22.0,90.0,13.5,18.0,45.0,150.0,101.0
