Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
14,OSMroeoS,26/10/2024,05:00,ROMANIA - LIGA 2,Chindia Targoviste,Metalul Buzau,ROUND 11,2.02,3.15,3.7,1.44,2.6,1.08,6.4,1.38,2.8,2.15,1.65,1.9,1.82,2.0,1.75,,,6.4,9.5,19.0,55.0,6.3,6.1,12.5,35.0,9.0,8.75,15.5,45.0,18.0,18.0,32.0,80.0,700.0
15,YspXSePq,26/10/2024,05:00,ROMANIA - LIGA 2,Concordia,CSM Focsani,ROUND 11,1.62,3.5,5.5,1.45,2.57,1.08,6.3,1.4,2.75,2.2,1.62,2.12,1.65,1.62,2.22,,,6.3,11.75,30.0,110.0,5.4,6.9,18.0,70.0,6.6,8.5,20.0,75.0,11.75,15.0,35.0,120.0,900.0
16,jNt8YH1M,26/10/2024,05:00,ROMANIA - LIGA 2,CSM Slatina,FC Bihor,ROUND 11,1.7,3.4,5.1,1.47,2.55,1.09,6.1,1.42,2.65,2.27,1.6,2.18,1.62,1.65,2.15,,,6.1,10.75,27.0,100.0,5.4,6.8,18.0,65.0,6.8,8.5,21.0,80.0,12.0,15.5,37.0,150.0,800.0
17,GQ1NwDw2,26/10/2024,05:00,ROMANIA - LIGA 2,Unirea Ungheni,Campulung,ROUND 11,1.5,3.85,6.1,1.4,2.55,1.01,8.1,1.29,3.0,1.9,1.82,1.98,1.65,1.78,1.93,,,9.75,14.5,37.0,150.0,6.1,7.7,20.0,75.0,6.6,8.25,19.5,75.0,10.0,12.5,30.0,110.0,1000.0
18,U32gW6PH,26/10/2024,05:35,AUSTRALIA - A-LEAGUE,Melbourne City,Melbourne Victory,ROUND 2,2.75,3.5,2.45,1.33,3.25,1.04,13.0,1.22,4.33,1.73,2.1,1.62,2.2,2.68,1.45,1.55,2.38,13.0,9.5,13.0,23.0,10.0,7.0,9.5,19.0,15.0,10.0,13.0,23.0,29.0,21.0,26.0,41.0,151.0
19,46jBOOhN,26/10/2024,06:30,ESTONIA - MEISTRILIIGA,Flora,Kuressaare,ROUND 34,1.29,4.65,8.25,1.23,3.9,1.01,14.8,1.09,5.05,1.39,2.51,1.73,2.06,,,,,17.0,24.0,55.0,175.0,7.7,8.75,21.0,65.0,6.4,7.2,14.0,45.0,7.6,8.5,17.0,45.0,250.0
20,ptlbKnC6,26/10/2024,07:00,UKRAINE - PREMIER LEAGUE,Oleksandriya,Inhulets,ROUND 11,1.4,4.1,7.5,1.44,2.42,1.04,9.35,1.34,2.75,2.0,1.65,2.32,1.47,,,,,8.5,15.0,45.0,200.0,5.2,8.5,26.0,120.0,5.5,9.0,28.0,120.0,8.25,14.0,45.0,200.0,67.0
21,xdMjMez3,26/10/2024,07:00,PORTUGAL - LIGA PORTUGAL 2,Penafiel,Academico Viseu,ROUND 9,2.2,3.2,3.1,1.37,2.75,1.06,9.5,1.3,3.4,2.03,1.83,1.73,2.0,2.25,1.63,1.35,3.1,9.5,10.0,15.0,34.0,8.0,6.0,12.0,26.0,11.0,9.5,13.0,34.0,21.0,19.0,29.0,51.0,201.0
22,8p07HlDr,26/10/2024,07:30,TURKEY - 1. LIG,Corum,Genclerbirligi,ROUND 10,1.95,3.4,3.6,1.44,2.63,1.07,9.0,1.36,3.0,2.1,1.7,1.91,1.8,2.0,1.8,1.3,3.45,9.0,9.5,17.0,41.0,6.5,6.5,13.0,34.0,9.0,9.0,17.0,41.0,17.0,17.0,29.0,51.0,351.0
23,zocXixyg,26/10/2024,07:30,TURKEY - SUPER LIG,Hatayspor,Kayserispor,ROUND 10,2.1,3.5,3.25,1.33,3.25,1.04,13.0,1.22,4.0,1.73,2.08,1.62,2.2,2.08,1.73,1.35,3.1,12.0,12.0,17.0,34.0,9.0,7.0,12.0,23.0,11.0,9.0,13.0,29.0,19.0,17.0,23.0,41.0,151.0
24,8Sr28BzS,26/10/2024,07:30,TURKEY - 1. LIG,Umraniyespor,Yeni Malatyaspor,ROUND 10,1.05,12.0,41.0,1.19,4.4,14.0,26.0,1.06,5.85,1.36,3.1,3.64,1.27,,,,,15.0,51.0,201.0,351.0,9.5,26.0,81.0,351.0,6.0,19.0,67.0,351.0,5.0,17.0,67.0,351.0,201.0
25,p4hZVNR1,26/10/2024,07:30,ROMANIA - LIGA 1,UTA Arad,Gloria Buzau,ROUND 14,1.83,3.3,4.33,1.4,2.75,1.06,10.0,1.3,3.4,2.03,1.83,1.83,1.83,1.88,1.98,1.23,4.1,9.5,12.0,21.0,41.0,7.0,6.5,15.0,34.0,8.5,8.5,15.0,41.0,15.0,15.0,29.0,51.0,251.0
26,0UstnpeK,26/10/2024,07:45,AUSTRALIA - A-LEAGUE,Perth Glory,Wellington Phoenix,ROUND 2,3.0,3.5,2.3,1.29,3.5,1.04,13.0,1.2,4.5,1.62,2.3,1.5,2.5,2.85,1.4,1.63,2.25,15.0,11.0,13.0,23.0,13.0,7.0,9.5,17.0,17.0,11.0,11.0,21.0,29.0,21.0,23.0,34.0,101.0
27,MJKCxdpQ,26/10/2024,08:00,BULGARIA - PARVA LIGA,Hebar,Krumovgrad,ROUND 13,4.0,3.1,2.0,1.53,2.38,1.08,6.5,1.41,2.62,2.5,1.5,2.1,1.67,3.8,1.25,1.8,2.05,6.5,6.0,8.5,17.0,9.0,6.0,9.5,21.0,19.0,15.0,19.0,41.0,41.0,41.0,51.0,67.0,201.0
28,EyIxorK5,26/10/2024,08:00,DENMARK - 1ST DIVISION,Hvidovre IF,Vendsyssel,ROUND 14,1.65,4.2,4.2,1.29,3.5,1.03,17.0,1.17,5.0,1.57,2.35,1.62,2.2,1.65,2.2,1.23,4.0,17.0,15.0,26.0,51.0,9.5,8.5,15.0,34.0,9.5,8.5,15.0,34.0,13.0,12.0,21.0,41.0,151.0
29,zw7jIog4,26/10/2024,08:00,GERMANY - 2. BUNDESLIGA,Schalke,Greuther Furth,ROUND 10,1.95,3.6,3.6,1.25,3.75,1.03,17.0,1.17,5.0,1.57,2.35,1.44,2.63,1.98,1.88,1.3,3.45,17.0,17.0,23.0,41.0,12.0,7.5,13.0,26.0,12.0,9.0,11.0,26.0,19.0,13.0,19.0,29.0,101.0
30,r3AbGPNG,26/10/2024,08:00,GERMANY - 2. BUNDESLIGA,Elversberg,Hamburger SV,ROUND 10,3.4,3.75,1.95,1.25,3.75,1.02,19.0,1.13,6.0,1.44,2.7,1.4,2.75,3.3,1.33,1.83,2.03,21.0,13.0,13.0,19.0,17.0,8.0,9.0,13.0,23.0,13.0,11.0,19.0,41.0,23.0,23.0,29.0,81.0
31,UPyjK7Oi,26/10/2024,08:00,GERMANY - 2. BUNDESLIGA,Karlsruher SC,Hertha Berlin,ROUND 10,1.95,3.9,3.4,1.25,3.75,1.02,19.0,1.13,6.0,1.44,2.7,1.44,2.63,2.0,1.85,1.33,3.3,21.0,17.0,23.0,41.0,13.0,8.0,13.0,23.0,13.0,9.0,11.0,23.0,19.0,13.0,19.0,29.0,81.0
32,Uej02OZG,26/10/2024,08:00,SWEDEN - SUPERETTAN,Landskrona,Brage,ROUND 28,2.1,3.4,3.4,1.33,3.0,1.05,11.0,1.25,3.75,1.88,1.98,1.67,2.1,2.08,1.73,1.33,3.3,12.0,12.0,19.0,41.0,8.5,6.5,12.0,26.0,11.0,9.0,13.0,34.0,19.0,17.0,23.0,41.0,151.0
33,drENJP4i,26/10/2024,08:00,SWEDEN - SUPERETTAN,Sandviken,Helsingborg,ROUND 28,1.8,4.33,3.7,1.25,3.5,1.03,17.0,1.17,5.0,1.57,2.35,1.57,2.25,1.75,2.05,1.26,3.7,17.0,15.0,23.0,41.0,10.0,8.5,13.0,26.0,10.0,8.5,13.0,29.0,15.0,13.0,21.0,41.0,126.0
34,tzWzdMCp,26/10/2024,08:00,SWEDEN - SUPERETTAN,Utsikten,Ostersund,ROUND 28,2.63,3.4,2.55,1.36,3.0,1.04,13.0,1.22,4.0,1.8,2.0,1.62,2.2,2.6,1.48,1.5,2.5,12.0,10.0,13.0,26.0,10.0,6.5,10.0,19.0,15.0,10.0,12.0,26.0,26.0,21.0,26.0,41.0,151.0
35,l6SV6Nrn,26/10/2024,08:30,ENGLAND - CHAMPIONSHIP,Coventry,Luton,ROUND 12,2.2,3.4,3.2,1.36,3.0,1.05,11.0,1.25,4.0,1.8,2.0,1.62,2.2,2.15,1.68,1.35,3.1,12.0,11.0,17.0,34.0,9.0,6.5,12.0,23.0,11.0,9.0,12.0,29.0,21.0,17.0,23.0,41.0,151.0
36,YyiP96ne,26/10/2024,08:30,ENGLAND - LEAGUE TWO,Colchester,Salford,ROUND 14,2.15,3.25,3.3,1.44,2.63,1.06,10.0,1.33,3.25,2.05,1.75,1.8,1.91,2.15,1.68,1.33,3.3,9.5,10.0,17.0,34.0,7.5,6.0,12.0,29.0,10.0,9.0,15.0,34.0,21.0,19.0,29.0,51.0,251.0
37,fPpRTRwR,26/10/2024,08:30,ENGLAND - LEAGUE TWO,Morecambe,Chesterfield,ROUND 14,3.9,3.75,1.8,1.33,3.25,1.04,13.0,1.22,4.0,1.7,2.1,1.67,2.1,3.8,1.25,2.03,1.83,13.0,8.5,9.5,15.0,13.0,7.5,8.5,13.0,21.0,13.0,13.0,21.0,41.0,29.0,34.0,41.0,151.0
38,berdbPzK,26/10/2024,08:30,ENGLAND - LEAGUE ONE,Mansfield,Birmingham,ROUND 14,4.5,3.75,1.7,1.33,3.25,1.04,13.0,1.22,4.0,1.73,2.08,1.7,2.05,4.4,1.2,2.1,1.7,13.0,8.0,8.5,13.0,15.0,7.5,8.5,13.0,26.0,15.0,15.0,23.0,51.0,34.0,41.0,41.0,201.0
39,jsy6RQ84,26/10/2024,08:30,ESTONIA - MEISTRILIIGA,Paide,Tammeka,ROUND 34,1.37,4.5,6.3,1.24,3.8,1.01,15.0,1.09,5.05,1.52,2.2,1.63,2.22,,,,,17.5,20.0,40.0,100.0,8.25,8.25,16.5,45.0,7.0,7.2,13.0,35.0,8.5,8.75,16.0,40.0,200.0
40,AmszisTg,26/10/2024,08:30,ENGLAND - LEAGUE ONE,Reading,Bristol Rovers,ROUND 14,1.73,3.8,4.33,1.33,3.25,1.03,15.0,1.2,4.33,1.67,2.15,1.67,2.1,1.75,2.05,1.23,4.1,13.0,15.0,23.0,51.0,8.5,7.5,15.0,34.0,9.0,8.5,13.0,34.0,15.0,13.0,21.0,41.0,151.0
41,vuXKltTH,26/10/2024,08:30,ENGLAND - CHAMPIONSHIP,Bristol City,Leeds,ROUND 12,4.1,3.6,1.85,1.4,2.75,1.05,11.0,1.29,3.75,1.93,1.93,1.8,1.91,4.0,1.23,2.03,1.87,11.0,7.5,9.0,15.0,12.0,7.0,8.5,15.0,21.0,13.0,15.0,26.0,41.0,34.0,41.0,51.0,251.0
42,SK9W2WmS,26/10/2024,08:30,ENGLAND - CHAMPIONSHIP,Watford,Blackburn,ROUND 12,2.45,3.4,2.75,1.36,3.0,1.05,11.0,1.25,4.0,1.8,2.0,1.62,2.2,2.38,1.55,1.45,2.68,12.0,11.0,15.0,29.0,9.5,6.5,10.0,21.0,13.0,9.5,12.0,26.0,23.0,19.0,26.0,41.0,151.0
43,jsHJ3KIh,26/10/2024,09:00,NORWAY - OBOS-LIGAEN,Egersund,Mjondalen,ROUND 28,1.75,4.2,3.9,1.25,3.75,1.02,21.0,1.14,5.5,1.48,2.6,1.5,2.5,1.73,2.08,1.25,3.8,21.0,17.0,23.0,41.0,11.0,8.5,13.0,29.0,11.0,8.5,13.0,26.0,15.0,12.0,19.0,34.0,101.0
44,dheSbdqf,26/10/2024,09:00,FRANCE - LIGUE 2,Caen,Troyes,ROUND 10,1.75,3.6,4.5,1.4,2.75,1.05,11.0,1.29,3.5,1.95,1.9,1.83,1.83,1.73,2.08,1.21,4.25,10.0,12.0,23.0,51.0,7.0,7.0,15.0,34.0,8.5,8.5,15.0,41.0,15.0,15.0,26.0,51.0,251.0
45,25dJuiBt,26/10/2024,09:00,FRANCE - LIGUE 2,Paris FC,Grenoble,ROUND 10,1.7,3.6,5.0,1.4,2.75,1.06,10.0,1.3,3.4,2.05,1.8,1.91,1.8,1.68,2.15,1.18,4.65,9.5,12.0,26.0,51.0,6.5,7.0,17.0,41.0,7.5,8.5,17.0,41.0,13.0,15.0,29.0,51.0,351.0
46,Sp3Y6pxA,26/10/2024,09:00,GERMANY - 3. LIGA,Hansa Rostock,RW Essen,ROUND 12,2.05,3.6,3.2,1.33,3.25,1.04,13.0,1.22,4.0,1.7,2.1,1.62,2.2,2.05,1.75,1.35,3.1,13.0,12.0,19.0,34.0,9.5,7.0,12.0,23.0,11.0,9.0,13.0,29.0,19.0,15.0,23.0,41.0,151.0
47,na3OptaK,26/10/2024,09:00,SERBIA - PRVA LIGA,Mladost GAT,Radnik,ROUND 13,2.2,2.92,3.2,1.57,2.02,1.1,5.9,1.57,2.12,2.8,1.38,2.37,1.56,1.72,1.88,,,5.8,5.8,11.5,32.0,4.65,5.2,10.5,29.0,7.4,8.5,17.0,50.0,16.5,19.0,37.0,110.0,101.0
48,x88gL4RQ,26/10/2024,09:00,SPAIN - LALIGA,Valladolid,Villarreal,ROUND 11,3.6,3.8,1.95,1.33,3.25,1.04,13.0,1.22,4.33,1.73,2.1,1.62,2.2,3.45,1.3,1.91,1.99,13.0,9.0,10.0,17.0,13.0,7.0,8.5,15.0,19.0,12.0,13.0,21.0,41.0,26.0,29.0,41.0,151.0
49,KKaQ867c,26/10/2024,09:00,GERMANY - 3. LIGA,VfL Osnabruck,Saarbrucken,ROUND 12,2.6,3.6,2.35,1.29,3.5,1.03,17.0,1.17,5.0,1.57,2.35,1.5,2.5,2.6,1.48,1.58,2.35,17.0,12.0,15.0,23.0,12.0,7.5,10.0,17.0,15.0,10.0,12.0,21.0,29.0,19.0,23.0,34.0,101.0
50,KhBxNx7D,26/10/2024,09:00,SERBIA - PRVA LIGA,FK Indjija,Borac 1926,ROUND 13,2.22,2.95,3.1,1.44,2.3,1.05,8.0,1.34,3.0,2.0,1.65,1.86,1.9,,,,,8.0,7.5,13.0,32.0,6.1,5.1,9.0,22.0,8.75,7.6,11.25,28.0,18.0,15.5,24.0,50.0,350.0
51,rNCGJNLF,26/10/2024,09:00,GERMANY - 3. LIGA,SG Dynamo Dresden,Hannover II,ROUND 12,1.33,4.75,6.5,1.25,3.75,1.02,19.0,1.14,5.5,1.48,2.6,1.73,2.0,1.38,3.0,1.1,7.0,19.0,23.0,41.0,81.0,10.0,10.0,21.0,41.0,8.0,9.0,17.0,41.0,10.0,11.0,21.0,41.0,151.0
52,IiiILoAl,26/10/2024,09:00,ARMENIA - PREMIER LEAGUE,Urartu,Ararat Yerevan,ROUND 13,1.62,3.45,4.9,1.38,2.47,8.2,1.06,1.26,3.08,1.88,1.75,1.9,1.86,,,,,9.0,10.25,22.0,70.0,5.6,6.0,13.5,40.0,6.4,6.8,13.5,45.0,10.25,10.75,21.0,60.0,450.0
53,l0is5O6M,26/10/2024,09:00,GERMANY - 3. LIGA,Unterhaching,Viktoria Koln,ROUND 12,2.35,3.5,2.62,1.3,3.4,1.03,15.0,1.18,4.5,1.62,2.25,1.53,2.38,2.35,1.58,1.45,2.68,15.0,12.0,15.0,29.0,11.0,7.0,10.0,19.0,13.0,9.5,12.0,23.0,23.0,17.0,23.0,34.0,126.0
54,SWNahoNG,26/10/2024,09:00,GERMANY - 3. LIGA,Arminia Bielefeld,Alemannia Aachen,ROUND 12,1.7,3.75,4.2,1.36,3.0,1.04,12.0,1.25,3.75,1.85,2.0,1.8,1.91,1.75,2.05,1.23,4.0,12.0,12.0,21.0,41.0,7.5,7.5,13.0,34.0,8.5,8.5,17.0,41.0,13.0,15.0,26.0,51.0,251.0
55,SxcTQK7l,26/10/2024,09:00,SERBIA - PRVA LIGA,Zemun,Radnicki S. Mitrovica,ROUND 13,2.05,3.1,3.35,1.5,2.18,1.06,7.2,1.44,2.6,2.25,1.5,2.07,1.72,,,,,7.1,6.8,13.0,35.0,5.1,5.4,10.25,28.0,7.4,7.7,14.5,40.0,15.0,15.5,29.0,75.0,101.0
56,vcr3wbif,26/10/2024,09:00,SERBIA - PRVA LIGA,Trayal Krusevac,Smederevo,ROUND 13,2.2,2.95,3.15,1.53,2.1,1.08,6.5,1.5,2.27,2.5,1.46,2.16,1.66,,,,,6.4,6.2,11.75,32.0,5.0,5.2,10.0,27.0,7.7,8.0,15.0,40.0,16.5,17.5,32.0,90.0,101.0
57,K6jByxM6,26/10/2024,09:00,SERBIA - PRVA LIGA,Sloven Ruma,Dubocica,ROUND 13,2.22,3.05,3.0,1.42,2.35,1.05,8.0,1.32,3.1,1.98,1.65,1.82,1.94,,,,,8.5,7.7,13.0,30.0,6.2,5.3,9.0,21.0,9.0,7.6,11.5,27.0,17.5,15.0,23.0,50.0,350.0
58,rJnNY5XI,26/10/2024,09:30,AUSTRIA - 2. LIGA,Liefering,Stripfing,ROUND 11,1.5,4.5,5.3,1.28,3.3,1.03,9.25,1.17,4.45,1.52,2.37,1.65,2.1,1.6,2.27,,,9.25,18.5,35.0,90.0,9.25,9.0,17.0,45.0,8.5,8.25,15.5,40.0,11.25,11.0,20.0,55.0,350.0
59,hCI3FYiD,26/10/2024,09:30,POLAND - DIVISION 1,Odra Opole,Legnica,ROUND 14,3.2,3.2,2.1,1.4,2.75,1.06,9.5,1.3,3.4,2.05,1.8,1.8,1.91,3.3,1.33,1.7,2.1,9.5,7.5,10.0,19.0,10.0,6.5,9.0,17.0,17.0,12.0,15.0,29.0,34.0,29.0,34.0,51.0,251.0
60,zgqFzS26,26/10/2024,09:30,AUSTRIA - 2. LIGA,SK Rapid (Am),Lafnitz,ROUND 11,1.6,4.35,4.5,1.25,3.6,1.03,9.75,1.14,4.9,1.44,2.57,1.52,2.37,,,,,9.75,19.5,32.0,75.0,10.75,9.0,15.0,35.0,9.75,8.25,13.5,32.0,13.0,11.25,18.0,40.0,200.0
61,Qa9XYoRa,26/10/2024,09:30,UKRAINE - PREMIER LEAGUE,Kryvbas,LNZ Cherkasy,ROUND 11,1.91,3.2,3.95,1.42,2.47,1.04,8.9,1.36,2.65,2.07,1.6,1.88,1.72,1.87,1.83,,,8.0,10.0,21.0,60.0,6.1,6.3,13.5,40.0,8.25,8.5,16.5,50.0,16.0,17.0,32.0,90.0,800.0
62,2Pn4trX8,26/10/2024,09:45,POLAND - EKSTRAKLASA,Cracovia,Motor Lublin,ROUND 13,1.72,3.7,4.2,1.36,3.0,1.04,13.0,1.25,3.75,1.83,2.03,1.75,2.0,1.8,2.05,1.24,3.9,12.0,13.0,23.0,41.0,7.5,7.0,15.0,34.0,9.0,8.5,15.0,41.0,15.0,13.0,23.0,51.0,201.0
63,jcaG4bSs,26/10/2024,09:45,HUNGARY - OTP BANK LIGA,Puskas Academy,DVTK,ROUND 11,1.53,3.9,6.0,1.36,3.0,1.05,11.0,1.25,3.75,1.85,2.0,1.83,1.83,1.55,2.38,1.14,5.75,11.0,15.0,29.0,67.0,7.0,7.5,19.0,41.0,7.5,8.5,17.0,41.0,11.0,13.0,26.0,51.0,301.0
64,4QxKmqJN,26/10/2024,10:00,ITALY - SERIE B,Cremonese,Salernitana,ROUND 10,1.8,3.5,4.33,1.36,3.0,1.05,11.0,1.25,3.75,1.9,1.95,1.8,1.95,1.85,2.0,1.23,4.0,11.0,13.0,23.0,41.0,7.5,7.0,15.0,34.0,9.0,8.5,15.0,41.0,15.0,15.0,26.0,51.0,201.0
65,zaQy6QYi,26/10/2024,10:00,ITALY - SERIE B,Palermo,Reggiana,ROUND 10,1.8,3.5,4.5,1.4,2.75,1.06,9.5,1.3,3.4,2.05,1.75,1.95,1.8,1.78,2.03,1.21,4.25,9.5,12.0,23.0,51.0,6.5,6.5,15.0,41.0,8.0,8.5,17.0,41.0,15.0,15.0,29.0,51.0,301.0
66,fJaCoLgo,26/10/2024,10:00,ITALY - SERIE C,L.R. Vicenza,Atalanta U23,GROUP A ,1.91,3.2,4.05,1.45,2.57,1.09,6.3,1.39,2.77,2.15,1.65,1.93,1.78,1.88,1.85,,,6.3,9.5,21.0,65.0,6.3,6.2,14.0,45.0,8.5,8.5,16.5,55.0,16.5,16.5,32.0,90.0,800.0
67,dhJcZExI,26/10/2024,10:00,ITALY - SERIE C,Monopoli,Trapani,GROUP C ,3.15,2.95,2.37,1.45,2.55,1.09,6.1,1.4,2.75,2.2,1.62,1.83,1.87,,,1.57,2.32,6.1,6.8,10.75,25.0,8.75,5.7,9.25,22.0,16.0,10.75,14.0,35.0,40.0,28.0,37.0,70.0,600.0
68,nuitju7D,26/10/2024,10:00,ITALY - SERIE C,Legnago Salus,Torres,GROUP B ,5.6,3.65,1.6,1.42,2.67,1.07,6.8,1.35,2.95,2.05,1.72,2.05,1.7,,,2.3,1.57,6.8,5.8,6.8,11.25,12.5,7.1,8.25,14.0,32.0,18.0,19.0,32.0,110.0,65.0,70.0,110.0,900.0
69,SCRtwcwg,26/10/2024,10:00,ITALY - SERIE C,Cavese,Potenza,GROUP C ,2.4,2.92,3.1,1.47,2.5,1.09,6.0,1.4,2.7,2.22,1.62,1.85,1.85,2.32,1.57,,,6.0,7.8,15.0,40.0,7.2,5.7,11.25,32.0,11.5,9.25,14.5,45.0,26.0,20.0,32.0,75.0,700.0
