Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
11,j1F30TBt,28/07/2024,09:00,FINLAND - VEIKKAUSLIIGA,Haka,Gnistan,-,2.25,3.5,2.8,1.3,3.4,1.03,15.0,1.18,4.5,1.62,2.25,1.53,2.38,2.25,1.63,1.4,2.85,15.0,13.0,17.0,29.0,11.0,7.0,11.0,21.0,13.0,9.5,11.0,23.0,23.0,17.0,21.0,34.0,101.0
12,YcvzjK3D,28/07/2024,09:15,SWITZERLAND - SUPER LEAGUE,Servette,Yverdon,ROUND 2,1.38,4.5,8.0,1.25,3.75,1.03,17.0,1.14,5.5,1.53,2.4,1.73,2.0,1.4,2.85,,,15.0,23.0,41.0,81.0,9.0,9.0,21.0,51.0,8.0,9.0,17.0,41.0,9.5,11.0,23.0,51.0,201.0
13,pzkehJDi,28/07/2024,09:30,POLAND - DIVISION 1,Wisla,Polonia Warszawa,ROUND 2,1.53,4.2,5.25,1.25,3.75,1.02,19.0,1.14,5.5,1.5,2.5,1.57,2.25,1.53,2.43,1.15,5.5,19.0,21.0,34.0,51.0,10.0,8.5,17.0,41.0,9.0,8.5,13.0,34.0,12.0,11.0,21.0,41.0,126.0
14,ddZZIJb4,28/07/2024,09:45,POLAND - EKSTRAKLASA,Zaglebie,Pogon Szczecin,ROUND 2,2.9,3.4,2.25,1.33,3.25,1.04,13.0,1.2,4.33,1.7,2.1,1.57,2.25,3.0,1.38,1.65,2.2,13.0,10.0,13.0,21.0,12.0,7.0,9.5,17.0,17.0,11.0,12.0,23.0,29.0,21.0,26.0,41.0,126.0
15,r7UrPoU2,28/07/2024,10:00,SWEDEN - SUPERETTAN,Landskrona,Gefle,ROUND 16,1.48,4.0,5.75,1.29,3.5,1.03,15.0,1.17,5.0,1.57,2.35,1.7,2.05,1.5,2.5,1.13,5.9,15.0,19.0,34.0,67.0,8.5,8.0,19.0,41.0,8.0,8.5,15.0,41.0,11.0,11.0,21.0,41.0,151.0
16,jXXjNPbF,28/07/2024,10:00,SWEDEN - SUPERETTAN,Brage,Orebro,ROUND 16,1.83,3.5,3.8,1.36,3.0,1.04,13.0,1.22,4.0,1.8,2.0,1.7,2.05,1.88,1.98,1.25,3.8,12.0,13.0,21.0,41.0,8.0,7.0,13.0,29.0,9.5,8.5,13.0,34.0,15.0,15.0,23.0,41.0,201.0
17,KfOYsqSQ,28/07/2024,11:00,DENMARK - SUPERLIGA,Aalborg,Silkeborg,ROUND 2,2.45,3.5,2.63,1.33,3.25,1.04,13.0,1.2,4.33,1.7,2.1,1.57,2.25,2.38,1.55,1.48,2.6,13.0,11.0,15.0,26.0,10.0,7.0,10.0,19.0,13.0,9.5,12.0,23.0,23.0,19.0,23.0,41.0,126.0
18,n9xdnUZR,28/07/2024,11:00,BRAZIL - SERIE A,Bragantino,Fluminense,ROUND 20,2.15,3.2,3.6,1.44,2.63,1.07,9.0,1.33,3.4,2.08,1.73,1.91,1.91,2.1,1.7,1.3,3.45,8.5,10.0,17.0,41.0,7.0,6.0,13.0,29.0,10.0,9.0,15.0,41.0,19.0,19.0,29.0,51.0,301.0
19,pOE7amRn,28/07/2024,11:00,FINLAND - VEIKKAUSLIIGA,Ekenas,KuPS,-,6.0,3.9,1.48,1.36,3.0,1.04,13.0,1.25,3.75,1.85,2.0,1.95,1.8,6.25,1.12,2.6,1.48,11.0,7.0,7.0,10.0,17.0,8.0,8.5,13.0,34.0,19.0,19.0,26.0,67.0,51.0,51.0,51.0,301.0
20,SIdR1AtB,28/07/2024,11:00,BELGIUM - JUPILER PRO LEAGUE,Kortrijk,Gent,ROUND 1,4.5,3.75,1.65,1.29,3.5,1.03,17.0,1.17,5.0,1.57,2.35,1.57,2.25,4.5,1.19,2.25,1.63,15.0,9.5,9.5,13.0,17.0,8.0,8.5,12.0,29.0,15.0,13.0,21.0,51.0,34.0,34.0,41.0,126.0
21,vwUahAlF,28/07/2024,11:30,SWEDEN - ALLSVENSKAN,Hammarby,Mjallby,ROUND 16,2.2,3.5,3.1,1.36,3.0,1.05,11.0,1.25,3.75,1.88,1.98,1.7,2.05,2.15,1.68,1.38,3.0,11.0,11.0,17.0,34.0,8.5,6.5,11.0,23.0,11.0,9.0,13.0,29.0,21.0,17.0,26.0,41.0,201.0
22,Wz9voStk,28/07/2024,11:30,SWEDEN - ALLSVENSKAN,Hacken,Vasteras SK,ROUND 16,1.67,4.5,4.1,1.22,4.0,1.02,21.0,1.13,6.0,1.44,2.7,1.5,2.5,1.68,2.15,1.25,3.8,23.0,19.0,26.0,41.0,12.0,9.5,13.0,29.0,11.0,8.5,13.0,26.0,15.0,12.0,17.0,34.0,101.0
23,l6MMDNeK,28/07/2024,11:30,SWITZERLAND - SUPER LEAGUE,St. Gallen,Young Boys,ROUND 2,2.38,3.8,2.6,1.25,3.75,1.02,19.0,1.13,6.0,1.44,2.7,1.4,2.75,2.35,1.58,1.48,2.6,21.0,15.0,17.0,29.0,15.0,8.0,11.0,19.0,15.0,10.0,11.0,21.0,26.0,17.0,19.0,29.0,81.0
24,px8h81Js,28/07/2024,11:30,SWITZERLAND - SUPER LEAGUE,Zurich,Winterthur,ROUND 2,1.6,4.33,4.75,1.29,3.5,1.03,15.0,1.18,4.5,1.62,2.25,1.67,2.1,1.6,2.3,1.19,4.5,15.0,17.0,26.0,51.0,9.0,8.5,15.0,34.0,8.5,8.5,15.0,34.0,12.0,12.0,21.0,41.0,151.0
25,QFi11c0K,28/07/2024,11:30,SWITZERLAND - CHALLENGE LEAGUE,Thun,Vaduz,ROUND 2,1.53,4.1,5.4,1.26,3.5,1.03,9.5,1.14,5.0,1.44,2.62,1.5,2.42,,,,,9.5,22.0,40.0,110.0,11.0,8.75,17.0,45.0,10.0,8.0,12.5,35.0,13.5,10.75,16.5,37.0,200.0
26,xE9zn8Rr,28/07/2024,11:30,SWEDEN - ALLSVENSKAN,Elfsborg,Djurgarden,ROUND 16,2.3,3.4,3.0,1.33,3.25,1.04,13.0,1.2,4.33,1.7,2.1,1.57,2.25,2.3,1.6,1.4,2.85,13.0,12.0,17.0,29.0,10.0,6.5,11.0,21.0,12.0,9.5,12.0,26.0,21.0,17.0,23.0,41.0,151.0
27,AJun8dGE,28/07/2024,12:00,NORWAY - ELITESERIEN,Tromso,Kristiansund,ROUND 16,1.6,4.1,5.25,1.3,3.4,1.03,15.0,1.18,4.5,1.62,2.25,1.67,2.1,1.58,2.35,1.16,5.25,15.0,17.0,29.0,51.0,8.5,8.0,17.0,41.0,8.5,8.5,15.0,41.0,12.0,12.0,21.0,41.0,151.0
28,WStr9x18,28/07/2024,12:00,NORWAY - ELITESERIEN,Sandefjord,Haugesund,ROUND 16,1.91,3.6,3.6,1.33,3.25,1.04,13.0,1.22,4.0,1.73,2.08,1.67,2.1,1.97,1.93,1.28,3.55,13.0,12.0,21.0,41.0,8.5,7.0,12.0,26.0,10.0,8.5,13.0,29.0,17.0,15.0,23.0,41.0,151.0
29,2BPAp7fo,28/07/2024,12:00,POLAND - DIVISION 1,Ruch Chorzow,Pruszkow,ROUND 2,1.67,3.75,4.33,1.4,2.75,1.05,11.0,1.29,3.5,1.98,1.88,1.83,1.83,1.7,2.1,1.21,4.25,11.0,12.0,23.0,51.0,7.0,7.5,15.0,41.0,8.0,8.5,17.0,41.0,13.0,15.0,26.0,51.0,301.0
30,Wzy7pgO7,28/07/2024,12:00,NORWAY - ELITESERIEN,Odd,Stromsgodset,ROUND 16,2.7,3.4,2.55,1.3,3.4,1.03,15.0,1.18,4.5,1.62,2.25,1.53,2.38,2.6,1.48,1.53,2.43,15.0,12.0,15.0,26.0,12.0,7.0,10.0,19.0,15.0,10.0,11.0,23.0,26.0,19.0,23.0,34.0,101.0
31,hpx3oZ81,28/07/2024,12:00,NORWAY - ELITESERIEN,Lillestrom,Sarpsborg 08,ROUND 16,1.85,4.0,3.6,1.25,3.75,1.02,19.0,1.14,5.5,1.48,2.6,1.5,2.5,1.92,1.98,1.3,3.45,19.0,17.0,23.0,41.0,11.0,8.0,13.0,26.0,12.0,9.0,12.0,26.0,17.0,13.0,19.0,34.0,101.0
32,bRIBb7tg,28/07/2024,12:30,FINLAND - VEIKKAUSLIIGA,VPS,Mariehamn,-,1.62,3.9,4.5,1.33,3.25,1.04,13.0,1.25,3.75,1.85,2.0,1.8,1.95,1.63,2.25,1.19,4.5,12.0,13.0,26.0,51.0,7.5,8.0,15.0,41.0,8.0,8.5,17.0,41.0,12.0,13.0,23.0,51.0,251.0
33,dKHM9FLj,28/07/2024,12:30,POLAND - EKSTRAKLASA,Piast Gliwice,Slask Wroclaw,ROUND 2,2.2,3.0,3.3,1.57,2.25,1.1,7.0,1.5,2.5,2.5,1.5,2.1,1.67,2.2,1.65,1.3,3.45,6.5,8.0,15.0,41.0,6.0,6.0,13.0,34.0,9.5,10.0,19.0,41.0,21.0,21.0,41.0,67.0,501.0
34,Uaf89f3M,28/07/2024,12:30,SLOVENIA - PRVA LIGA,Celje,Maribor,ROUND 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,MaIdWcHq,28/07/2024,12:30,FINLAND - YKKONEN,Klubi 04,VIFK,-,1.13,8.0,16.0,1.22,4.0,1.01,23.0,1.11,6.5,1.4,2.88,2.0,1.73,,,,,23.0,29.0,51.0,151.0,9.5,17.0,29.0,67.0,7.0,9.5,29.0,51.0,7.5,11.0,26.0,67.0,351.0
36,08SyyHuA,28/07/2024,12:30,URUGUAY - PRIMERA DIVISION,CA Cerro,Rampla Juniors,TORNEO INTERMEDIO ,2.0,3.25,3.3,1.44,2.63,1.07,9.0,1.36,3.0,2.15,1.67,1.91,1.8,2.05,1.75,1.3,3.45,8.5,9.0,17.0,41.0,6.5,6.5,13.0,29.0,9.0,9.0,17.0,41.0,19.0,19.0,34.0,51.0,351.0
37,rsJENBV9,28/07/2024,13:00,SLOVAKIA - NIKE LIGA,Kosice,Dun. Streda,ROUND 1,3.75,3.45,1.93,1.39,2.95,1.06,7.7,1.31,3.3,1.93,1.85,1.75,1.95,,,1.87,1.91,7.7,7.2,9.75,18.0,10.5,7.0,9.0,16.5,22.0,13.5,15.5,29.0,60.0,37.0,45.0,75.0,600.0
38,ruve3spe,28/07/2024,13:00,SLOVAKIA - NIKE LIGA,Ruzomberok,Banska Bystrica,ROUND 1,2.05,3.5,3.4,1.4,2.9,1.06,7.7,1.32,3.2,1.95,1.82,1.8,1.91,2.0,1.78,1.44,2.72,7.7,9.75,19.0,50.0,7.1,7.0,12.5,32.0,10.0,9.25,16.0,40.0,19.5,18.0,32.0,80.0,700.0
39,xrym53Fr,28/07/2024,13:00,SLOVAKIA - NIKE LIGA,Trnava,Trencin,ROUND 1,1.88,3.5,3.95,1.44,2.72,1.06,7.7,1.31,3.25,1.95,1.83,1.8,1.91,1.85,1.91,,,7.7,10.5,23.0,65.0,6.9,7.1,14.0,40.0,9.25,8.75,16.5,45.0,17.0,16.0,30.0,80.0,700.0
40,vu55xNkl,28/07/2024,13:00,DENMARK - SUPERLIGA,FC Copenhagen,Aarhus,ROUND 2,1.45,4.75,5.75,1.29,3.5,1.03,17.0,1.17,5.0,1.57,2.35,1.75,2.0,1.48,2.6,1.15,5.5,17.0,19.0,34.0,67.0,8.5,9.0,17.0,41.0,8.0,8.5,17.0,41.0,11.0,11.0,21.0,51.0,201.0
41,nRD7l6Tq,28/07/2024,13:00,ESTONIA - MEISTRILIIGA,Kuressaare,Parnu JK Vaprus,ROUND 21,2.92,3.3,2.15,1.37,2.5,1.02,9.1,1.27,3.28,1.85,1.8,1.7,2.1,,,,,10.0,6.8,9.0,17.0,8.0,5.7,7.5,14.0,12.5,9.0,11.25,21.0,28.0,20.0,25.0,45.0,300.0
42,zkZS7ALh,28/07/2024,13:00,BULGARIA - PARVA LIGA,CSKA 1948 Sofia,Spartak Varna,ROUND 2,2.2,3.0,3.6,1.53,2.38,1.1,7.0,1.44,2.63,2.4,1.53,2.0,1.73,2.1,1.78,1.3,3.45,7.0,8.5,17.0,41.0,6.0,6.0,13.0,34.0,9.5,9.5,17.0,41.0,21.0,21.0,34.0,67.0,1250.0
43,z30Vklrf,28/07/2024,13:00,ROMANIA - LIGA 1,Farul Constanta,FC Botosani,ROUND 3,1.55,3.6,6.5,1.44,2.63,1.06,10.0,1.33,3.25,2.05,1.75,2.2,1.62,1.55,2.38,1.13,5.9,8.0,13.0,34.0,67.0,5.5,7.0,21.0,51.0,6.5,9.0,21.0,51.0,11.0,15.0,34.0,81.0,301.0
44,lYpz0lBN,28/07/2024,13:30,BELGIUM - JUPILER PRO LEAGUE,Charleroi,Antwerp,ROUND 1,3.0,3.5,2.1,1.33,3.25,1.04,13.0,1.22,4.0,1.73,2.08,1.62,2.2,3.0,1.38,1.68,2.15,13.0,9.5,12.0,21.0,12.0,7.0,9.0,17.0,17.0,11.0,13.0,23.0,34.0,23.0,26.0,41.0,151.0
45,OS21lG04,28/07/2024,13:30,SERBIA - SUPER LIGA,Vojvodina,Novi Pazar,ROUND 2,1.8,3.45,4.25,1.45,2.55,1.07,6.8,1.35,2.95,2.05,1.72,1.91,1.8,1.78,1.98,,,6.8,10.5,22.0,70.0,6.4,6.7,14.5,45.0,8.0,8.25,16.5,50.0,14.5,15.0,30.0,90.0,800.0
46,fwvlXVlJ,28/07/2024,13:50,HUNGARY - OTP BANK LIGA,DVTK,Paks,ROUND 1,2.88,3.4,2.25,1.3,3.4,1.03,15.0,1.18,4.5,1.62,2.25,1.53,2.38,2.75,1.43,1.6,2.3,15.0,11.0,13.0,23.0,13.0,7.0,9.5,17.0,17.0,11.0,11.0,21.0,29.0,21.0,23.0,34.0,126.0
47,2qF1CJHb,28/07/2024,13:50,HUNGARY - OTP BANK LIGA,Ujpest,Puskas Academy,ROUND 1,3.6,3.4,1.95,1.33,3.25,1.04,13.0,1.2,4.33,1.7,2.1,1.57,2.25,3.45,1.3,1.83,2.03,13.0,9.5,11.0,19.0,13.0,7.0,9.0,15.0,21.0,13.0,12.0,21.0,41.0,26.0,29.0,41.0,126.0
48,zcD9AcnB,28/07/2024,13:50,HUNGARY - OTP BANK LIGA,Kecskemeti TE,Fehervar FC,ROUND 1,2.3,3.25,2.88,1.36,3.0,1.05,11.0,1.29,3.5,1.93,1.93,1.67,2.1,2.3,1.6,1.4,2.85,11.0,10.0,15.0,29.0,9.0,6.5,11.0,23.0,12.0,9.5,13.0,29.0,23.0,19.0,26.0,41.0,151.0
49,nmPNj2XB,28/07/2024,14:00,ICELAND - BESTA DEILD KARLA,Akranes,Stjarnan,ROUND 16,2.15,3.9,2.77,1.21,3.95,1.02,10.0,1.1,5.7,1.34,3.0,1.33,3.05,2.15,1.65,,,10.25,18.5,22.0,37.0,16.5,9.25,11.0,19.0,17.0,9.75,10.5,18.5,26.0,14.5,16.0,25.0,100.0
50,4tuj7GVK,28/07/2024,14:15,NORWAY - ELITESERIEN,Viking,Molde,ROUND 16,2.45,3.8,2.45,1.25,3.75,1.02,19.0,1.14,5.5,1.5,2.5,1.44,2.63,2.43,1.53,1.53,2.43,19.0,13.0,17.0,26.0,13.0,7.5,10.0,17.0,17.0,10.0,11.0,21.0,26.0,17.0,21.0,29.0,81.0
51,KGy6fSYp,28/07/2024,14:15,BELGIUM - JUPILER PRO LEAGUE,Westerlo,Cercle Brugge KSV,ROUND 1,2.88,3.4,2.25,1.3,3.4,1.03,15.0,1.18,4.5,1.62,2.25,1.5,2.5,2.85,1.4,1.63,2.25,15.0,11.0,13.0,23.0,13.0,7.0,9.5,17.0,17.0,11.0,11.0,21.0,29.0,21.0,23.0,34.0,101.0
52,h02rr94h,28/07/2024,15:00,ARGENTINA - LIGA PROFESIONAL,Banfield,Talleres Cordoba,ROUND 8,3.2,3.2,2.35,1.53,2.38,1.1,7.0,1.44,2.63,2.4,1.53,2.05,1.7,3.0,1.38,1.6,2.3,7.0,6.0,10.0,23.0,7.5,6.0,10.0,23.0,15.0,12.0,19.0,41.0,34.0,29.0,41.0,67.0,501.0
53,xzssFZIj,28/07/2024,15:00,URUGUAY - PRIMERA DIVISION,Nacional,Boston River,TORNEO INTERMEDIO ,1.57,3.2,6.25,1.44,2.63,1.08,8.0,1.36,3.0,2.15,1.67,2.2,1.62,1.6,2.3,1.12,6.25,7.5,13.0,34.0,81.0,5.5,7.0,21.0,51.0,6.5,9.0,21.0,51.0,11.0,15.0,34.0,67.0,351.0
54,b5HSMbYq,28/07/2024,15:00,ARGENTINA - LIGA PROFESIONAL,Estudiantes L.P.,Gimnasia L.P.,ROUND 8,1.75,3.5,5.25,1.44,2.63,1.07,9.0,1.36,3.0,2.2,1.65,2.05,1.7,1.73,2.08,1.18,4.65,8.0,11.0,23.0,51.0,6.0,6.5,17.0,41.0,7.5,8.5,19.0,51.0,13.0,15.0,34.0,67.0,451.0
55,4tZSxwBc,28/07/2024,15:00,URUGUAY - PRIMERA DIVISION,Danubio,Liverpool M.,TORNEO INTERMEDIO ,2.7,3.2,2.35,1.44,2.63,1.07,9.0,1.36,3.0,2.15,1.67,1.83,1.83,2.75,1.43,1.55,2.38,8.5,7.5,11.0,23.0,8.0,6.5,10.0,21.0,13.0,11.0,17.0,34.0,29.0,23.0,34.0,51.0,301.0
56,U9XsHcTG,28/07/2024,15:15,POLAND - EKSTRAKLASA,Korona Kielce,Legia,ROUND 2,3.6,3.3,1.91,1.4,2.75,1.05,11.0,1.25,3.75,1.9,1.95,1.75,2.0,3.55,1.28,1.88,1.98,11.0,8.0,9.5,17.0,11.0,6.5,8.5,15.0,19.0,13.0,15.0,26.0,41.0,29.0,34.0,41.0,201.0
57,YwY82Pq2,28/07/2024,15:15,SLOVENIA - PRVA LIGA,Koper,O. Ljubljana,ROUND 2,3.4,3.25,2.1,1.39,2.75,1.05,7.6,1.26,3.5,1.78,1.95,1.62,2.18,,,1.72,2.05,7.6,8.5,11.0,20.0,11.5,6.4,8.5,16.0,20.0,11.25,12.0,23.0,50.0,28.0,30.0,50.0,300.0
58,G8f2M9zn,28/07/2024,15:15,BULGARIA - PARVA LIGA,Botev Plovdiv,Lok. Plovdiv,ROUND 2,1.9,3.3,4.33,1.44,2.63,1.07,9.0,1.33,3.25,2.1,1.7,1.91,1.8,1.88,1.98,1.22,4.15,8.0,11.0,21.0,41.0,6.5,5.0,11.0,41.0,8.5,9.0,17.0,41.0,15.0,17.0,29.0,51.0,351.0
59,UNMX8JAl,28/07/2024,16:00,BOLIVIA - DIVISION PROFESIONAL,Guabira,GV San Jose,CLAUSURA ,1.6,3.9,5.25,1.3,3.4,1.03,15.0,1.2,4.33,1.67,2.15,1.67,2.1,1.6,2.3,1.17,5.0,15.0,17.0,29.0,51.0,8.5,7.5,17.0,41.0,8.5,8.5,15.0,41.0,13.0,12.0,21.0,41.0,151.0
60,CjpqkWk9,28/07/2024,16:00,BRAZIL - SERIE A,Flamengo RJ,Atletico GO,ROUND 20,1.33,4.75,10.0,1.33,3.25,1.04,13.0,1.22,4.33,1.7,2.1,2.05,1.7,1.33,3.3,,,12.0,21.0,41.0,101.0,7.0,9.5,26.0,67.0,6.5,8.5,21.0,51.0,8.5,12.0,29.0,67.0,401.0
61,xdx9kiVg,28/07/2024,16:00,BRAZIL - SERIE B,Guarani,Brusque,ROUND 18,2.1,3.1,3.6,1.53,2.38,1.1,7.0,1.5,2.5,2.5,1.5,2.1,1.67,2.15,1.68,1.3,3.45,7.0,8.0,17.0,41.0,6.0,6.0,13.0,34.0,9.0,9.5,19.0,41.0,19.0,21.0,41.0,67.0,351.0
62,S09hjxWi,28/07/2024,16:00,SERBIA - SUPER LIGA,Sp. Subotica,Cukaricki,ROUND 2,3.85,3.2,1.98,1.5,2.47,1.08,6.4,1.38,2.8,2.15,1.65,1.9,1.8,,,1.8,1.93,6.4,6.4,8.75,17.5,9.25,6.2,8.5,16.5,19.5,13.0,16.0,30.0,60.0,40.0,50.0,90.0,800.0
63,M3M6SYwo,28/07/2024,16:00,SERBIA - SUPER LIGA,Radnicki Nis,TSC,ROUND 2,3.8,3.4,1.91,1.44,2.62,1.07,7.1,1.32,3.1,1.95,1.8,1.8,1.91,,,1.85,1.88,7.1,7.1,9.0,16.5,10.25,6.5,8.25,15.0,20.0,13.0,15.0,27.0,55.0,37.0,45.0,70.0,600.0
64,YuFvzhno,28/07/2024,16:00,CHILE - PRIMERA DIVISION,Nublense,U. Catolica,ROUND 17,2.55,3.4,2.63,1.4,2.75,1.05,11.0,1.29,3.5,1.98,1.88,1.73,2.0,2.5,1.5,1.48,2.6,10.0,9.0,13.0,26.0,9.0,6.5,10.0,21.0,13.0,10.0,13.0,29.0,26.0,21.0,29.0,41.0,201.0
65,SYhH14gJ,28/07/2024,16:00,ROMANIA - LIGA 1,CFR Cluj,Univ. Craiova,ROUND 3,1.83,3.5,3.9,1.33,3.25,1.04,13.0,1.22,4.0,1.75,2.05,1.67,2.1,1.85,2.0,1.24,3.9,12.0,13.0,21.0,41.0,8.5,7.0,13.0,29.0,9.5,8.5,13.0,34.0,15.0,15.0,23.0,41.0,151.0
66,rFIWlt2O,28/07/2024,16:15,ICELAND - BESTA DEILD KARLA,Valur,Breidablik,ROUND 16,2.05,3.8,3.05,1.21,3.9,1.02,15.0,1.1,5.8,1.34,3.0,1.32,3.1,2.02,1.75,,,27.0,20.0,25.0,45.0,16.0,9.0,11.75,21.0,16.5,9.5,10.25,19.0,24.0,14.0,15.0,24.0,100.0
67,0ABAeQIt,28/07/2024,16:15,ICELAND - BESTA DEILD KARLA,Fram,Valur,ROUND 15,3.65,4.0,1.8,1.23,3.8,1.02,10.0,1.12,5.4,1.38,2.82,1.4,2.75,,,1.98,1.78,25.0,13.0,12.5,17.5,21.0,9.0,8.75,12.5,29.0,13.0,11.25,16.0,60.0,26.0,23.0,30.0,120.0
68,0jTRkMnI,28/07/2024,16:15,ICELAND - BESTA DEILD KARLA,Vikingur Reykjavik,Kopavogur,ROUND 16,1.16,6.6,14.5,1.2,4.1,1.01,22.0,1.09,6.2,1.3,3.2,1.82,1.88,,,,,27.0,60.0,175.0,600.0,11.75,15.0,45.0,175.0,7.9,10.0,24.0,100.0,7.7,10.0,23.0,80.0,450.0
69,MBOwYwVA,28/07/2024,17:00,PARAGUAY - PRIMERA DIVISION,General Caballero JLM,Olimpia Asuncion,CLAUSURA ,4.2,3.5,1.83,1.4,2.75,1.06,10.0,1.3,3.4,2.03,1.78,1.83,1.83,4.0,1.23,1.98,1.83,9.5,7.0,8.5,15.0,11.0,6.5,8.5,15.0,21.0,15.0,17.0,29.0,41.0,34.0,41.0,51.0,301.0
