Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
18,WED02Hto,27/09/2024,13:30,GERMANY - 2. BUNDESLIGA,Greuther Furth,Dusseldorf,ROUND 7,3.1,3.5,2.2,1.3,3.4,1.03,15.0,1.17,5.0,1.6,2.3,1.5,2.5,3.0,1.38,1.65,2.2,15.0,11.0,13.0,21.0,13.0,7.0,9.5,15.0,19.0,11.0,11.0,21.0,34.0,21.0,26.0,34.0,101.0
19,8p6eBpB5,27/09/2024,14:00,GERMANY - 3. LIGA,Unterhaching,Sandhausen,ROUND 8,3.0,3.6,2.15,1.33,3.25,1.04,13.0,1.22,4.0,1.7,2.1,1.62,2.2,3.0,1.38,1.7,2.1,13.0,9.5,12.0,21.0,12.0,7.0,9.0,17.0,17.0,11.0,13.0,23.0,34.0,23.0,26.0,41.0,151.0
20,OKx2Cd7T,27/09/2024,14:00,SERBIA - SUPER LIGA,Crvena zvezda,Zeleznicar Pancevo,ROUND 10,1.06,8.75,40.0,1.17,4.5,1.02,10.25,1.08,6.5,1.27,3.45,2.5,1.47,,,,,10.75,150.0,1000.0,900.0,11.5,25.0,175.0,800.0,7.0,14.5,60.0,600.0,6.1,12.0,45.0,300.0,800.0
21,pnsXCc8M,27/09/2024,14:00,DENMARK - 1ST DIVISION,Kolding IF,Odense,ROUND 11,3.8,3.5,1.9,1.36,3.0,1.04,12.0,1.25,3.75,1.83,2.03,1.67,2.1,3.7,1.26,1.93,1.93,12.0,8.0,9.5,17.0,13.0,7.0,8.5,15.0,21.0,13.0,13.0,23.0,41.0,29.0,34.0,41.0,201.0
22,MRfkjXaJ,27/09/2024,14:00,FRANCE - LIGUE 1,Auxerre,Brest,ROUND 6,2.7,3.4,2.6,1.36,3.0,1.05,11.0,1.29,3.75,1.9,2.0,1.67,2.1,2.6,1.48,1.5,2.5,11.0,9.5,13.0,26.0,9.5,6.5,10.0,21.0,13.0,10.0,13.0,26.0,26.0,21.0,29.0,41.0,151.0
23,jDZ2pjsB,27/09/2024,14:00,BULGARIA - PARVA LIGA,Beroe,Slavia Sofia,ROUND 10,2.7,3.0,2.75,1.57,2.25,1.11,6.5,1.5,2.5,2.5,1.5,2.1,1.67,2.68,1.45,1.45,2.68,6.5,7.0,12.0,29.0,7.0,6.0,11.0,26.0,12.0,11.0,17.0,41.0,29.0,26.0,41.0,67.0,1000.0
24,Wh66Ge4d,27/09/2024,14:00,TURKEY - 1. LIG,Igdir FK,Erzurumspor,ROUND 7,1.7,3.6,4.33,1.4,2.75,1.06,10.0,1.3,3.4,2.0,1.8,1.91,1.8,1.73,2.08,1.21,4.25,10.0,11.0,23.0,51.0,6.5,7.0,15.0,41.0,8.0,8.5,17.0,41.0,13.0,15.0,29.0,51.0,351.0
25,b1eD86aB,27/09/2024,14:00,TURKEY - SUPER LIG,Sivasspor,Basaksehir,ROUND 7,2.8,3.25,2.5,1.44,2.63,1.06,10.0,1.33,3.25,2.08,1.73,1.83,1.83,2.68,1.45,1.53,2.43,9.0,8.0,12.0,26.0,8.5,6.5,10.0,21.0,13.0,11.0,15.0,34.0,29.0,23.0,34.0,51.0,251.0
26,hI9oLNml,27/09/2024,14:30,FRANCE - NATIONAL,Boulogne,Nancy,ROUND 7,2.52,2.92,2.85,1.4,2.5,1.02,7.5,1.36,2.65,2.07,1.6,1.75,1.85,,,,,7.7,7.8,14.0,35.0,7.6,5.7,10.25,27.0,12.5,9.5,14.0,37.0,29.0,22.0,32.0,70.0,600.0
27,6Fvoa1zi,27/09/2024,14:30,SWITZERLAND - CHALLENGE LEAGUE,Schaffhausen,Wil,ROUND 9,2.52,3.4,2.57,1.37,2.87,1.05,7.9,1.25,3.6,1.75,2.0,1.6,2.2,,,,,7.9,10.25,14.5,29.0,9.5,6.6,9.5,19.5,13.5,9.5,12.0,25.0,28.0,19.5,26.0,45.0,300.0
28,fiZV4iO9,27/09/2024,14:30,SWITZERLAND - CHALLENGE LEAGUE,Stade Nyonnais,Aarau,ROUND 9,2.42,3.65,2.55,1.28,3.35,1.03,9.25,1.17,4.5,1.52,2.37,1.45,2.55,2.25,1.6,,,9.25,13.0,16.5,30.0,12.0,7.6,9.75,18.0,15.0,9.5,11.0,20.0,27.0,17.0,20.0,35.0,175.0
29,z1RyWv26,27/09/2024,14:30,FRANCE - NATIONAL,Villefranche,Nimes,ROUND 7,2.47,3.05,2.8,1.4,2.55,1.02,7.3,1.35,2.7,2.02,1.62,1.78,1.83,,,,,8.25,8.25,14.0,35.0,7.2,5.9,10.25,25.0,11.5,9.5,14.0,35.0,27.0,22.0,35.0,70.0,600.0
30,8EPqUIWI,27/09/2024,14:30,FRANCE - NATIONAL,Sochaux,Orleans,ROUND 7,2.25,3.1,3.1,1.39,2.57,1.01,7.6,1.34,2.77,1.98,1.65,1.75,1.85,,,,,8.5,8.5,15.5,40.0,7.4,6.0,11.0,29.0,11.0,9.0,14.0,40.0,23.0,18.5,29.0,70.0,600.0
31,W8UKZM2s,27/09/2024,14:30,FRANCE - NATIONAL,Quevilly Rouen,Le Mans,ROUND 7,2.47,3.2,2.7,1.42,2.47,1.01,8.1,1.3,2.95,1.93,1.78,1.7,1.93,,,,,9.5,8.5,13.5,32.0,8.5,6.2,10.0,23.0,12.5,9.25,13.5,32.0,27.0,20.0,29.0,60.0,450.0
32,nRVN6Dgc,27/09/2024,14:30,SWITZERLAND - CHALLENGE LEAGUE,Lausanne Ouchy,Etoile-Carouge,ROUND 9,2.6,3.5,2.45,1.33,3.05,1.04,8.5,1.21,3.95,1.65,2.15,1.55,2.32,2.15,1.65,1.57,2.3,8.5,10.75,14.0,27.0,10.75,7.0,9.25,18.0,15.0,9.75,11.75,23.0,29.0,19.0,24.0,40.0,250.0
33,Mc12HumD,27/09/2024,14:30,FRANCE - NATIONAL,Dijon,Aubagne,ROUND 7,1.65,3.65,4.85,1.4,2.52,8.3,1.06,1.29,3.0,1.91,1.8,1.85,1.75,,,,,9.75,13.0,28.0,90.0,6.4,7.1,16.0,50.0,7.3,8.25,17.0,55.0,12.0,13.5,28.0,90.0,700.0
34,nygluquK,27/09/2024,14:30,FRANCE - NATIONAL,Bourg en Bresse,Paris 13 Atl.,ROUND 7,1.9,3.35,3.8,1.44,2.4,1.03,6.85,1.39,2.55,2.15,1.55,1.98,1.65,1.85,1.85,,,7.8,9.0,19.0,60.0,5.9,6.5,13.5,40.0,7.9,8.75,18.5,55.0,15.5,17.5,37.0,110.0,201.0
35,QV7gJ1I0,27/09/2024,14:30,FRANCE - NATIONAL,Concarneau,Rouen,ROUND 7,2.12,3.1,3.35,1.39,2.55,1.02,7.4,1.35,2.7,2.02,1.62,1.8,1.8,,,,,8.25,9.25,17.5,45.0,6.6,6.1,11.5,32.0,9.5,9.0,15.0,40.0,20.0,19.0,32.0,75.0,700.0
36,21C8BKf5,27/09/2024,15:00,SLOVAKIA - NIKE LIGA,Michalovce,Slovan Bratislava,ROUND 9,4.9,4.0,1.62,1.36,3.1,1.04,9.0,1.23,3.95,1.7,2.12,1.72,2.02,,,2.27,1.62,9.0,7.5,8.75,13.0,14.0,8.25,8.5,13.0,32.0,16.5,16.0,25.0,90.0,50.0,45.0,65.0,500.0
37,dYSDY4bD,27/09/2024,15:00,NETHERLANDS - EERSTE DIVISIE,Maastricht,Oss,ROUND 8,1.8,3.8,4.2,1.29,3.5,1.03,17.0,1.17,5.0,1.53,2.4,1.53,2.38,1.78,2.03,1.23,4.0,17.0,17.0,26.0,41.0,10.0,7.5,15.0,29.0,11.0,8.5,12.0,29.0,15.0,13.0,19.0,34.0,101.0
38,IJkRs9yR,27/09/2024,15:00,NETHERLANDS - EERSTE DIVISIE,Excelsior,Jong AZ,ROUND 8,1.45,4.5,6.25,1.22,4.0,1.02,21.0,1.11,6.5,1.4,2.88,1.53,2.38,1.45,2.68,1.13,5.9,21.0,26.0,41.0,67.0,12.0,9.5,19.0,41.0,9.5,8.5,13.0,34.0,12.0,11.0,19.0,34.0,101.0
39,vghafdHt,27/09/2024,15:00,NETHERLANDS - EREDIVISIE,Heracles,Heerenveen,ROUND 7,2.75,3.6,2.45,1.3,3.4,1.03,15.0,1.17,5.0,1.6,2.3,1.53,2.38,2.68,1.45,1.55,2.38,15.0,11.0,15.0,23.0,12.0,7.0,9.5,17.0,15.0,10.0,12.0,21.0,29.0,19.0,23.0,34.0,126.0
40,Sb8xj6TH,27/09/2024,15:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Ittihad,Al Khaleej,ROUND 5,1.33,5.25,7.0,1.3,3.4,1.03,10.5,1.2,4.33,1.6,2.3,2.0,1.73,1.33,3.3,1.11,6.8,15.0,19.0,41.0,81.0,7.5,11.0,21.0,51.0,6.5,9.0,23.0,51.0,8.5,12.0,29.0,67.0,700.0
41,0GSDJYKs,27/09/2024,15:00,ROMANIA - LIGA 1,Din. Bucuresti,FC Botosani,ROUND 11,1.75,3.4,4.33,1.5,2.5,1.08,8.0,1.4,2.75,2.2,1.65,2.1,1.67,1.78,2.03,1.2,4.4,8.0,10.0,21.0,51.0,6.0,7.0,15.0,41.0,7.5,9.0,19.0,51.0,13.0,17.0,34.0,67.0,1250.0
42,d41IqV6E,27/09/2024,15:00,NETHERLANDS - EERSTE DIVISIE,Den Haag,Jong Utrecht,ROUND 8,1.42,4.5,7.0,1.25,3.75,1.02,19.0,1.13,6.0,1.48,2.6,1.62,2.2,1.4,2.85,1.11,6.6,19.0,23.0,41.0,81.0,10.0,9.0,21.0,41.0,8.5,8.5,15.0,41.0,10.0,11.0,21.0,41.0,151.0
43,Shycxmal,27/09/2024,15:00,NETHERLANDS - EERSTE DIVISIE,Eindhoven FC,Roda,ROUND 8,2.55,3.6,2.55,1.3,3.4,1.03,15.0,1.17,5.0,1.6,2.3,1.5,2.5,2.5,1.5,1.5,2.5,15.0,12.0,15.0,26.0,12.0,7.0,10.0,19.0,15.0,10.0,11.0,23.0,26.0,19.0,23.0,34.0,101.0
44,OKU5zRT0,27/09/2024,15:00,NETHERLANDS - EERSTE DIVISIE,FC Volendam,Venlo,ROUND 8,1.73,3.8,4.5,1.29,3.5,1.03,17.0,1.14,5.5,1.53,2.4,1.53,2.38,1.7,2.1,1.22,4.15,17.0,17.0,26.0,51.0,10.0,7.5,15.0,34.0,10.0,8.5,12.0,34.0,15.0,12.0,19.0,34.0,126.0
45,tSH2wTqC,27/09/2024,15:00,SAUDI ARABIA - SAUDI PROFESSIONAL LEAGUE,Al Qadisiya,Al Ahli SC,ROUND 5,2.75,3.4,2.4,1.4,2.75,1.02,11.0,1.29,3.5,1.9,1.9,1.73,2.0,2.68,1.45,1.55,2.38,11.0,9.0,12.0,23.0,9.5,6.5,10.0,21.0,13.0,11.0,13.0,29.0,26.0,21.0,29.0,41.0,600.0
46,Q5Q7WgG5,27/09/2024,15:00,BELGIUM - CHALLENGER PRO LEAGUE,Eupen,Genk U23,ROUND 6,1.8,4.0,3.7,1.29,3.5,1.03,17.0,1.17,5.0,1.57,2.35,1.53,2.38,1.85,2.0,1.28,3.55,17.0,15.0,23.0,41.0,10.0,8.0,13.0,26.0,11.0,8.5,13.0,29.0,17.0,13.0,21.0,41.0,126.0
47,t0P3tU0b,27/09/2024,15:00,FRANCE - LIGUE 2,Bastia,Annecy,ROUND 7,2.1,3.1,3.4,1.44,2.63,1.07,9.0,1.36,3.0,2.15,1.67,1.83,1.83,2.08,1.73,1.3,3.45,8.5,9.5,17.0,41.0,7.0,6.0,13.0,29.0,10.0,9.0,15.0,41.0,19.0,19.0,29.0,51.0,301.0
48,8nRerjWo,27/09/2024,15:00,FRANCE - LIGUE 2,Amiens,Rodez,ROUND 7,2.1,3.3,3.2,1.44,2.63,1.06,10.0,1.33,3.25,2.05,1.75,1.83,1.83,2.15,1.68,1.35,3.1,9.5,9.5,17.0,34.0,7.5,6.5,12.0,29.0,10.0,9.0,15.0,34.0,19.0,19.0,29.0,51.0,301.0
49,xYu2YZon,27/09/2024,15:00,HUNGARY - OTP BANK LIGA,Ujpest,Gyor,ROUND 8,1.85,3.9,3.7,1.33,3.25,1.04,13.0,1.22,4.0,1.73,2.08,1.67,2.1,1.88,1.98,1.28,3.55,13.0,13.0,21.0,41.0,8.5,7.5,13.0,29.0,9.5,8.5,15.0,34.0,15.0,15.0,23.0,41.0,151.0
50,Sh9mvvKU,27/09/2024,15:00,FRANCE - LIGUE 2,Grenoble,Clermont,ROUND 7,2.45,3.1,2.8,1.5,2.5,1.08,8.0,1.36,3.0,2.2,1.65,1.83,1.83,2.43,1.53,1.43,2.75,8.0,8.0,13.0,29.0,7.5,6.0,11.0,26.0,12.0,10.0,15.0,34.0,23.0,21.0,34.0,51.0,351.0
51,h0KqXPNp,27/09/2024,15:00,FRANCE - LIGUE 2,Laval,Pau FC,ROUND 7,2.4,3.1,2.8,1.44,2.63,1.07,9.0,1.33,3.25,2.08,1.73,1.83,1.83,2.38,1.55,1.43,2.75,9.0,8.5,13.0,29.0,8.0,6.0,11.0,23.0,12.0,10.0,15.0,34.0,23.0,21.0,29.0,51.0,251.0
52,K6CVfTFi,27/09/2024,15:00,FRANCE - LIGUE 2,Lorient,AC Ajaccio,ROUND 7,1.5,4.0,5.5,1.44,2.63,1.06,10.0,1.36,3.0,2.1,1.7,2.25,1.57,1.53,2.43,1.15,5.5,9.0,12.0,29.0,67.0,5.5,8.0,19.0,51.0,6.0,9.0,23.0,51.0,10.0,15.0,34.0,81.0,201.0
53,02u5v8VA,27/09/2024,15:00,FRANCE - LIGUE 2,Martigues,Dunkerque,ROUND 7,2.8,2.9,2.55,1.5,2.5,1.08,8.0,1.4,2.75,2.25,1.62,1.83,1.83,2.85,1.4,1.5,2.5,7.5,7.5,12.0,26.0,8.0,6.0,10.0,23.0,13.0,11.0,15.0,34.0,29.0,26.0,34.0,51.0,301.0
54,4dosogVb,27/09/2024,15:00,BELGIUM - CHALLENGER PRO LEAGUE,Francs Borains,RWDM,ROUND 6,4.2,3.75,1.75,1.33,3.25,1.04,13.0,1.22,4.0,1.73,2.08,1.67,2.1,3.9,1.24,2.03,1.78,13.0,8.0,9.0,15.0,13.0,7.5,8.5,13.0,23.0,13.0,15.0,23.0,41.0,34.0,34.0,41.0,201.0
55,2msx1y6K,27/09/2024,15:00,PERU - LIGA 1,Union Comercio,Sport Boys,CLAUSURA ,2.75,3.0,2.7,1.5,2.5,1.08,8.0,1.44,2.63,2.4,1.53,2.0,1.73,2.68,1.45,1.45,2.68,7.0,7.5,12.0,26.0,7.5,6.0,11.0,23.0,12.0,11.0,17.0,41.0,29.0,26.0,41.0,51.0,351.0
56,G6Nv3VhM,27/09/2024,15:15,SWITZERLAND - CHALLENGE LEAGUE,Thun,Xamax,ROUND 9,1.95,3.7,3.35,1.31,3.15,1.04,8.75,1.19,4.15,1.6,2.22,1.53,2.32,1.93,1.82,,,8.75,13.5,20.0,45.0,10.0,7.4,11.5,26.0,11.25,8.5,12.0,27.0,18.5,14.0,20.0,40.0,250.0
57,8vLb6ZCT,27/09/2024,15:30,ITALY - SERIE B,Cittadella,Frosinone,ROUND 7,2.55,3.2,2.8,1.5,2.5,1.07,9.0,1.4,2.75,2.25,1.62,1.95,1.8,2.43,1.53,1.45,2.68,8.5,8.0,13.0,29.0,7.5,6.0,11.0,23.0,12.0,10.0,15.0,34.0,26.0,21.0,34.0,51.0,351.0
58,rsNyMnwK,27/09/2024,15:30,GERMANY - BUNDESLIGA,Dortmund,Bochum,ROUND 5,1.25,7.0,9.5,1.18,4.5,1.01,23.0,1.1,7.0,1.33,3.4,1.67,2.1,1.24,3.9,,,29.0,34.0,51.0,101.0,13.0,13.0,26.0,51.0,9.0,9.5,21.0,41.0,9.0,10.0,21.0,41.0,151.0
59,6DRXcNX8,27/09/2024,15:30,SPAIN - LALIGA2,Albacete,Dep. La Coruna,ROUND 7,2.25,3.4,3.1,1.44,2.63,1.06,10.0,1.33,3.25,2.08,1.73,1.83,1.83,2.2,1.65,1.38,3.0,9.0,9.0,15.0,34.0,7.5,6.5,11.0,26.0,10.0,9.5,15.0,34.0,21.0,19.0,29.0,51.0,301.0
60,8hhB0gu1,27/09/2024,15:30,SPAIN - PRIMERA RFEF,Tarazona,Barcelona B,GROUP 1 ,2.88,2.9,2.38,1.57,2.25,1.1,6.5,1.5,2.5,2.5,1.5,2.2,1.62,,,1.53,2.4,6.5,6.5,10.0,23.0,7.0,6.0,11.0,23.0,13.0,12.0,19.0,41.0,29.0,29.0,41.0,67.0,67.0
61,zk5vvplD,27/09/2024,15:30,SPAIN - PRIMERA RFEF,Yeclano,Sanluqueno,GROUP 2 ,1.73,3.2,4.5,1.53,2.38,1.08,7.0,1.44,2.63,2.38,1.53,2.25,1.57,1.8,2.0,1.2,4.4,7.0,10.0,21.0,51.0,5.5,7.0,17.0,41.0,7.0,9.5,21.0,51.0,13.0,19.0,41.0,81.0,900.0
62,0bkz55Gt,27/09/2024,15:30,POLAND - DIVISION 1,Wisla,Odra Opole,ROUND 11,1.45,4.33,6.0,1.33,3.25,1.04,13.0,1.22,4.0,1.7,2.1,1.83,1.83,1.48,2.6,1.13,5.9,13.0,17.0,34.0,67.0,7.5,8.5,19.0,41.0,7.0,8.5,19.0,41.0,10.0,12.0,26.0,51.0,251.0
63,0QXelxUg,27/09/2024,15:30,POLAND - EKSTRAKLASA,Lechia Gdansk,Widzew Lodz,ROUND 10,2.6,3.4,2.5,1.33,3.25,1.04,13.0,1.22,4.0,1.73,2.08,1.57,2.25,2.6,1.48,1.53,2.43,13.0,10.0,13.0,26.0,11.0,6.5,10.0,19.0,15.0,10.0,12.0,23.0,26.0,19.0,26.0,41.0,151.0
64,x2gK9wsg,27/09/2024,15:30,AUSTRIA - 2. LIGA,Ried,SK Rapid (Am),ROUND 8,1.33,5.0,8.0,1.22,3.8,1.03,9.75,1.13,5.1,1.42,2.65,1.7,2.05,,,,,9.75,30.0,65.0,200.0,9.75,10.5,24.0,75.0,7.9,8.5,17.0,55.0,9.25,10.0,20.0,55.0,300.0
65,WO4p0Rj2,27/09/2024,15:45,WALES - CYMRU PREMIER,Barry,Aberystwyth,ROUND 10,1.34,4.4,8.0,1.34,3.0,1.04,8.25,1.22,3.85,1.7,2.07,1.98,1.75,,,,,8.25,22.0,60.0,250.0,6.9,9.0,26.0,100.0,6.3,8.25,20.0,80.0,8.5,11.0,27.0,100.0,800.0
66,YZTRbW0P,27/09/2024,15:45,IRELAND - PREMIER DIVISION,Drogheda,Derry City,ROUND 32,5.0,3.8,1.6,1.36,3.0,1.05,11.0,1.29,3.5,1.9,1.95,1.95,1.8,4.65,1.18,2.25,1.63,11.0,7.0,7.5,12.0,13.0,7.5,8.5,13.0,26.0,15.0,17.0,26.0,51.0,41.0,41.0,51.0,301.0
67,IHpuM8DL,27/09/2024,15:45,WALES - CYMRU PREMIER,Newtown,TNS,ROUND 10,10.5,5.6,1.21,1.28,3.4,1.03,9.25,1.16,4.55,1.5,2.42,2.1,1.65,,,,,9.25,8.0,6.3,7.1,30.0,12.0,9.5,10.75,90.0,35.0,27.0,30.0,400.0,150.0,120.0,120.0,201.0
68,fN5A7XS1,27/09/2024,15:45,NORTHERN IRELAND - NIFL PREMIERSHIP,Cliftonville,Larne,ROUND 10,2.67,3.15,2.57,1.45,2.57,1.07,6.9,1.33,3.05,1.98,1.78,1.72,2.0,,,1.6,2.27,6.9,8.5,13.0,29.0,8.25,6.1,9.5,21.0,13.0,9.75,13.5,29.0,30.0,23.0,32.0,60.0,450.0
69,CCDxBZAc,27/09/2024,15:45,ITALY - SERIE A,AC Milan,Lecce,ROUND 6,1.38,5.25,7.5,1.29,3.5,1.03,15.0,1.2,4.5,1.62,2.3,1.91,1.91,1.35,3.1,1.11,6.6,17.0,19.0,41.0,81.0,8.0,10.0,21.0,51.0,7.0,8.5,21.0,41.0,9.0,11.0,23.0,51.0,301.0
