Nº,Id,Date,Time,League,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,Odd_BTTS_Yes,Odd_BTTS_No,Odd_AH_Neg05_H,Odd_AH_Pos05_A,Odd_AH_Pos05_H,Odd_AH_Neg05_A,CS_0x0,CS_0x1,CS_0x2,CS_0x3,CS_1x0,CS_1x1,CS_1x2,CS_1x3,CS_2x0,CS_2x1,CS_2x2,CS_2x3,CS_3x0,CS_3x1,CS_3x2,CS_3x3,CS_4x4
69,bsugLPC3,25/10/2024,15:45,IRELAND - PREMIER DIVISION,Shelbourne,Drogheda,ROUND 35,1.6,4.1,5.25,1.36,3.0,1.05,11.0,1.29,3.5,1.9,1.95,1.95,1.8,1.58,2.35,1.16,5.25,11.0,13.0,26.0,51.0,7.0,8.0,17.0,41.0,7.5,8.5,19.0,41.0,12.0,13.0,26.0,51.0,351.0
70,IVNeM5cc,25/10/2024,15:45,IRELAND - PREMIER DIVISION,Galway,Sligo Rovers,ROUND 35,1.53,4.1,6.25,1.4,2.75,1.05,11.0,1.29,3.5,1.95,1.9,2.0,1.75,1.5,2.5,1.13,5.9,10.0,15.0,29.0,67.0,6.5,8.0,19.0,51.0,7.0,8.5,19.0,51.0,10.0,13.0,29.0,67.0,401.0
71,6alMNLwB,25/10/2024,15:45,BELGIUM - JUPILER PRO LEAGUE,Kortrijk,Beerschot VA,ROUND 12,1.95,3.5,3.7,1.3,3.25,1.04,13.0,1.22,4.0,1.73,2.08,1.67,2.1,1.98,1.88,1.28,3.55,13.0,13.0,21.0,41.0,9.0,7.0,13.0,29.0,10.0,8.5,13.0,34.0,17.0,15.0,23.0,41.0,151.0
72,rXZSrBdd,25/10/2024,16:00,ENGLAND - CHAMPIONSHIP,Portsmouth,Sheffield Wed,ROUND 12,3.25,3.4,2.15,1.36,3.0,1.05,11.0,1.29,3.75,1.9,1.95,1.67,2.1,3.1,1.35,1.7,2.1,11.0,8.5,11.0,21.0,11.0,6.5,9.0,17.0,17.0,12.0,13.0,26.0,34.0,26.0,34.0,41.0,201.0
73,vymauDyP,25/10/2024,16:00,SPAIN - LALIGA,Espanyol,Sevilla,ROUND 11,2.9,3.3,2.4,1.44,2.63,1.07,9.0,1.36,3.2,2.2,1.67,1.91,1.91,2.75,1.43,1.58,2.35,8.5,7.5,11.0,23.0,8.0,6.5,10.0,21.0,13.0,11.0,15.0,34.0,29.0,26.0,34.0,51.0,301.0
74,v5b6XwQN,25/10/2024,16:00,ENGLAND - PREMIER LEAGUE,Leicester,Nottingham,ROUND 9,3.0,3.4,2.38,1.44,2.63,1.07,9.0,1.33,3.4,2.1,1.73,1.8,1.95,2.85,1.4,1.58,2.35,9.5,8.5,12.0,26.0,10.0,7.0,11.0,21.0,17.0,12.0,17.0,34.0,34.0,29.0,41.0,51.0,351.0
75,viJc2jy8,25/10/2024,16:45,PORTUGAL - LIGA PORTUGAL,Santa Clara,Gil Vicente,ROUND 9,1.95,3.4,4.0,1.5,2.5,1.07,9.0,1.4,2.75,2.25,1.62,2.0,1.75,2.0,1.9,1.26,3.7,8.0,9.5,19.0,41.0,6.0,6.5,13.0,34.0,8.5,9.0,19.0,41.0,17.0,17.0,34.0,67.0,451.0
76,MynJMeCe,25/10/2024,17:00,ECUADOR - LIGA PRO,Dep. Cuenca,Ind. del Valle,SECOND STAGE ,5.0,3.6,1.67,1.4,2.75,1.06,9.5,1.3,3.4,2.0,1.8,1.91,1.8,4.5,1.19,2.15,1.68,9.5,6.5,7.5,13.0,12.0,7.0,8.5,15.0,23.0,17.0,17.0,29.0,51.0,41.0,41.0,51.0,351.0
77,S0Lx5had,25/10/2024,17:30,PARAGUAY - PRIMERA DIVISION,Nacional Asuncion,General Caballero JLM,CLAUSURA ,1.75,3.6,4.33,1.5,2.5,1.08,8.0,1.4,2.75,2.2,1.65,2.1,1.67,1.78,2.03,1.22,4.15,8.0,10.0,21.0,51.0,6.0,7.0,15.0,41.0,7.5,9.0,21.0,41.0,13.0,17.0,34.0,67.0,800.0
78,f7DOSei3,25/10/2024,20:00,PARAGUAY - PRIMERA DIVISION,Libertad Asuncion,Ameliano,CLAUSURA ,1.85,3.4,4.2,1.53,2.38,1.08,8.0,1.44,2.63,2.4,1.53,2.2,1.62,1.9,1.9,1.25,3.8,7.0,9.0,19.0,51.0,5.5,7.0,15.0,41.0,7.5,9.5,21.0,51.0,15.0,19.0,41.0,81.0,
79,fcYvfymQ,25/10/2024,20:30,COLOMBIA - PRIMERA A,Deportes Tolima,Once Caldas,CLAUSURA ,2.0,3.2,4.0,1.53,2.38,1.1,7.0,1.44,2.63,2.4,1.53,2.1,1.67,2.03,1.83,1.25,3.8,7.0,9.0,19.0,41.0,6.0,6.5,15.0,41.0,8.5,9.5,19.0,51.0,17.0,19.0,41.0,67.0,201.0
80,b5w5jXFm,25/10/2024,21:30,BRAZIL - SERIE B,Goias,Amazonas,ROUND 18,1.83,3.2,4.75,1.57,2.25,1.1,7.0,1.5,2.5,2.5,1.5,2.25,1.57,1.88,1.98,1.2,4.4,6.5,9.5,21.0,51.0,5.5,6.5,17.0,41.0,7.5,9.5,21.0,51.0,15.0,19.0,41.0,81.0,201.0
81,bXVdA1Q2,25/10/2024,21:30,BRAZIL - SERIE B,Avai,Vila Nova FC,ROUND 34,2.0,2.9,4.2,1.54,2.25,1.11,6.5,1.5,2.5,2.5,1.5,2.2,1.62,2.05,1.8,1.23,4.0,6.5,9.0,19.0,41.0,5.5,6.0,15.0,41.0,8.5,9.5,19.0,51.0,17.0,21.0,41.0,67.0,201.0
82,fDSu8w3U,25/10/2024,21:30,USA - MLS,Inter Miami,Atlanta Utd,PLAY OFFS ,1.38,5.25,7.0,1.18,4.5,1.01,26.0,1.08,8.0,1.3,3.5,1.5,2.5,1.38,3.0,1.12,6.4,29.0,29.0,41.0,81.0,13.0,11.0,21.0,41.0,11.0,9.0,15.0,34.0,12.0,10.0,17.0,34.0,101.0
83,fuXEh68c,25/10/2024,22:00,MEXICO - LIGA MX,Santos Laguna,Mazatlan FC,APERTURA ,3.7,3.3,2.05,1.33,3.25,1.04,12.0,1.22,4.0,1.75,2.05,1.62,2.2,3.55,1.28,1.8,2.05,12.0,9.0,11.0,19.0,13.0,6.5,9.0,15.0,21.0,13.0,12.0,23.0,41.0,29.0,34.0,41.0,151.0
